TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE
10.0,20.0,0.2,0.1,0.6,0.8,471.748883860161,0.600372535022918,5360.538442303562
10.0,20.0,0.2,0.1,0.6,1.0,572.833302867848,0.7290179032840405,5978.318704667355
10.0,20.0,0.2,0.1,0.6,1.2,171.04868230534845,0.21768558341397734,5889.936265818137
10.0,20.0,0.2,0.1,0.6,1.4,192.8282010386385,0.24540334877780703,6698.842784417549
10.0,20.0,0.2,0.1,0.6,1.6,306.69498675657104,0.39031623174426894,6350.879609623989
10.0,20.0,0.2,0.1,0.6,1.8,301.22543441381436,0.3833553906743518,7298.544127548205
10.0,20.0,0.2,0.1,0.6,2.0,244.10097020208678,0.3106557817002115,6377.577052302652
10.0,20.0,0.2,0.1,0.6,2.2,245.83436256756346,0.31286178833691,8299.239855580012
10.0,20.0,0.2,0.1,0.6,2.4,352.52075377858955,0.4486365221734761,7403.092158111018
10.0,20.0,0.2,0.1,0.6,2.6,219.325694702056,0.2791254581176043,10090.188998134649
10.0,20.0,0.2,0.1,0.6,2.8,450.66864558677554,0.5735447108900449,7731.823181517293
10.0,20.0,0.2,0.1,0.6,3.0,362.06199022088464,0.4607792033881958,10301.576508805754
10.0,20.0,0.2,0.1,0.7,0.2,22.044915113468164,0.02805552280853128,2246.151514452668
10.0,20.0,0.2,0.1,0.7,0.4,62.8913853874612,0.08003889732013852,3960.021502233187
10.0,20.0,0.2,0.1,0.7,0.6,378.30301381737144,0.48144838744265167,4454.968523054588
10.0,20.0,0.2,0.1,0.7,0.8,638.4602069856871,0.8125381661589229,5832.921027900465
10.0,20.0,0.2,0.1,0.7,1.0,180.0177299546786,0.22910006696274157,5846.861366026971
10.0,20.0,0.2,0.1,0.7,1.2,197.6784151526694,0.2515759873206209,5500.3572700017485
10.0,20.0,0.2,0.1,0.7,1.4,435.90745995664145,0.5547588467578587,6144.022155730696
10.0,20.0,0.2,0.1,0.7,1.6,234.7838495393086,0.29879832205843165,6568.044560846325
10.0,20.0,0.2,0.1,0.7,1.8,340.4626963212889,0.4332908016624817,7981.17481050681
10.0,20.0,0.2,0.1,0.7,2.0,293.352600719614,0.3733360068782006,7620.797340478074
10.0,20.0,0.2,0.1,0.7,2.2,323.940240783022,0.412263452461051,9577.890654161209
10.0,20.0,0.2,0.1,0.7,2.4,344.5846064329143,0.43853656208188885,10102.888160005123
10.0,20.0,0.2,0.1,0.7,2.6,380.8612569062839,0.48470414265700956,8539.975495621657
10.0,20.0,0.2,0.1,0.7,2.8,467.4304147198286,0.5948766232064777,9998.639012452664
10.0,20.0,0.2,0.1,0.7,3.0,590.75187892111,0.7518220291593796,13341.360247698874
10.0,20.0,0.2,0.1,0.8,0.2,20.820398401678887,0.026497138194201637,2887.9696321130973
10.0,20.0,0.2,0.1,0.8,0.4,61.99784599411748,0.07890173191481745,3590.882115165076
10.0,20.0,0.2,0.1,0.8,0.6,250.7543703971429,0.31912325004680736,4473.649321152899
10.0,20.0,0.2,0.1,0.8,0.8,387.22698995247305,0.4928055106029115,5193.628568393409
10.0,20.0,0.2,0.1,0.8,1.0,917.490289022462,1.1676465796209659,5553.2344779838995
10.0,20.0,0.2,0.1,0.8,1.2,279.0606016959666,0.3551472543915795,5727.992731445515
10.0,20.0,0.2,0.1,0.8,1.4,207.0304708964385,0.2634779071908259,5537.36173174435
10.0,20.0,0.2,0.1,0.8,1.6,256.15326051949637,0.32599416264451125,5861.063253278969
10.0,20.0,0.2,0.1,0.8,1.8,296.19640024768717,0.37695517629264774,8482.940804431266
10.0,20.0,0.2,0.1,0.8,2.0,206.28169064562968,0.2625249699126819,6879.15829517373
10.0,20.0,0.2,0.1,0.8,2.2,265.8377996238234,0.33831921839242673,7933.937194987951
10.0,20.0,0.2,0.1,0.8,2.4,489.2856966406334,0.6226908088025661,8851.007311632296
10.0,20.0,0.2,0.1,0.8,2.6,457.2268731552683,0.5818910575275503,10927.371085499051
