TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE
10.0,20.0,0.2,0.1,0.8,2.8,276.7261019839088,0.3527558453099257,7214.268622992799
10.0,20.0,0.2,0.1,0.8,3.0,132.95915370359788,0.1694893192949767,6380.386524039012
10.0,20.0,0.2,0.1,0.9,0.2,6.761908002380095,0.008619723821449425,1400.9793187856335
10.0,20.0,0.2,0.1,0.9,0.4,111.03578516631745,0.14154256492317885,2930.799066426128
10.0,20.0,0.2,0.1,0.9,0.6,46.5611287393481,0.05935367213024265,2737.58302386132
10.0,20.0,0.2,0.1,0.9,0.8,103.35852029404099,0.13175599242325053,4663.272651804305
10.0,20.0,0.2,0.1,0.9,1.0,155.16341692196775,0.19779414339695325,5903.4106159624835
10.0,20.0,0.2,0.1,0.9,1.2,151.82582189478498,0.1935395532203297,5705.263103413195
10.0,20.0,0.2,0.1,0.9,1.4,240.84589098857316,0.3070176440025041,6786.223519928829
10.0,20.0,0.2,0.1,0.9,1.6,96.64253261524362,0.1231948054093021,5424.446055258548
10.0,20.0,0.2,0.1,0.9,1.8,352.63932121947795,0.44952601490960464,5332.200543513266
10.0,20.0,0.2,0.1,0.9,2.0,405.97416071315683,0.5175144563872212,8142.666989040169
10.0,20.0,0.2,0.1,0.9,2.2,536.4346558505548,0.6838186174757921,7574.022084358131
10.0,20.0,0.2,0.1,0.9,2.4,704.3879977773026,0.8979166829609265,13532.717547857052
10.0,20.0,0.2,0.1,0.9,2.6,291.9335914234278,0.37214155108115515,6136.408257854072
10.0,20.0,0.2,0.1,0.9,2.8,373.6374476103188,0.47629331937355596,9977.425884412494
10.0,20.0,0.2,0.1,0.9,3.0,251.27878205113183,0.3203169434882217,7737.325729012091
10.0,20.0,0.2,0.2,0.1,0.2,33.83830585882163,0.04313528829231488,2134.492899998601
10.0,20.0,0.2,0.2,0.1,0.4,498.1589712124936,0.6350267926623144,4255.232675515852
10.0,20.0,0.2,0.2,0.1,0.6,127.77614238122929,0.16288228971892552,4091.6790248697257
10.0,20.0,0.2,0.2,0.1,0.8,232.1298232635905,0.2959068603935057,6576.736346063919
10.0,20.0,0.2,0.2,0.1,1.0,99.52939185837991,0.1268748213720266,6901.982288512759
10.0,20.0,0.2,0.2,0.1,1.2,127.79740326410756,0.16290939197150664,6793.173657249981
10.0,20.0,0.2,0.2,0.1,1.4,146.9807123878945,0.1873632630638569,6291.730708100217
10.0,20.0,0.2,0.2,0.1,1.6,265.1462327240001,0.3379944384889853,7303.325169324821
10.0,20.0,0.2,0.2,0.1,1.8,279.1542524997492,0.35585112357104476,6534.148351411714
10.0,20.0,0.2,0.2,0.1,2.0,112.23085543973389,0.14306597750147004,4333.83622724814
10.0,20.0,0.2,0.2,0.1,2.2,127.29892152510102,0.16227395373147738,5061.14780228443
10.0,20.0,0.2,0.2,0.1,2.4,162.45903354711191,0.2070942108326212,4830.078145721866
10.0,20.0,0.2,0.2,0.1,2.6,141.58215988201385,0.18048147295078443,6323.189896011431
10.0,20.0,0.2,0.2,0.1,2.8,148.80226222974906,0.18968527876686034,5218.083655418748
10.0,20.0,0.2,0.2,0.1,3.0,81.26130468862486,0.10358762697452423,4450.811317612927
10.0,20.0,0.2,0.2,0.2,0.2,7.717652257575254,0.009838056209411432,1279.5077591187617
10.0,20.0,0.2,0.2,0.2,0.4,705.5811772946392,0.8994376853030512,4119.357978342376
10.0,20.0,0.2,0.2,0.2,0.6,498.2276508024691,0.6351143417827033,4860.348713764009
10.0,20.0,0.2,0.2,0.2,0.8,282.8434469659036,0.3605539141755128,8066.593178709973
10.0,20.0,0.2,0.2,0.2,1.0,137.0343399727204,0.17468415189968456,7481.273519935586
10.0,20.0,0.2,0.2,0.2,1.2,226.1368144869633,0.2882672887672922,6151.638340036159
10.0,20.0,0.2,0.2,0.2,1.4,320.5679999335853,0.4086431853922463,6057.917380359076
