TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE,MSE(X),NMSE(X),MAPE(X),MSE(Y),NMSE(Y),MAPE(Y),MSE(Z),NMSE(Z),MAPE(Z)
110.0,380.0,0.2,0.1,0.9,0.4,9.202347116761315e-10,1.985837168870758e-12,0.010704497345462248,2.107854260753617e-10,9.162710481739787e-13,0.001111759414543527,3.1235114658764704e-10,1.6684189578940638e-12,0.0015957132835614242,3.9709813901312275e-10,8.606748422798859e-12,0.007997024647357296
110.0,400.0,0.2,0.1,0.9,0.4,9.34352343757125e-10,2.016302568803146e-12,0.010885015412456255,2.110552553496334e-10,9.174439791330506e-13,0.001115609275141883,3.1410743381524546e-10,1.6778001397403426e-12,0.0016024260897891638,4.09189654592246e-10,8.868821251693249e-12,0.008166980047525207
120.0,20.0,0.2,0.1,0.9,0.4,1.3250298558742764e-8,2.7866550957049357e-11,0.037454719072709315,3.1023932555083327e-10,1.3156234480370438e-12,0.001333004161877718,8.775953476686717e-9,4.609561087733014e-11,0.008701478869321443,4.164105756505217e-9,8.447552741971132e-11,0.027420236041510154
120.0,40.0,0.2,0.1,0.9,0.4,1.5245651867254096e-9,3.206295561936241e-12,0.013646824681470177,2.55007908374611e-10,1.0814050833073671e-12,0.0012019896705591521,5.547607945998323e-10,2.913875715704778e-12,0.0021261028423810342,7.14796483750966e-10,1.4500786841997758e-11,0.010318732168529993
120.0,60.0,0.2,0.1,0.9,0.4,1.3005483152535251e-9,2.735168248356496e-12,0.013118944741406032,2.308557774638305e-10,9.789838003514876e-13,0.0011487386055936382,4.613963746103801e-10,2.423480001432346e-12,0.0019900650344446273,6.082961631793148e-10,1.2340257960951963e-11,0.009980141101367765
120.0,80.0,0.2,0.1,0.9,0.4,1.2067154602053285e-9,2.53782944689072e-12,0.012136783968563252,2.345761763692135e-10,9.947607945390644e-13,0.0011636100238090858,4.4219771029731913e-10,2.3226392025504614e-12,0.0019471469766480752,5.299415735387958e-10,1.0750710126990845e-11,0.00902602696810609
120.0,100.0,0.2,0.1,0.9,0.4,1.2769745167352813e-9,2.685590463014715e-12,0.012371664951319994,2.353059856853553e-10,9.97855677005068e-13,0.0011565067166278984,4.782915026863401e-10,2.5122214984766233e-12,0.0020054487032640914,5.633770283635858e-10,1.1429001660876514e-11,0.009209709531428006
120.0,120.0,0.2,0.1,0.9,0.4,1.1378903263691864e-9,2.393084097141214e-12,0.011838255425962447,2.1849568995459153e-10,9.265687142947069e-13,0.0011212797909215715,4.4162123207860957e-10,2.319611256274369e-12,0.0019178639158209474,4.777734043359851e-10,9.6923956014667e-12,0.008799111719219928
120.0,140.0,0.2,0.1,0.9,0.4,1.100217041040535e-9,2.3138538427679923e-12,0.01147190236057876,2.207767060181936e-10,9.362417569152572e-13,0.0011320777473922685,4.129175717030171e-10,2.1688455573741648e-12,0.0018508185873280462,4.665227633193246e-10,9.464158402589727e-12,0.008489006025858448
120.0,160.0,0.2,0.1,0.9,0.4,1.1094735139320589e-9,2.333321024761714e-12,0.011740334319732974,2.220836821250147e-10,9.417842148519003e-13,0.001139653192361138,3.81790095192524e-10,2.0053487876348343e-12,0.0017899972930728882,5.0559973661452e-10,1.0256897137411885e-11,0.008810683834298947
120.0,180.0,0.2,0.1,0.9,0.4,1.0154211354903868e-9,2.1355205461644056e-12,0.011035698943727058,2.158575573914553e-10,9.153812574726885e-13,0.0011224148352158023,3.3482785429978394e-10,1.7586800709113646e-12,0.0016668002162324202,4.6473572379914755e-10,9.427905455423102e-12,0.008246483892278837
120.0,200.0,0.2,0.1,0.9,0.4,1.094414131038036e-9,2.3016498092839984e-12,0.011596571677210708,2.1794213117315126e-10,9.242212526650873e-13,0.0011349350216579687,3.9109765207852466e-10,2.0542366402853114e-12,0.0018049671167986012,4.853743477863599e-10,9.846592863593084e-12,0.008656669538754137
120.0,220.0,0.2,0.1,0.9,0.4,9.806547344826325e-10,2.062403726873073e-12,0.010853520685750215,2.1337603863538384e-10,9.048579485516328e-13,0.0011173722227746617,3.357487260077439e-10,1.7635169406635605e-12,0.0016615525140871962,4.3152996983950466e-10,8.754273769981905e-12,0.008074595948888357
120.0,240.0,0.2,0.1,0.9,0.4,1.0655810676398032e-9,2.241011324281369e-12,0.011336817295872936,2.1879182702364328e-10,9.278245346881586e-13,0.0011433120855521889,3.821702586621034e-10,2.0073455925871464e-12,0.0017706660449763553,4.6461898195405683e-10,9.42553716088097e-12,0.008422839165344392
120.0,260.0,0.2,0.1,0.9,0.4,1.0112830085873244e-9,2.126817698926685e-12,0.011300610158628436,2.194327982772413e-10,9.30542684004832e-13,0.0011440240198223798,3.142470731306892e-10,1.6505797165917742e-12,0.001603779571825154,4.776031371793942e-10,9.688941460602771e-12,0.008552806566980903
120.0,280.0,0.2,0.1,0.9,0.4,1.0657957770630388e-9,2.2414628772072915e-12,0.011644771429641458,2.1240912481156285e-10,9.007575834654484e-13,0.0011164677711051909,3.729178666446652e-10,1.9587474928760064e-12,0.00174972061417957,4.804687856068106e-10,9.747075709937647e-12,0.008778583044356697
120.0,300.0,0.2,0.1,0.9,0.4,1.0895485040240889e-9,2.291416964905357e-12,0.011623602281009603,2.1314649054846398e-10,9.038845102389121e-13,0.0011278203623012425,3.818237074902914e-10,2.005525335904227e-12,0.001771053483065451,4.945783059853337e-10,1.0033309836857427e-11,0.008724728435642912
120.0,320.0,0.2,0.1,0.9,0.4,1.0341403240690192e-9,2.174888657010247e-12,0.011240090690130758,2.0733561233243598e-10,8.792424774433584e-13,0.0011057510644111224,3.6461457728675684e-10,1.915134545717526e-12,0.0017377472181130196,4.621901344498266e-10,9.37626411501239e-12,0.008396592407606615
120.0,340.0,0.2,0.1,0.9,0.4,1.0521342459738597e-9,2.212731467831106e-12,0.011459660452162653,2.0921421389106697e-10,8.872090118460026e-13,0.0011110032870185274,3.735396825011431e-10,1.9620135746566018e-12,0.0017476024826764127,4.693803495816499e-10,9.522129098045801e-12,0.008601054682467713
120.0,360.0,0.2,0.1,0.9,0.4,1.0350280472537607e-9,2.17675561746051e-12,0.011253283055936987,2.139047622324079e-10,9.07100092291922e-13,0.0011298112297169224,3.572213128656912e-10,1.8763014957507074e-12,0.001713665863891255,4.639019721556617e-10,9.410991473420966e-12,0.00840980596232881
120.0,380.0,0.2,0.1,0.9,0.4,1.031502901509683e-9,2.1693419238691646e-12,0.011227986073123577,2.0942916049900262e-10,8.881205300649585e-13,0.0011156584455973223,3.460809236383789e-10,1.8177867089291546e-12,0.0016964585507361243,4.759928173723014e-10,9.656273554700991e-12,0.008415869076790131
120.0,400.0,0.2,0.1,0.9,0.4,1.0147109318147523e-9,2.13402692495812e-12,0.011075468390052785,2.0837889448618386e-10,8.83666695623798e-13,0.0011121642125041515,3.5420511057999603e-10,1.860458922375853e-12,0.0017080709524157317,4.5212692674857236e-10,9.172115895008727e-12,0.008255233225132901
130.0,20.0,0.2,0.1,0.9,0.4,7.542983161180084e-9,1.5882399401175714e-11,0.02766243798908037,2.788256988050345e-10,1.1798302225724357e-12,0.0012714296180543498,5.304761130243775e-9,2.8692143759524036e-11,0.006996589486383497,1.9593963321312777e-9,3.6477828283691575e-11,0.019394418884642523
130.0,40.0,0.2,0.1,0.9,0.4,2.318871724995783e-9,4.882583735042364e-12,0.013931566137736955,2.636238131964083e-10,1.1155045734015985e-12,0.0012424215549757792,1.4873602837382876e-9,8.0447647001335e-12,0.0036945236847157324,5.678876280610868e-10,1.0572290578043875e-11,0.008994620898045444
130.0,60.0,0.2,0.1,0.9,0.4,1.4581781434546239e-9,3.070319418396792e-12,0.013264636147158514,2.550033703554622e-10,1.0790278101789298e-12,0.001227139823634239,5.56137156694269e-10,3.0080086281192523e-12,0.0021879478550015075,6.470376164048924e-10,1.2045815681727743e-11,0.009849548468522767
130.0,80.0,0.2,0.1,0.9,0.4,1.17157115078615e-9,2.466843760097909e-12,0.01168218709855306,2.3082374503898812e-10,9.767135226469133e-13,0.0011431412636011115,4.499190950255487e-10,2.4335013467486277e-12,0.0019369413934748282,4.908283107216131e-10,9.137687226250172e-12,0.00860210444147712
130.0,100.0,0.2,0.1,0.9,0.4,1.3617910055761358e-9,2.867368014660284e-12,0.012290972732197855,2.343651324167431e-10,9.91698640145116e-13,0.0011547419210577656,5.579879624721034e-10,3.018019179800048e-12,0.00223031850376461,5.694379106872893e-10,1.0601151989337983e-11,0.008905912307375478
130.0,120.0,0.2,0.1,0.9,0.4,1.2784559884671407e-9,2.691898973095858e-12,0.011909178167914663,2.347908149333524e-10,9.934998840780415e-13,0.0011558721529320581,4.450481416029855e-10,2.40715556181793e-12,0.0019398452378038094,5.986170319308026e-10,1.1144375918430536e-11,0.008813460777178796
130.0,140.0,0.2,0.1,0.9,0.4,1.4736749659662117e-9,3.1029493102206075e-12,0.012642035525817023,2.2254010571700376e-10,9.416619184839826e-13,0.001126367368599071,5.413047896020614e-10,2.9277840150867527e-12,0.0021567798785653647,7.098300706471468e-10,1.3214814687084182e-11,0.009358888278652588
130.0,160.0,0.2,0.1,0.9,0.4,1.3510452666126549e-9,2.844741937625256e-12,0.012273123693120582,2.172251437507523e-10,9.191720519240455e-13,0.0011298333111569349,5.238848746951166e-10,2.833563994520856e-12,0.0021146172089743323,6.099352481667861e-10,1.1355085687334114e-11,0.009028673172989315
130.0,180.0,0.2,0.1,0.9,0.4,1.2507640843549598e-9,2.6335912887366756e-12,0.012049569536395006,2.2546108553775807e-10,9.540218275125256e-13,0.0011412918978849509,4.3657610553686154e-10,2.3613324096010964e-12,0.0019207303215651222,5.887268932803404e-10,1.0960252485372437e-11,0.008987547316944932
130.0,200.0,0.2,0.1,0.9,0.4,1.1302194316782911e-9,2.3797741611392e-12,0.0117125134793551,2.257850935329786e-10,9.553928432644977e-13,0.0011499365046046797,3.715230437737891e-10,2.0094764533617444e-12,0.0017638281232333524,5.329112943715234e-10,9.921140694072617e-12,0.008798748851517067
130.0,220.0,0.2,0.1,0.9,0.4,1.243664578981736e-9,2.618642669937069e-12,0.012318414000159065,2.192576292363892e-10,9.277723632051478e-13,0.0011280275654147961,4.775190057454975e-10,2.582782452284554e-12,0.002010227043443299,5.468879439998493e-10,1.0181342173866566e-11,0.009180159391300971
130.0,240.0,0.2,0.1,0.9,0.4,1.4637981474538728e-9,3.082152819883308e-12,0.012984513053241064,2.1292335474192126e-10,9.009693514358896e-13,0.0011168362884461402,5.968218263762463e-10,3.228061965614281e-12,0.002274100377057415,6.540529663357058e-10,1.2176419544728683e-11,0.009593576387737508
130.0,260.0,0.2,0.1,0.9,0.4,1.373466900100739e-9,2.8919526141805534e-12,0.012429752009217507,2.1658400420827278e-10,9.164591175986032e-13,0.0011360126398079636,4.977699909020221e-10,2.6923150331335413e-12,0.0020476471708735042,6.591129049904436e-10,1.2270619768719494e-11,0.00924609219853604
130.0,280.0,0.2,0.1,0.9,0.4,1.257756616074514e-9,2.648314665313586e-12,0.012072791808296852,2.1600717829970628e-10,9.14018321635368e-13,0.0011297623717975139,4.748050579716986e-10,2.5681033785676004e-12,0.001984988219193634,5.669443798031087e-10,1.0554730247130123e-11,0.008958041217305705
130.0,300.0,0.2,0.1,0.9,0.4,1.220862610958773e-9,2.57063116632702e-12,0.01193799928973639,2.1635643508067198e-10,9.154961757477675e-13,0.0011274687663249676,4.536654815303495e-10,2.453764626759795e-12,0.0019455634581492097,5.508406943477512e-10,1.0254930016241584e-11,0.008864967065262212
130.0,320.0,0.2,0.1,0.9,0.4,1.1043249584078795e-9,2.3252511219151e-12,0.011645841197601165,2.2112484206961642e-10,9.356733355404024e-13,0.0011425798856854268,3.886577737894947e-10,2.1021539792334253e-12,0.001794783677635446,4.945423425487683e-10,9.206830876776335e-12,0.008708477634280292
130.0,340.0,0.2,0.1,0.9,0.4,1.2173371324605417e-9,2.5632079683173342e-12,0.012029615195702961,2.179395322104137e-10,9.221949335987896e-13,0.0011374077209745578,4.2240817862434917e-10,2.2847015895193723e-12,0.0018796798819882543,5.769894216257789e-10,1.0741737492525597e-11,0.009012527592740148
130.0,360.0,0.2,0.1,0.9,0.4,1.2322502825696225e-9,2.5946088877282495e-12,0.01212012864244022,2.2102240126820663e-10,9.352398649024884e-13,0.0011463802981816823,4.4978764002711476e-10,2.4327903391046698e-12,0.0019240231411760868,5.614402412743013e-10,1.0452260411491973e-11,0.009049725203082452
130.0,380.0,0.2,0.1,0.9,0.4,1.1714078549998632e-9,2.4664999267838315e-12,0.011680981320197374,2.1772080392488153e-10,9.21269401114129e-13,0.0011331824719349013,4.079410257749583e-10,2.2064523301928443e-12,0.0018414674111457388,5.457460253000236e-10,1.0160083221013024e-11,0.008706331437116733
130.0,400.0,0.2,0.1,0.9,0.4,1.1344261079634247e-9,2.388631679641401e-12,0.011565164744224242,2.16802893005245e-10,9.173853292754935e-13,0.0011335024553554547,4.083160747073102e-10,2.2084808773073496e-12,0.0018384887536489303,5.093071402508695e-10,9.481705207399818e-12,0.008593173535219859
140.0,20.0,0.2,0.1,0.9,0.4,6.751763695058169e-9,1.460930392259251e-11,0.02792148495507226,2.8605533328345976e-10,1.2395885375166076e-12,0.0013050037779798879,4.142110537163889e-9,2.315888752903442e-11,0.00673984000830287,2.3235978246108192e-9,4.4231622804867885e-11,0.019876641168789507
140.0,40.0,0.2,0.1,0.9,0.4,2.6851807555548113e-9,5.8101295478853186e-12,0.017747745619886894,2.649200727221851e-10,1.1480012686184551e-12,0.0012470238108960884,1.2555956402944737e-9,7.020140567140821e-12,0.003359596380056315,1.1646650425381536e-9,2.2170370582177363e-11,0.013141125428934492
140.0,60.0,0.2,0.1,0.9,0.4,1.951265461171114e-9,4.222101282479918e-12,0.014481908691540474,2.4334784602372866e-10,1.0545204562274542e-12,0.0011981623115465481,9.640203397717873e-10,5.389918599266251e-12,0.0031280310112406285,7.438972753755982e-10,1.4160705153652598e-11,0.0101557153687533
140.0,80.0,0.2,0.1,0.9,0.4,1.4209872426043746e-9,3.0746980248329256e-12,0.012571885280618913,2.462893973239127e-10,1.0672673371625911e-12,0.0012024078498602386,5.465038724523659e-10,3.0555490015898973e-12,0.002315083139448142,6.281939728280966e-10,1.1958196276534084e-11,0.009054394291310533
140.0,100.0,0.2,0.1,0.9,0.4,1.6602980023741071e-9,3.592512892077391e-12,0.013638645859321443,2.4402057109669705e-10,1.0574356344895748e-12,0.001191964776823725,6.855058032007298e-10,3.832720458420244e-12,0.0025387019241122893,7.307716280766797e-10,1.3910847508647816e-11,0.00990797915838543
140.0,120.0,0.2,0.1,0.9,0.4,1.4425562559761854e-9,3.1213685372932303e-12,0.01257873345001474,2.2940951757676475e-10,9.94120281279913e-13,0.0011589392978940943,5.954427975365725e-10,3.3291706376249907e-12,0.002377392859843024,6.17703940862848e-10,1.1758509767886403e-11,0.009042401292277623
140.0,140.0,0.2,0.1,0.9,0.4,1.8255061352195276e-9,3.949986277141113e-12,0.014113558701235169,2.3910228279490547e-10,1.0361227866110787e-12,0.0011979062976719883,7.772292690375649e-10,4.345554051350613e-12,0.0027371088360026176,8.091745833870573e-10,1.5403313162275452e-11,0.010178543567560564
140.0,160.0,0.2,0.1,0.9,0.4,1.8327281943105287e-9,3.965613194932176e-12,0.014091854100697585,2.2164797853388063e-10,9.604865268569079e-13,0.0011529430446862447,7.311187369856057e-10,4.08774619805599e-12,0.0026151327517599664,8.799614787910422e-10,1.675080076270007e-11,0.010323778304251373
140.0,180.0,0.2,0.1,0.9,0.4,1.424113682604559e-9,3.0814629405233065e-12,0.012809837654973228,2.3062281302428575e-10,9.993779603174082e-13,0.0011672398323920492,5.38848056709335e-10,3.0127446934612058e-12,0.0022256715551030796,6.546428128709385e-10,1.2461672008870514e-11,0.009416926267478098
140.0,200.0,0.2,0.1,0.9,0.4,1.4972464652394624e-9,3.2397058969526333e-12,0.012853343304148163,2.2696174469573798e-10,9.835131334566698e-13,0.0011649829810523116,5.714269231607128e-10,3.1948958691001574e-12,0.002295951582302917,6.988577973830115e-10,1.3303341120687939e-11,0.009392408740792934
140.0,220.0,0.2,0.1,0.9,0.4,1.505654643560563e-9,3.257899311010981e-12,0.01258081355447872,2.2033747098243012e-10,9.548075901265192e-13,0.0011434361893428208,5.878005764356671e-10,3.286442338280989e-12,0.002340425503326117,6.97516596142466e-10,1.3277810236320217e-11,0.00909695186180978
140.0,240.0,0.2,0.1,0.9,0.4,1.4964090918623745e-9,3.237894008575746e-12,0.012929474911288204,2.2400273785394942e-10,9.7069061089989e-13,0.0011636259136798934,6.052592139600109e-10,3.384055045428418e-12,0.002368650661501041,6.671471400484143e-10,1.269970230709366e-11,0.009397198336107271
140.0,260.0,0.2,0.1,0.9,0.4,1.4299706153813749e-9,3.094136030823153e-12,0.01278589241052151,2.3409730350911566e-10,1.0144342731267827e-12,0.0011933566606611066,5.175748755805412e-10,2.8938045529878324e-12,0.002184763019006321,6.782984362917179e-10,1.2911976532863242e-11,0.00940777273085408
140.0,280.0,0.2,0.1,0.9,0.4,1.3229355808823824e-9,2.8625361970633487e-12,0.012294250111148566,2.1939250783505492e-10,9.507126988604957e-13,0.001148426731727557,5.088890675252659e-10,2.8452414714268485e-12,0.0021517060889336345,5.946540055220613e-10,1.1319735021726947e-11,0.008994117290487373
140.0,300.0,0.2,0.1,0.9,0.4,1.5430130288145477e-9,3.3387344866603055e-12,0.013210742556334195,2.2336640632721753e-10,9.679331399674544e-13,0.001167878876307144,5.94394678018345e-10,3.323310513463206e-12,0.0023636003990276377,7.252519444689847e-10,1.3805775726968614e-11,0.009679263280999412
140.0,320.0,0.2,0.1,0.9,0.4,1.4724721113008741e-9,3.1860997456532884e-12,0.012888024327318545,2.2456132973783214e-10,9.731112058542399e-13,0.0011669009546188866,5.603130949617835e-10,3.132757523209406e-12,0.002266560282093945,6.875976866012579e-10,1.308899551941205e-11,0.009454563090605715
140.0,340.0,0.2,0.1,0.9,0.4,1.4121551943826338e-9,3.055587451276442e-12,0.01250456961991105,2.1731898351136915e-10,9.417273149685066e-13,0.0011424998014813008,5.439054771849328e-10,3.04102115564891e-12,0.0022379716597742947,6.509307336863323e-10,1.2391009485185803e-11,0.009124098158655456
140.0,360.0,0.2,0.1,0.9,0.4,1.3345207322624384e-9,2.887603869029469e-12,0.0123829001484223,2.2262507753920658e-10,9.647206752404332e-13,0.0011637161100416394,4.970127682595587e-10,2.7788400858317673e-12,0.0021268565168647575,6.148828864636729e-10,1.1704808644234668e-11,0.009092327521515902
140.0,380.0,0.2,0.1,0.9,0.4,1.510138414838537e-9,3.2676011874802743e-12,0.012905347988095003,2.1469448381442926e-10,9.303543414123075e-13,0.001136933699192379,5.73153445412843e-10,3.2045489998639816e-12,0.002300917100855841,7.222904856112643e-10,1.3749401887331042e-11,0.009467497188046781
140.0,400.0,0.2,0.1,0.9,0.4,1.3133459637082151e-9,2.84178641402499e-12,0.01237233112511747,2.2373924054250017e-10,9.695487750068488e-13,0.001163304063828471,4.595165317815198e-10,2.5691954818151017e-12,0.002034266934669038,6.300901913841954e-10,1.1994292378467301e-11,0.00917476012661996
150.0,20.0,0.2,0.1,0.9,0.4,1.0028487117538125e-8,2.217820872839431e-11,0.0360127717933428,2.8709381942655373e-10,1.2704629688228041e-12,0.0013274692604016414,5.734927070234387e-9,3.2335974674847306e-11,0.007025770335976014,4.006466227877185e-9,8.202010396140627e-11,0.027659532196965157
150.0,40.0,0.2,0.1,0.9,0.4,1.8375608872884726e-9,4.0638042839129436e-12,0.015081614497678822,2.467976472240321e-10,1.0921421861919975e-12,0.001198865137075206,8.043007548397326e-10,4.534992079401495e-12,0.002869275629343129,7.864624852247085e-10,1.6100406475672382e-11,0.011013473731260487
150.0,60.0,0.2,0.1,0.9,0.4,2.586725728523301e-9,5.7205979783300556e-12,0.016575541804722933,2.411728563500974e-10,1.067251059914949e-12,0.0011834937065456363,1.2625765514426767e-9,7.1189472668983484e-12,0.0033383237313075625,1.0829763207305267e-9,2.2170617537221367e-11,0.012053724366869734
150.0,80.0,0.2,0.1,0.9,0.4,1.8301790706888783e-9,4.0474792423167664e-12,0.014696295024703902,2.5075848709184805e-10,1.1096699072260077e-12,0.0012284569173023321,7.016322357085343e-10,3.956103003067553e-12,0.00264833718602762,8.777883478884963e-10,1.797002332104333e-11,0.01081950092137395
150.0,100.0,0.2,0.1,0.9,0.4,1.6218103851064643e-9,3.586667541893263e-12,0.01346265908467944,2.3063268637253679e-10,1.0206081343781476e-12,0.0011543714282372737,7.249164297168823e-10,4.087389259816307e-12,0.002685363528198592,6.662612690170452e-10,1.3639655357631949e-11,0.009622924128243575
150.0,120.0,0.2,0.1,0.9,0.4,1.7620996780196584e-9,3.896920243434497e-12,0.014346686210389904,2.4365070702189656e-10,1.0782161776143876e-12,0.001202478290203787,7.1799380726106e-10,4.048356549953817e-12,0.0026632613483314528,8.004551637367017e-10,1.638686363791341e-11,0.010480946571854664
150.0,140.0,0.2,0.1,0.9,0.4,1.474452240225716e-9,3.2607819265765934e-12,0.013086259118550785,2.487702351601415e-10,1.1008713881322529e-12,0.0012190058451519517,5.160195053977186e-10,2.909538945119646e-12,0.0022455453711673623,7.096624996678558e-10,1.4528162397891864e-11,0.009621707902231474
150.0,160.0,0.2,0.1,0.9,0.4,1.7395621283164564e-9,3.84707798151744e-12,0.014268507535257794,2.407552698038753e-10,1.0654031335321607e-12,0.0012060750331363214,6.717714675446109e-10,3.787735204960462e-12,0.0025601649244504578,8.2703539096797e-10,1.6931012240903522e-11,0.010502267577671016
150.0,180.0,0.2,0.1,0.9,0.4,1.4738019877164988e-9,3.2593438795704446e-12,0.012982230872112968,2.343263142220923e-10,1.0369533744562726e-12,0.0011910474609466237,5.930424019799685e-10,3.3438270193645423e-12,0.0024093154305767487,6.464332715144381e-10,1.3233737942131352e-11,0.009381867980589592
150.0,200.0,0.2,0.1,0.9,0.4,1.7396086365225938e-9,3.847180835386743e-12,0.013925650919461833,2.330523148407748e-10,1.0313156040594734e-12,0.0011796822584972332,7.588518775373085e-10,4.278731846716205e-12,0.002753946979691566,7.477044441445109e-10,1.530695449631485e-11,0.009992021681273033
150.0,220.0,0.2,0.1,0.9,0.4,1.791812329066436e-9,3.962630391841324e-12,0.014313223878180624,2.3196408617968295e-10,1.0264999162181596e-12,0.0011834112035279255,7.348809265488194e-10,4.143573360025265e-12,0.0026937751149451075,8.249673163379338e-10,1.6888674757817986e-11,0.01043603755970759
150.0,240.0,0.2,0.1,0.9,0.4,1.5335995626117618e-9,3.3915874654608456e-12,0.013146139151279088,2.371699148460843e-10,1.0495370284621975e-12,0.0011919489396845207,5.917521358982174e-10,3.33655194666835e-12,0.002395397276208205,7.046775118674603e-10,1.4426110066890082e-11,0.009558792935386362
150.0,260.0,0.2,0.1,0.9,0.4,1.5567904676818257e-9,3.4428746364185443e-12,0.013213570665653766,2.2835839502495675e-10,1.0105438183187287e-12,0.001177105975551017,6.251485411526454e-10,3.524855180748358e-12,0.002470255195789424,7.032835315042235e-10,1.4397572595759713e-11,0.009566209494313324
150.0,280.0,0.2,0.1,0.9,0.4,1.5367503546079585e-9,3.3985555077719534e-12,0.013268870476320842,2.3855710959481354e-10,1.0556757170704239e-12,0.0012114063545572797,5.713637285013391e-10,3.221593374890212e-12,0.002350398186460017,7.268295165118059e-10,1.4879604398438576e-11,0.009707065935303546
150.0,300.0,0.2,0.1,0.9,0.4,1.6319935605390591e-9,3.6091878470614258e-12,0.013368981788474376,2.3695210161716647e-10,1.0485731496785562e-12,0.0012047519491079973,6.691995900147459e-10,3.7732338580986744e-12,0.002563947252192446,7.258418689071466e-10,1.485938534388927e-11,0.009600282587173934
150.0,320.0,0.2,0.1,0.9,0.4,1.386256125534709e-9,3.0657343767592546e-12,0.012434942327502288,2.3075834740815182e-10,1.0211642163331395e-12,0.0011856356440731412,5.21627332213271e-10,2.941158274130786e-12,0.002239434429317627,6.33870445913286e-10,1.2976552631373979e-11,0.00900987225411152
150.0,340.0,0.2,0.1,0.9,0.4,1.2252537649069587e-9,2.709674293327345e-12,0.011812791868444826,2.2685926398650372e-10,1.0039097832371944e-12,0.001170147013839543,4.811746862096338e-10,2.713068933031159e-12,0.0021465133104730597,5.172198147108215e-10,1.0588488847928781e-11,0.008496131544132226
150.0,360.0,0.2,0.1,0.9,0.4,1.5526514947356227e-9,3.4337212112960713e-12,0.013212163085936935,2.3444600548980656e-10,1.0374830386741446e-12,0.001201553631259751,5.820963281122955e-10,3.282108367489931e-12,0.0023707519880630007,7.361091611335204e-10,1.5069576651618207e-11,0.009639857466614185
150.0,380.0,0.2,0.1,0.9,0.4,1.3550318016272286e-9,2.996681132246229e-12,0.01231805491204378,2.322099674679328e-10,1.0275880032834673e-12,0.0011987472925491115,5.169010420816247e-10,2.9145094264416647e-12,0.002222037657566148,6.059207920776716e-10,1.2404369220134532e-11,0.008897269961928522
150.0,400.0,0.2,0.1,0.9,0.4,1.2514793596727386e-9,2.767672743933575e-12,0.01182257809745544,2.3248498001896695e-10,1.0288050035753869e-12,0.0011920606975814063,4.836602275981373e-10,2.7270834797564498e-12,0.002148375387497408,5.353341520556338e-10,1.095932432930028e-11,0.008482142012376626
160.0,20.0,0.2,0.1,0.9,0.4,3.6602517110427137e-9,8.099231351778213e-12,0.06579510240684501,2.669089444093656e-10,1.186199660863094e-12,0.001245052452170919,8.618157937813506e-10,4.794850402136629e-12,0.0029050633052277344,2.5315269728519974e-9,5.3661095761875366e-11,0.06164498664944636
160.0,40.0,0.2,0.1,0.9,0.4,2.3994763814382364e-9,5.3094475108816126e-12,0.03209841082851323,2.4697634322637537e-10,1.0976149758661056e-12,0.0011965441776735164,9.420022828058865e-10,5.2409807955682056e-12,0.002986432749307946,1.2104977554059744e-9,2.565907322693685e-11,0.027915433901531762
160.0,60.0,0.2,0.1,0.9,0.4,2.2368002261057395e-9,4.949485431366496e-12,0.02798749402443417,2.4196830749122703e-10,1.0753582084738819e-12,0.0011842853635272382,7.538531241714347e-10,4.194182772777559e-12,0.002641660338947564,1.2409787944430776e-9,2.6305183646550018e-11,0.024161548321959367
160.0,80.0,0.2,0.1,0.9,0.4,1.731184403221346e-9,3.830682723807942e-12,0.08705496179343195,2.2989067990394006e-10,1.0216826833626004e-12,0.0011467969381171446,7.70813608038398e-10,4.28854514519722e-12,0.0026928325431723925,7.304801152790081e-10,1.548407891304119e-11,0.0832153323121424
160.0,100.0,0.2,0.1,0.9,0.4,2.718918430080687e-9,6.0162937224784e-12,0.04455851837211543,2.2634684343187127e-10,1.0059331264092937e-12,0.0011377897295878053,1.007527742563941e-9,5.6055422010775676e-12,0.003018659229448141,1.4850438440848751e-9,3.147866121222676e-11,0.04040206941307948
160.0,120.0,0.2,0.1,0.9,0.4,2.0375518769283268e-9,4.50859813621705e-12,0.10028097298756031,2.498419143696803e-10,1.1103501785993418e-12,0.0012096775137783336,9.579687928923763e-10,5.329813035428906e-12,0.0030513356271639515,8.297411696662704e-10,1.7588127971976894e-11,0.09601995984661803
160.0,140.0,0.2,0.1,0.9,0.4,1.8209785358009164e-9,4.0293749207407604e-12,0.07932689126284675,2.538763725482873e-10,1.1282801619268771e-12,0.00121879813088721,7.314575391268497e-10,4.069581343177445e-12,0.002628474638714349,8.35644624125779e-10,1.7713264238931488e-11,0.07547961849324519
160.0,160.0,0.2,0.1,0.9,0.4,1.7648063928982364e-9,3.905079867610562e-12,0.0852385970805438,2.41299159908459e-10,1.0723843754406605e-12,0.001184189809986972,7.066318104775971e-10,3.931459419842858e-12,0.0025905630939414537,8.168754225121802e-10,1.7315411110775167e-11,0.08146384417661537
