TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE,MSE(X),NMSE(X),MAPE(X),MSE(Y),NMSE(Y),MAPE(Y),MSE(Z),NMSE(Z),MAPE(Z)
170.0,160.0,0.2,0.1,0.9,0.4,6.625631507462348e-10,1.4372836533549892e-12,0.01790009036846522,9.833727995067625e-12,4.3099988933440937e-14,0.000270723380700452,3.4134170881665154e-10,1.8370767119180314e-12,0.0017940714141798572,3.113877139345159e-10,6.623146007014042e-12,0.01583529557358491
170.0,180.0,0.2,0.1,0.9,0.4,6.219135019017483e-10,1.349103265216896e-12,0.02738160149135881,7.956295194034488e-12,3.487143787036562e-14,0.0002444209949951098,3.7400624761905545e-10,2.0128749281614246e-12,0.0019078500061562767,2.3995095908865823e-10,5.103702443769018e-12,0.02522933049020742
170.0,200.0,0.2,0.1,0.9,0.4,5.026651327999425e-10,1.0904204039587208e-12,0.027618303914624748,9.724879950265935e-12,4.262292168806537e-14,0.0002679077227739492,2.652665753656352e-10,1.4276457739192207e-12,0.0015514830935739082,2.2767367748404138e-10,4.842567450325747e-12,0.025798913098276893
170.0,220.0,0.2,0.1,0.9,0.4,5.695602766388444e-10,1.2355345664656382e-12,0.02458054726689116,1.0955591232461536e-11,4.801697394062887e-14,0.000285058598951272,2.4915415914458666e-10,1.3409298999200143e-12,0.0015737003547741596,3.094505262617961e-10,6.581942464853387e-12,0.022721788313165726
170.0,240.0,0.2,0.1,0.9,0.4,6.597393324389632e-10,1.4311580064811556e-12,0.011943726147463129,8.785172728749067e-12,3.850430351311014e-14,0.0002535387284840259,3.24979147323465e-10,1.7490145739195198e-12,0.0017436733517181826,3.2597501238674926e-10,6.933414534555721e-12,0.009946514067260919
170.0,260.0,0.2,0.1,0.9,0.4,5.688456699008278e-10,1.233984385804411e-12,0.010017721700317669,8.833596156275711e-12,3.871653728564935e-14,0.00025626444878582374,3.20362052532434e-10,1.7241656993219034e-12,0.0017591554855633396,2.3965002121211783e-10,5.097301563431822e-12,0.008002301765968507
170.0,280.0,0.2,0.1,0.9,0.4,5.241790260937554e-10,1.1370900189477137e-12,0.02059262762615305,9.836190157490947e-12,4.31107802806544e-14,0.00026798733922196705,2.937929596523262e-10,1.581172737940056e-12,0.0016900600972090487,2.2054987628393847e-10,4.691045815521794e-12,0.018634580189722035
170.0,300.0,0.2,0.1,0.9,0.4,4.215812576268657e-10,9.145269390026907e-13,0.018860746553122268,8.657801949162247e-12,3.7946053458462585e-14,0.0002523467023575376,2.116219783797522e-10,1.138934382086561e-12,0.001424999998838147,2.013014772979512e-10,4.2816367374479406e-12,0.017183399851926583
170.0,320.0,0.2,0.1,0.9,0.4,5.170339937981276e-10,1.1215904577215377e-12,0.02166868030337985,1.1149023919668709e-11,4.88647650003548e-14,0.0002839775513879439,2.7239482891431194e-10,1.4660095257042539e-12,0.0016209370359535338,2.3349014096414703e-10,4.9662823085211666e-12,0.019763765716038374
170.0,340.0,0.2,0.1,0.9,0.4,5.096927660810169e-10,1.105665294087738e-12,0.018848412130562372,1.0068179760526308e-11,4.412756143715095e-14,0.0002717566564420886,2.7547649399341515e-10,1.482594827191077e-12,0.001640684766283601,2.241480923270755e-10,4.767579054156535e-12,0.016935970707836683
170.0,360.0,0.2,0.1,0.9,0.4,3.8831626503423837e-10,8.423659230625362e-13,0.028319249969440557,9.618150439598372e-12,4.215513971047245e-14,0.00026496218368818374,2.0817194325263947e-10,1.120366539295564e-12,0.0014151459385332115,1.705261713420003e-10,3.627052964114943e-12,0.02663914184721916
170.0,380.0,0.2,0.1,0.9,0.4,3.8578969298302456e-10,8.368850859466428e-13,0.026236661395543422,1.009541150914241e-11,4.4246914755097205e-14,0.0002704371741686114,2.0788599741157183e-10,1.11882759918972e-12,0.001435188008237084,1.678082840623103e-10,3.569244118491128e-12,0.024531036213137732
170.0,400.0,0.2,0.1,0.9,0.4,4.212281938179461e-10,9.13761045456423e-13,0.019525439085204536,8.990373785607277e-12,3.9403673852024874e-14,0.00025667752847988564,2.155395911074897e-10,1.160018694148484e-12,0.0014420328816821604,1.9669822892484905e-10,4.18372668924348e-12,0.01782672867504249
180.0,20.0,0.2,0.1,0.9,0.4,3.746106039129075e-9,7.89336609977806e-12,0.05043878387674871,1.0015391574749735e-11,4.274527275046537e-14,0.0002501983414985789,3.4234490649432394e-9,1.791155990995565e-11,0.005603988012475922,3.126415826110858e-10,6.3604003330468805e-12,0.04458459752277421
180.0,40.0,0.2,0.1,0.9,0.4,1.3403383323587344e-9,2.824207602338231e-12,0.08918259906846589,1.3809280790208617e-12,5.893743339535671e-15,0.00010367450533439676,5.996532833908524e-10,3.137399011027771e-12,0.0022222907557779563,7.393041208888611e-10,1.504045027360896e-11,0.08685663380735353
180.0,60.0,0.2,0.1,0.9,0.4,6.689710994249808e-10,1.4095793719603408e-12,0.009600545459911573,1.246712961896248e-12,5.320918827792043e-15,9.812435348323991e-5,4.843220101497907e-10,2.533983282924046e-12,0.002058813603422927,1.834023763132939e-10,3.731149662313989e-12,0.007443607503005406
180.0,80.0,0.2,0.1,0.9,0.4,9.08609466417261e-10,1.9145179248110238e-12,0.031647923068835265,3.3749737897196163e-12,1.440424711210971e-14,0.00016681551263672816,5.526310425469423e-10,2.8913776249932097e-12,0.002120469415293455,3.5260345008059915e-10,7.173387118232299e-12,0.02936063814090509
180.0,100.0,0.2,0.1,0.9,0.4,6.104368643478008e-10,1.2862427279869445e-12,0.019947149660597636,5.538005860112964e-12,2.3635977606808598e-14,0.00020917816884910489,3.535947572011647e-10,1.850015454387925e-12,0.0017409506362544415,2.5130410128652297e-10,5.1125466937876585e-12,0.01799702085549409
180.0,120.0,0.2,0.1,0.9,0.4,5.078010938986622e-10,1.069980373791498e-12,0.029501383396718078,6.9824759255835234e-12,2.980091548942598e-14,0.0002362113799046038,2.2776308016820037e-10,1.1916613854386037e-12,0.0014333060491392735,2.7305553780487826e-10,5.555059308137153e-12,0.027831865967674195
180.0,140.0,0.2,0.1,0.9,0.4,6.978611184513788e-10,1.4704531151013463e-12,0.028771645817962786,6.05036392338957e-12,2.5822700412122975e-14,0.00021906323671000544,3.739412145402342e-10,1.9564685613775983e-12,0.0018276412764629659,3.1786953998775486e-10,6.4667582319610665e-12,0.026724941304789817
180.0,160.0,0.2,0.1,0.9,0.4,5.425089143991653e-10,1.1431127226556925e-12,0.012331307569761007,5.5122741170478764e-12,2.3526155602601082e-14,0.00021015773190687616,3.0318360257727537e-10,1.5862631978048985e-12,0.001663152728255883,2.3381303770484205e-10,4.756707378680754e-12,0.010457997109598249
180.0,180.0,0.2,0.1,0.9,0.4,5.16226441198099e-10,1.0877333017806088e-12,0.01351778150112569,5.994560641524598e-12,2.5584534336849085e-14,0.00021808152789285442,2.360596308017582e-10,1.2350691186631713e-12,0.0014269268244225903,2.7417224975481626e-10,5.57777776739962e-12,0.011872773148810247
180.0,200.0,0.2,0.1,0.9,0.4,4.020299653315245e-10,8.471115516475276e-13,0.00901002213367123,5.9529996555461474e-12,2.540715378530819e-14,0.00021787931314445362,2.0741268042653975e-10,1.0851876517128927e-12,0.0014206358948845549,1.886642852494386e-10,3.8381982739235005e-12,0.0073715069256422225
180.0,220.0,0.2,0.1,0.9,0.4,3.299532089054878e-10,6.9523965592097e-13,0.019149070867029275,5.7468872019549775e-12,2.4527474445737052e-14,0.00021313764546427213,1.9227969381762916e-10,1.0060115368883094e-12,0.0013438349019210555,1.3192662788590377e-10,2.6839237472357295e-12,0.01759209831964395
180.0,240.0,0.2,0.1,0.9,0.4,4.738908401363389e-10,9.985285663182043e-13,0.011090275639282767,6.675012884025402e-12,2.8488676075320205e-14,0.0002296880148942999,2.696601588369947e-10,1.4108678115872797e-12,0.00156360248458418,1.9755566841531885e-10,4.019085141170017e-12,0.009296985139804287
180.0,260.0,0.2,0.1,0.9,0.4,4.559304169706087e-10,9.606844172542864e-13,0.011485061285300219,6.644128378790376e-12,2.8356862297478234e-14,0.0002291292314050312,2.428063149616613e-10,1.270367916814169e-12,0.001488213025538556,2.0647997363015686e-10,4.200641776684102e-12,0.009767719028356629
180.0,280.0,0.2,0.1,0.9,0.4,4.309203944718337e-10,9.079861589336507e-13,0.014092590271208011,5.656505717077656e-12,2.4141730044847793e-14,0.00021097074950441526,2.4255054103053126e-10,1.2690297020477352e-12,0.0014967414667386276,1.8271334772422476e-10,3.717132020672104e-12,0.01238487805496497
180.0,300.0,0.2,0.1,0.9,0.4,3.468831761594909e-10,7.309125461694716e-13,0.009699738195293479,5.9650486102237225e-12,2.5458578220409602e-14,0.0002162510249700141,1.7635719839258726e-10,9.227046947792502e-13,0.0012752285597638262,1.6456092915667988e-10,3.3478380574751396e-12,0.00820825861055964
180.0,320.0,0.2,0.1,0.9,0.4,3.4214578859083436e-10,7.209304650309897e-13,0.018171026534815827,6.035932499700756e-12,2.576110769883245e-14,0.00021804785664508705,1.8539934226329332e-10,9.700133880246322e-13,0.001316874425178424,1.5071051382784026e-10,3.0660643230452737e-12,0.016636104252992317
180.0,340.0,0.2,0.1,0.9,0.4,3.311798518150202e-10,6.978242975348223e-13,0.017724971998870336,6.212290602606537e-12,2.6513796712956258e-14,0.000220034013429101,1.5588513945975576e-10,8.155944375213015e-13,0.0011952877587668633,1.6908242175265786e-10,3.4398235917509876e-12,0.016309650226674372
180.0,360.0,0.2,0.1,0.9,0.4,3.748790051975107e-10,7.899021544602351e-13,0.017545099134653415,7.643503918131746e-12,3.262215534073678e-14,0.00024326656035582076,1.887241739585801e-10,9.87408979713284e-13,0.0013437146811849778,1.7851132732079885e-10,3.6316458490943873e-12,0.015958117893112616
180.0,380.0,0.2,0.1,0.9,0.4,4.0648248556403795e-10,8.564933929234538e-13,0.013652286226618482,4.7457641079363784e-12,2.0254722912137216e-14,0.0001923807434814265,2.2734763245340085e-10,1.1894877539658045e-12,0.0014649349493180825,1.7438908900270084e-10,3.5477827693583027e-12,0.011994970533818972
180.0,400.0,0.2,0.1,0.9,0.4,2.539602645920769e-10,5.351160170809825e-13,0.013765025162291522,4.671830516434652e-12,1.9939177432903995e-14,0.00019144514682759673,1.1881082038519501e-10,6.216207943831886e-13,0.0010668864168062674,1.304776136904472e-10,2.654444909857797e-12,0.012506693598657656
190.0,20.0,0.2,0.1,0.9,0.4,2.8826174813311715e-9,6.0226522702379455e-12,0.07683165481623419,1.93374207088988e-12,8.16109893117297e-15,0.00011036972440752692,1.608041585451636e-9,8.583530278247336e-12,0.003444886819274121,1.272642153808646e-9,2.3418866082103944e-11,0.07327639827255256
190.0,40.0,0.2,0.1,0.9,0.4,1.3366039652198887e-9,2.7925664635264815e-12,0.027643493670874087,1.5072839556697434e-12,6.361289680132845e-15,9.700763738364039e-5,9.773227469721214e-10,5.21682987937091e-12,0.002875281327445835,3.577739342920974e-10,6.58367305355964e-12,0.024671204706044617
190.0,60.0,0.2,0.1,0.9,0.4,7.993557950349956e-10,1.6700939423541528e-12,0.033277908708246685,4.138301295145539e-12,1.7465145318549178e-14,0.00018161324485605021,5.388533562751222e-10,2.8763336352546225e-12,0.0024958123330113663,2.56364137464728e-10,4.717553465892247e-12,0.030600483130379264
190.0,80.0,0.2,0.1,0.9,0.4,3.709906925375487e-10,7.751107981266422e-13,0.02660643482594689,3.9210878052058335e-12,1.6548424931032598e-14,0.00017539113897823303,2.3890061137054196e-10,1.2752223883656034e-12,0.0014616481896930324,1.281689933618009e-10,2.3585361230061853e-12,0.02496939549727562
190.0,100.0,0.2,0.1,0.9,0.4,9.020443839331845e-10,1.8846411956961427e-12,0.05107213821771673,3.1017917039654526e-12,1.3090695672926272e-14,0.0001574545703224934,4.193177924715012e-10,2.2382673436123118e-12,0.001856682438495264,4.796247997577175e-10,8.825944450737396e-12,0.049058001208898964
190.0,120.0,0.2,0.1,0.9,0.4,4.3190639785451745e-10,9.023819720844744e-13,0.01662960062977026,4.578644315747912e-12,1.9323553949610163e-14,0.00019176591886243074,2.2908175735048338e-10,1.2228105405991215e-12,0.0014340606966682437,1.982459961882862e-10,3.648076894319845e-12,0.015003774014239586
190.0,140.0,0.2,0.1,0.9,0.4,7.32237345895114e-10,1.5298633766599187e-12,0.0108950300407284,2.9097920804128113e-12,1.228038702517575e-14,0.00015188623538785835,4.3916258239103264e-10,2.344196417014922e-12,0.001977080790180526,2.901649714236684e-10,5.339548581784721e-12,0.008766063015160017
190.0,160.0,0.2,0.1,0.9,0.4,3.3823658653938203e-10,7.066776493904537e-13,0.030545540931363552,4.517841943896173e-12,1.9066945697971074e-14,0.0001878850600585255,1.9969517661231978e-10,1.0659485490795783e-12,0.0013535292296025779,1.3402356798316598e-10,2.466270648862578e-12,0.029004126641702443
190.0,180.0,0.2,0.1,0.9,0.4,3.723628894545178e-10,7.779777289389056e-13,0.0237125783548739,4.959373621303758e-12,2.0930370895578648e-14,0.0001970053433455819,2.118352804483467e-10,1.1307509458585998e-12,0.0013920650209322432,1.555682353848673e-10,2.8627306271478623e-12,0.022123507990596075
190.0,200.0,0.2,0.1,0.9,0.4,2.3263743086806452e-10,4.860493493270765e-13,0.018221068563503078,4.6149063569210235e-12,1.9476593028562325e-14,0.00019000786658166294,1.1031065060820859e-10,5.888248277128896e-13,0.0009965559906561481,1.177118739029349e-10,2.1661066333190403e-12,0.017034504706265267
190.0,220.0,0.2,0.1,0.9,0.4,2.089500149301053e-10,4.365592347701701e-13,0.026904357885493762,4.512422799364595e-12,1.9044074925643e-14,0.00018855618305880785,8.812261577920788e-11,4.703877981655202e-13,0.0009004737173702787,1.1631497635153292e-10,2.1404012481966012e-12,0.025815327985064678
190.0,240.0,0.2,0.1,0.9,0.4,2.693005095651221e-10,5.626495141352002e-13,0.02382510396125401,3.901582357014771e-12,1.646610480427915e-14,0.00017484031549420455,1.2900122704686238e-10,6.885928500268289e-13,0.0011007583511107649,1.3639770016124493e-10,2.5099588791897378e-12,0.02254950529464904
190.0,260.0,0.2,0.1,0.9,0.4,2.714314805767245e-10,5.671017515492714e-13,0.014170693047760618,4.057794117757727e-12,1.712537557923277e-14,0.00017800168784853825,1.262411919063534e-10,6.73860118353766e-13,0.0010864802396406779,1.4113249455261332e-10,2.5970874686725796e-12,0.012906211120271401
190.0,280.0,0.2,0.1,0.9,0.4,3.0320199479714077e-10,6.33479882132125e-13,0.01509946608443936,3.3760799491782807e-12,1.424829240650181e-14,0.00016025627346590352,1.656334484524487e-10,8.841311896065221e-13,0.0012284989825983557,1.3419246639551371e-10,2.469378678318002e-12,0.013710710828375102
190.0,300.0,0.2,0.1,0.9,0.4,2.3174463055606864e-10,4.841840217694888e-13,0.026084697178408722,3.993548400696164e-12,1.6854235151180604e-14,0.0001758575421290579,1.1255484981154504e-10,6.008040899325583e-13,0.0010204666149989002,1.151962323438274e-10,2.1198143801455914e-12,0.024888373021280767
190.0,320.0,0.2,0.1,0.9,0.4,2.564356071338496e-10,5.357708754202525e-13,0.023664022648218107,4.043007472424217e-12,1.7062970526747453e-14,0.00017909802422749968,1.3442863144009885e-10,7.175636741417746e-13,0.0011219378952812174,1.179639682213266e-10,2.170745614563538e-12,0.02236298672870939
190.0,340.0,0.2,0.1,0.9,0.4,1.866585380462043e-10,3.899856554689769e-13,0.026033227930416673,3.8178430612096996e-12,1.6112694342884238e-14,0.00017220399249078192,9.972391236303404e-11,5.32314107407225e-13,0.0009624988512376549,8.31167826219606e-11,1.52949577819164e-12,0.024898525086688238
190.0,360.0,0.2,0.1,0.9,0.4,2.5608757907406396e-10,5.350437404472812e-13,0.019158907985869007,3.5818409231517955e-12,1.5116678987137977e-14,0.00016729912603955307,1.333714459848936e-10,7.119205468454564e-13,0.0010817818330913498,1.1913429216601854e-10,2.192281644665477e-12,0.0179098270267381
190.0,380.0,0.2,0.1,0.9,0.4,1.827446092789432e-10,3.81808284684141e-13,0.026604690111067482,3.6146838094967947e-12,1.525528798193709e-14,0.00016798635042147863,1.0208796633344237e-10,5.449331397867337e-13,0.0009886452305673428,7.704195913600407e-11,1.417708283753964e-12,0.02544805853007866
190.0,400.0,0.2,0.1,0.9,0.4,1.8313254919053362e-10,3.8261880748308593e-13,0.026167399050955636,3.346566862408669e-12,1.412373638400174e-14,0.000159725230352315,9.944824947044841e-11,5.308426524358454e-13,0.0009584869728366157,8.033773285767658e-11,1.478356348250161e-12,0.02504918684776671
200.0,20.0,0.2,0.1,0.9,0.4,4.23889496785217e-9,9.074026829488387e-12,0.057485507297469,6.246148144654771e-12,2.690871999379094e-14,0.00019918719679613795,2.79111261698427e-9,1.5485771386184896e-11,0.004749908483053629,1.4415362027232446e-9,2.631253334970057e-11,0.05253641161761924
200.0,40.0,0.2,0.1,0.9,0.4,4.702443365205761e-10,1.006632567771489e-12,0.053183191147723234,1.7089533291853249e-12,7.36225679451066e-15,0.0001140370629032069,3.4323166062943194e-10,1.9043327011114785e-12,0.002001942972562098,1.25303722561959e-10,2.2871838893290456e-12,0.05106721111225792
200.0,60.0,0.2,0.1,0.9,0.4,5.852592205954263e-10,1.2528401647515336e-12,0.043580620605001605,2.8427313967409374e-12,1.2246629666944604e-14,0.00014686854018559805,3.498453483659757e-10,1.941027048621681e-12,0.0020498942121349017,2.3257114083270984e-10,4.245148951360366e-12,0.04138385785268111
200.0,80.0,0.2,0.1,0.9,0.4,1.090425566633232e-9,2.3342288313889386e-12,0.047071676411748184,1.7965940833007759e-12,7.739817566032787e-15,0.00011061289368479013,4.520551151133135e-10,2.5081116842085927e-12,0.0019793965364693217,6.365738574366176e-10,1.1619459033845913e-11,0.04498166698159407
200.0,100.0,0.2,0.1,0.9,0.4,4.3237233991770495e-10,9.255615537768033e-13,0.025934360313927613,2.8322933855242474e-12,1.2201662190250615e-14,0.0001473193580068366,2.1966071213938587e-10,1.2187310357947732e-12,0.0015307954740489032,2.0987933439279482e-10,3.8309526844977955e-12,0.024256245481871875
200.0,120.0,0.2,0.1,0.9,0.4,2.222899641431001e-10,4.758469162029131e-13,0.04386459031932715,2.3014525590876884e-12,9.91477324220703e-15,0.00012940551152768013,1.1870714000282704e-10,6.586160733198332e-13,0.0011270668897342833,1.0128137158118534e-10,1.8487010332441806e-12,0.04260811791806519
200.0,140.0,0.2,0.1,0.9,0.4,3.4001837309841815e-10,7.278632434663425e-13,0.03131455716689101,2.7794081920141923e-12,1.1973830119825367e-14,0.00013878730427880828,1.8955961802699172e-10,1.0517228473533394e-12,0.001343594514549078,1.4767934687941236e-10,2.695608845955956e-12,0.029832175348063126
200.0,160.0,0.2,0.1,0.9,0.4,2.60777700657509e-10,5.58236019114558e-13,0.03148037537672752,3.172456964976524e-12,1.3667103979267435e-14,0.00015183281286375305,1.1511753614584558e-10,6.387000784015616e-13,0.0010559765480544394,1.4248770754668697e-10,2.6008452300135403e-12,0.030272566015809334
200.0,180.0,0.2,0.1,0.9,0.4,2.831026148588842e-10,6.06026037967502e-13,0.04246004240276265,3.2807059505797136e-12,1.4133446047330747e-14,0.00015383591409923352,1.5951468767138936e-10,8.850262690893578e-13,0.0012826122839255426,1.2030722123691504e-10,2.1959821508651224e-12,0.04102359420473787
200.0,200.0,0.2,0.1,0.9,0.4,2.7331328669107275e-10,5.850704287554161e-13,0.038395095449851514,2.7142545463516224e-12,1.1693144941199066e-14,0.00013740907822543428,1.5081098046554525e-10,8.367359854290652e-13,0.0012605365854967672,1.197880516791759e-10,2.1865056866068167e-12,0.036997149786129314
200.0,220.0,0.2,0.1,0.9,0.4,2.0432864388309485e-10,4.373978621054715e-13,0.03541059479824052,2.934562115447405e-12,1.2642241016415324e-14,0.0001439098108045034,9.306247710501247e-11,5.16333248723375e-13,0.0009655022591347771,1.0833160466263499e-10,1.977389783986864e-12,0.034301182728301245
200.0,240.0,0.2,0.1,0.9,0.4,2.907896566568126e-10,6.224813698506471e-13,0.02912769774094954,2.788823583253798e-12,1.20143920982849e-14,0.00014110765877220418,1.426849281991918e-10,7.916506718149896e-13,0.0011617647359083454,1.4531590487436698e-10,2.652468655331289e-12,0.027824825346268987
200.0,260.0,0.2,0.1,0.9,0.4,2.662670880210374e-10,5.699869232043921e-13,0.034185866391067916,3.757327034896811e-12,1.6186753622496283e-14,0.0001644409212307058,1.322280286204372e-10,7.336332506262122e-13,0.0011372622566963439,1.3028173236570333e-10,2.3780480998349723e-12,0.032884163213140874
200.0,280.0,0.2,0.1,0.9,0.4,2.7115095752706237e-10,5.804416203048125e-13,0.022858681030730438,2.290309084772489e-12,9.866766595044442e-15,0.0001262085638285869,1.5040958989279562e-10,8.34508972943669e-13,0.0011857143616264291,1.1845105854949413e-10,2.1621013905186485e-12,0.021546758105275416
200.0,300.0,0.2,0.1,0.9,0.4,2.5753246847681574e-10,5.512890850435657e-13,0.026027544686069454,3.231113398411393e-12,1.391979884121752e-14,0.00015337654924890538,1.32637873033505e-10,7.359071670730271e-13,0.0011241047119308575,1.2166348204489932e-10,2.22073814219823e-12,0.024750063424889692
200.0,320.0,0.2,0.1,0.9,0.4,1.458242041886487e-10,3.121598320392112e-13,0.037972187469168084,2.5059165190687126e-12,1.0795614253424375e-14,0.0001324431334691353,6.38279895954544e-11,3.541332044075546e-13,0.0008115877362043427,7.949029807412557e-11,1.450945952728615e-12,0.037028156599494606
200.0,340.0,0.2,0.1,0.9,0.4,1.9431087593591745e-10,4.1595324132253763e-13,0.027012298262874795,2.4840070568199854e-12,1.0701227189395155e-14,0.00013477075921463703,9.73361187276048e-11,5.400444514714231e-13,0.0009440640355385651,9.449075015149263e-11,1.7247510051446889e-12,0.025933463468121594
200.0,360.0,0.2,0.1,0.9,0.4,1.623247719690409e-10,3.4748191382623325e-13,0.02930314296119836,2.579171018395275e-12,1.1111198316596281e-14,0.0001364149206350752,7.663543721010513e-11,4.251920375747073e-13,0.0008572709747701279,8.311016374054048e-11,1.5170197952648228e-12,0.02830945706579316
200.0,380.0,0.2,0.1,0.9,0.4,1.4292734959861826e-10,3.059586554423818e-13,0.03659439035259317,2.2436970601480567e-12,9.66595965132251e-15,0.00012659744824972626,7.358977773053911e-11,4.0829397830840427e-13,0.0008678125957688874,6.709387480793108e-11,1.2246725507893861e-12,0.03559998030857456
200.0,400.0,0.2,0.1,0.9,0.4,1.3833899686733284e-10,2.961365588576352e-13,0.03777150713715423,2.5024470773599306e-12,1.0780667724249225e-14,0.00013286522425633068,5.966037747279667e-11,3.3101027910348613e-13,0.0007820877261846975,7.617617231717624e-11,1.3904528174607716e-12,0.0368565541867132
10.0,20.0,0.2,0.1,0.9,0.4,4.828768436153927e-9,1.0344826969805972e-11,0.017002180407671364,1.2742978674102223e-9,5.440365789034429e-12,0.0029174879401228713,2.4290326166857445e-9,1.3415404926452731e-11,0.004806284899579587,1.12543795205796e-9,2.1858317611530162e-11,0.009278407567968909
10.0,40.0,0.2,0.1,0.9,0.4,5.048385319925531e-9,1.081531933080947e-11,0.018000315839021397,1.0641793329258024e-9,4.543305756301051e-12,0.0026557657241469456,2.91828937332653e-9,1.611754134827429e-11,0.005291439569904918,1.065916613673198e-9,2.0702290913924637e-11,0.010053110544969542
10.0,60.0,0.2,0.1,0.9,0.4,4.6612394927288076e-9,9.985924289944265e-12,0.01722159025450928,9.063712860091244e-10,3.8695751304901106e-12,0.002440205759351535,2.7777498295021656e-9,1.5341349676070524e-11,0.005126720880202479,9.771183772175169e-10,1.8977646696762076e-11,0.009654663614955265
10.0,80.0,0.2,0.1,0.9,0.4,4.973563907694468e-9,1.0655026996770077e-11,0.01829495427826101,7.759781586290211e-10,3.3128871476673656e-12,0.002256733028026898,3.2207831854831315e-9,1.7788196962345097e-11,0.0055591639245390605,9.768025635823174e-10,1.897151294702348e-11,0.010479057325695054
10.0,100.0,0.2,0.1,0.9,0.4,5.181087483970331e-9,1.1099611473560402e-11,0.018076499799917625,8.035145426949437e-10,3.4304483597334388e-12,0.0022815956251361035,3.377624052810168e-9,1.8654419889840872e-11,0.005697089032900254,9.999488884652183e-10,1.9421062137989502e-11,0.01009781514188127
10.0,120.0,0.2,0.1,0.9,0.4,5.043324500916792e-9,1.0804477374384529e-11,0.01798478540511735,7.225455343975884e-10,3.0847669974878794e-12,0.0021664994414070365,3.3161612644062944e-9,1.8314964508022287e-11,0.005638720779823739,1.0046177021129103e-9,1.9511740092641455e-11,0.01017956518388657
10.0,140.0,0.2,0.1,0.9,0.4,4.677193114988455e-9,1.0020102251467957e-11,0.017537210115269954,6.013522520901176e-10,2.5673559558557256e-12,0.0019636727432446525,3.145556434610333e-9,1.7372724021665957e-11,0.005460174211712655,9.302844282880048e-10,1.806803517279355e-11,0.010113363160312644
10.0,160.0,0.2,0.1,0.9,0.4,4.459049496251809e-9,9.552766113851194e-12,0.017124010214507098,5.554066046933767e-10,2.371199990563036e-12,0.001862768981875003,2.929102688310053e-9,1.6177262653828093e-11,0.0052679561923780205,9.745402032483795e-10,1.8927573260574738e-11,0.009993285040254075
10.0,180.0,0.2,0.1,0.9,0.4,4.130694941581875e-9,8.84932151970253e-12,0.01719456823530048,4.711553259681826e-10,2.01150561597346e-12,0.0017028024147605363,2.6614293296444965e-9,1.4698918365713235e-11,0.005023479452298727,9.98110285969197e-10,1.9385352699503003e-11,0.010468286368241214
10.0,200.0,0.2,0.1,0.9,0.4,4.310847991055841e-9,9.235269230704273e-12,0.017880127000178783,4.93209365658701e-10,2.105661029798444e-12,0.001753419493829278,2.8357451190496555e-9,1.5661654264721137e-11,0.005223423965991878,9.818935063474843e-10,1.9070389516539955e-11,0.01090328354035762
10.0,220.0,0.2,0.1,0.9,0.4,4.016596320870351e-9,8.604884350192213e-12,0.016633400479513068,4.3558981273342027e-10,1.8596656055486728e-12,0.0016314137388093188,2.6414878138499162e-9,1.458878254151975e-11,0.005010696271333472,9.395186942870143e-10,1.824738359333207e-11,0.009991290469370277
10.0,240.0,0.2,0.1,0.9,0.4,4.354649299494959e-9,9.329106192000908e-12,0.01771051299765938,4.547364761972044e-10,1.9414085445792644e-12,0.0016793340805378132,2.90768325524055e-9,1.6058964379054615e-11,0.0052877147435920185,9.92229568057206e-10,1.927113707378231e-11,0.010743464173529551
10.0,260.0,0.2,0.1,0.9,0.4,4.091854891032851e-9,8.766113221822712e-12,0.01698141686696139,4.3995770478476074e-10,1.878313467319486e-12,0.0016441496359487907,2.7687546490862725e-9,1.5291669821285225e-11,0.005148068715154991,8.831425371618182e-10,1.7152442778597043e-11,0.01018919851585761
10.0,280.0,0.2,0.1,0.9,0.4,3.5156643260714578e-9,7.531721518229669e-12,0.016181046694443597,3.4973916317131297e-10,1.4931430296353315e-12,0.0014431060819200038,2.284623786138005e-9,1.2617843410215561e-11,0.004664062275286791,8.813013767621394e-10,1.711668366036546e-11,0.010073878337236808
10.0,300.0,0.2,0.1,0.9,0.4,3.7930001603979114e-9,8.125867055868881e-12,0.016139650017139684,3.713110419839856e-10,1.585239951790723e-12,0.0014902815019891109,2.548145560088437e-9,1.4073258739016623e-11,0.004946843485178713,8.735435583254883e-10,1.6966010885335236e-11,0.009702525029971865
10.0,320.0,0.2,0.1,0.9,0.4,3.767873391102828e-9,8.072037164436999e-12,0.016622126566717296,3.6678842055253305e-10,1.5659315031605507e-12,0.001475749348208836,2.4970366193703974e-9,1.3790987051767694e-11,0.004911069009350708,9.040483511798977e-10,1.7558476644701485e-11,0.010235308209157756
10.0,340.0,0.2,0.1,0.9,0.4,3.5524249242129893e-9,7.610474937887043e-12,0.016437003483114665,3.258687819073106e-10,1.3912331003157361e-12,0.0013852122221321725,2.312293722392334e-9,1.2770662848123085e-11,0.00473375264132241,9.142624199133445e-10,1.7756854847669875e-11,0.010318038619660085
