TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE,MSE(X),NMSE(X),MAPE(X),MSE(Y),NMSE(Y),MAPE(Y),MSE(Z),NMSE(Z),MAPE(Z)
30.0,120.0,0.2,0.1,0.9,0.4,3.6767529192818487e-9,8.176304260112513e-12,0.01447288532593728,6.250489327479939e-10,2.765989271437274e-12,0.0018914293634744546,2.229673323593519e-9,1.2535565042080654e-11,0.004089969025949526,8.220306629403358e-10,1.7932786137787125e-11,0.0084914869365133
30.0,140.0,0.2,0.1,0.9,0.4,3.857537202581208e-9,8.578329454122736e-12,0.014722484202235629,6.193835122962672e-10,2.7409184467919738e-12,0.0018948874259310852,2.4078937236331105e-9,1.3537547436937174e-11,0.004284425027653546,8.302599666518304e-10,1.8112310272559994e-11,0.008543171748650996
30.0,160.0,0.2,0.1,0.9,0.4,3.787708862902992e-9,8.423046310620371e-12,0.014757370515594118,6.559171235731785e-10,2.9025883122127953e-12,0.0019347894121203536,2.2805384283316184e-9,1.2821536454156861e-11,0.00418558046437066,8.512533109981952e-10,1.857028486092107e-11,0.008637000639103104
30.0,180.0,0.2,0.1,0.9,0.4,3.6278962110543353e-9,8.067657494777595e-12,0.01460238932915849,6.320276781667706e-10,2.7968718694949388e-12,0.001913334060512501,2.1657332650275795e-9,1.2176084236320292e-11,0.004075292062129927,8.301352678599843e-10,1.8109589940014466e-11,0.008613763206516065
30.0,200.0,0.2,0.1,0.9,0.4,3.659293609539934e-9,8.137478526712585e-12,0.014623599802220081,6.249548565867874e-10,2.765572962186971e-12,0.0019111697643557721,2.2132144720209858e-9,1.2443030856815827e-11,0.004131644028112,8.211242809321614e-10,1.791301320784119e-11,0.00858078600975231
30.0,220.0,0.2,0.1,0.9,0.4,3.6415161536858648e-9,8.097945305083436e-12,0.014437522165933352,6.109546363958775e-10,2.70361867858302e-12,0.001893333308635621,2.248725922123966e-9,1.2642681670140831e-11,0.004164676249314551,7.818355951660204e-10,1.7055921579459847e-11,0.00837951260798318
30.0,240.0,0.2,0.1,0.9,0.4,3.6621853424160242e-9,8.143909115972442e-12,0.014420981650525718,6.148545303268419e-10,2.7208766310530227e-12,0.001899381514258603,2.244009142754017e-9,1.2616163213847043e-11,0.004177905117980688,8.033216693351663e-10,1.752464518112906e-11,0.008343695018286428
30.0,260.0,0.2,0.1,0.9,0.4,3.5997584913700643e-9,8.005085284358491e-12,0.014468955112755736,6.181267746094629e-10,2.7353570854703424e-12,0.0019062490258120908,2.178023633054404e-9,1.2245182568421722e-11,0.004126455233608668,8.036080837061973e-10,1.7530893375866856e-11,0.008436250853334978
30.0,280.0,0.2,0.1,0.9,0.4,3.639749052645999e-9,8.094015654090429e-12,0.014414468135518234,6.258460775545303e-10,2.7695168256288607e-12,0.0019165952192222405,2.2280539739270595e-9,1.2526460810149018e-11,0.0041696200391394,7.85849001164408e-10,1.714347494540822e-11,0.008328252877156592
30.0,300.0,0.2,0.1,0.9,0.4,3.5376493434052177e-9,7.866967955768425e-12,0.014269061683919735,6.137923513949049e-10,2.716176238209909e-12,0.0019013820909223648,2.1449260358042125e-9,1.205910280567079e-11,0.004097819249938137,7.789309562061005e-10,1.6992556218988483e-11,0.008269860343059234
30.0,320.0,0.2,0.1,0.9,0.4,3.558692158977582e-9,7.913762632045635e-12,0.014111739829726381,6.217918784168661e-10,2.7515760361457902e-12,0.0019113887704115136,2.1851152855278574e-9,1.228505292516687e-11,0.004141924060468863,7.517849950328585e-10,1.6400360893228775e-11,0.008058426998846001
30.0,340.0,0.2,0.1,0.9,0.4,3.5967587765107386e-9,7.998414566493604e-12,0.014204443268920208,6.191584015353122e-10,2.739922278464881e-12,0.0019129204441015945,2.2223748134454548e-9,1.2494531699795385e-11,0.004173618474613344,7.55225561529972e-10,1.64754176349869e-11,0.00811790435020527
30.0,360.0,0.2,0.1,0.9,0.4,3.4664415446664978e-9,7.708617193298819e-12,0.014028114606818291,6.178411490148107e-10,2.7340931247001308e-12,0.0019098722635669226,2.117608241239921e-9,1.190551797916582e-11,0.004083408900087909,7.309921544117659e-10,1.5946760339301252e-11,0.008034833443163457
30.0,380.0,0.2,0.1,0.9,0.4,3.57480938284201e-9,7.949603856364198e-12,0.01416698480825502,6.225272961157159e-10,2.754830433295307e-12,0.001917581280957186,2.204923629152064e-9,1.2396418467934779e-11,0.004161698081274177,7.473584575742304e-10,1.6303794970380415e-11,0.008087705446023658
30.0,400.0,0.2,0.1,0.9,0.4,3.539840442024758e-9,7.871840485788957e-12,0.013985142156343685,6.204109734932228e-10,2.745465205451496e-12,0.0019138611774991929,2.2039968854519594e-9,1.239120817286282e-11,0.004160643198411133,7.154325830795766e-10,1.560732474684082e-11,0.007910637780433364
40.0,20.0,0.2,0.1,0.9,0.4,5.306527350894754e-9,1.1686411624558534e-11,0.018205485628589667,5.334199039105914e-10,2.349161911754792e-12,0.0017335658085509788,3.7199643527559948e-9,2.0434520951955198e-11,0.005417367576022173,1.0531430942281677e-9,2.3421189308260416e-11,0.01105455224401651
40.0,40.0,0.2,0.1,0.9,0.4,4.09995036002914e-9,9.029202033506636e-12,0.01724494309024354,5.056060330529272e-10,2.226670633198671e-12,0.0016931036718516215,2.6484992453598744e-9,1.454874514602475e-11,0.004732463736027171,9.458450816163384e-10,2.103495416172172e-11,0.010819375682364754
40.0,60.0,0.2,0.1,0.9,0.4,4.299665862592776e-9,9.469029705434245e-12,0.017469477048916004,4.939482513619196e-10,2.1753301854139223e-12,0.001693837979574104,2.8813056680866756e-9,1.5827598186494355e-11,0.0049618477431524,9.244119431441817e-10,2.0558295674971217e-11,0.0108137913261895
40.0,80.0,0.2,0.1,0.9,0.4,4.093987702080702e-9,9.01607064445422e-12,0.017348675164011736,4.754309396641515e-10,2.0937806162479028e-12,0.0016579961369364818,2.6722369493445683e-9,1.4679141183037085e-11,0.004771995542097442,9.463198130719824e-10,2.1045511867843672e-11,0.01091868348497781
40.0,100.0,0.2,0.1,0.9,0.4,4.049341497284655e-9,8.917747599603997e-12,0.017306449541828688,4.835679482784502e-10,2.129615707087586e-12,0.0016813942949588313,2.643840995294474e-9,1.4523156430775276e-11,0.004736908412417772,9.219325537117309e-10,2.0503155732845035e-11,0.010888146834452076
40.0,120.0,0.2,0.1,0.9,0.4,3.7148432472834017e-9,8.181091783338393e-12,0.017031418064287134,4.976970022365631e-10,2.191839548313223e-12,0.001701586018273454,2.2875096102660314e-9,1.2565755643370326e-11,0.004376209450345377,9.296366347808068e-10,2.067448927921107e-11,0.010953622595668306
40.0,140.0,0.2,0.1,0.9,0.4,3.673683734508396e-9,8.0904473794282e-12,0.0169707736323779,4.6502221190912906e-10,2.0479409566988996e-12,0.001647761598333888,2.288447213018197e-9,1.2570906086026998e-11,0.00436686585912574,9.202143095810701e-10,2.0464943146841697e-11,0.010956146174918273
40.0,160.0,0.2,0.1,0.9,0.4,3.747810462323868e-9,8.253694527016566e-12,0.017122846105995397,4.775275001302081e-10,2.1030137925063137e-12,0.0016698056800198676,2.3501959067659986e-9,1.2910104222485079e-11,0.004449604992504089,9.200870554276594e-10,2.0462113100636552e-11,0.011003435433471443
40.0,180.0,0.2,0.1,0.9,0.4,3.82420845736727e-9,8.42194362069506e-12,0.017228297667755223,4.78357962515128e-10,2.1066711187318565e-12,0.001672487770234732,2.4194129373165122e-9,1.3290327452304123e-11,0.004505234291284904,9.264375575356305e-10,2.0603343967447018e-11,0.011050575606235584
40.0,200.0,0.2,0.1,0.9,0.4,3.659563984807204e-9,8.059351863258658e-12,0.016989616591253108,4.91065380101266e-10,2.162634124932544e-12,0.001694670319846551,2.27711988434453e-9,1.2508682765273873e-11,0.004377292491963139,8.913787203614072e-10,1.982365916783605e-11,0.010917653779443415
40.0,220.0,0.2,0.1,0.9,0.4,3.5411682630123802e-9,7.79861239128595e-12,0.016607865291209428,4.787316191502619e-10,2.108316689001912e-12,0.001670085908532719,2.2179753950401436e-9,1.2183790053603728e-11,0.004268817363698474,8.444612488219737e-10,1.8780246369696466e-11,0.010668962018978236
40.0,240.0,0.2,0.1,0.9,0.4,3.73233007073242e-9,8.219602508586376e-12,0.017193875134373787,4.934337848291151e-10,2.1730644934611536e-12,0.001695980417133494,2.3219933790468467e-9,1.275518200040837e-11,0.004391973839048898,9.169029068564595e-10,2.0391299792473187e-11,0.011105920878191395
40.0,260.0,0.2,0.1,0.9,0.4,3.3035660581932206e-9,7.275347931346594e-12,0.016447801924895356,4.633073023885937e-10,2.0403885573635674e-12,0.0016385384958392357,1.9633348812264267e-9,1.0784997909026329e-11,0.003984763168785228,8.76923874578199e-10,1.9502193185325528e-11,0.010824500260270892
40.0,280.0,0.2,0.1,0.9,0.4,3.381199852307697e-9,7.446318589557754e-12,0.01690774351411888,4.975915520161127e-10,2.191375149366629e-12,0.0017056004344856365,1.9460014881046152e-9,1.068978205442984e-11,0.003969906164802041,9.37606812186969e-10,2.0851740627933965e-11,0.0112322369148312
40.0,300.0,0.2,0.1,0.9,0.4,3.3880876764709547e-9,7.461487445392604e-12,0.017073672412528804,4.672592223033062e-10,2.0577926693471796e-12,0.0016468610043882024,1.9463490037330757e-9,1.0691691028473005e-11,0.003979079195006245,9.74479450434573e-10,2.1671763135250555e-11,0.01144773221313436
40.0,320.0,0.2,0.1,0.9,0.4,3.2738395297312094e-9,7.209882057941147e-12,0.016493162839431853,4.626489555623669e-10,2.0374892218165457e-12,0.0016363399680999714,1.9283965651740495e-9,1.0593074631355834e-11,0.0039460440907004265,8.827940089947922e-10,1.9632740999947745e-11,0.010910778780631455
40.0,340.0,0.2,0.1,0.9,0.4,3.489534264306164e-9,7.684900330120182e-12,0.017095184899506975,4.774618618827791e-10,2.1027247240450806e-12,0.001667198254904976,2.046807440940747e-9,1.1243529660582469e-11,0.004104009497319072,9.652649614826387e-10,2.1466839140301615e-11,0.011323977147282926
40.0,360.0,0.2,0.1,0.9,0.4,3.287034296614796e-9,7.238940511218635e-12,0.016867518148817894,4.824912081553358e-10,2.124873782634571e-12,0.001679545820092116,1.84262024938384e-9,1.0121887879015593e-11,0.003856701821125969,9.619228390756205e-10,2.139251260099736e-11,0.011331270507599814
40.0,380.0,0.2,0.1,0.9,0.4,3.273071697161412e-9,7.208191082492226e-12,0.016774602906734905,4.703212820823315e-10,2.071277869564996e-12,0.0016559348394325918,1.850039019816688e-9,1.0162640694223476e-11,0.003862028152020098,9.527113952623927e-10,2.118765632787132e-11,0.011256639915282217
40.0,400.0,0.2,0.1,0.9,0.4,3.140530830093994e-9,6.916300166417974e-12,0.01661801420682715,4.671297917285438e-10,2.0572226617898706e-12,0.00164713978021103,1.7310651729989877e-9,9.50909315048698e-12,0.003731395107923274,9.42335865366463e-10,2.0956911568495403e-11,0.011239479318692848
50.0,20.0,0.2,0.1,0.9,0.4,1.1180244623807367e-8,2.4009094440177762e-11,0.03091212196621981,5.43862860522263e-10,2.3458693783265004e-12,0.0017157865661887746,7.202672894985177e-9,3.827702733265946e-11,0.008196813182540296,3.4337088682999237e-9,7.520770049961185e-11,0.020999522217490737
50.0,40.0,0.2,0.1,0.9,0.4,1.0754909090472913e-8,2.3095704677055327e-11,0.02880306282329868,4.401548258614095e-10,1.8985406113581212e-12,0.0015457024038450927,7.615899158333193e-9,4.047302779073348e-11,0.008402985062430566,2.69885510627831e-9,5.911237507602758e-11,0.018854375357023022
50.0,60.0,0.2,0.1,0.9,0.4,7.665230001831386e-9,1.6460751728791923e-11,0.025201632257526987,4.813217538813335e-10,2.076107867465615e-12,0.0016235201823602836,4.987337473829361e-9,2.650411251299176e-11,0.0066737425464407085,2.1965707741206924e-9,4.811096200711445e-11,0.016904369528726
50.0,80.0,0.2,0.1,0.9,0.4,8.366810620337516e-9,1.796736593034915e-11,0.025832225495314238,4.515143589566009e-10,1.947538222289867e-12,0.0015812270778353794,5.648089995223461e-9,3.001553704806052e-11,0.0071874249442601835,2.2672062661574514e-9,4.965807422119494e-11,0.017063573473218675
50.0,100.0,0.2,0.1,0.9,0.4,5.085035864676015e-9,1.091989579966108e-11,0.02254060955852204,4.49576201503179e-10,1.93917827615199e-12,0.0015841121197378298,2.573468892899539e-9,1.3676136705006823e-11,0.004561280440075219,2.061990770273297e-9,4.51632885115444e-11,0.016395216998708995
50.0,120.0,0.2,0.1,0.9,0.4,4.4282024673838954e-9,9.509374330974384e-12,0.02052957538940922,4.1141150009981427e-10,1.774560665989836e-12,0.0015229518226473808,2.359503419077517e-9,1.2539064064177445e-11,0.004296522595725689,1.6572875482065647e-9,3.6299171056096765e-11,0.014710100971036156
50.0,140.0,0.2,0.1,0.9,0.4,4.036268497549254e-9,8.667712988785507e-12,0.02011394791449997,4.054056635127548e-10,1.7486554072132277e-12,0.0015224384045744357,1.984397230493593e-9,1.0545644393117106e-11,0.0038940180278215354,1.6464656035429075e-9,3.6062140601767456e-11,0.014697491482103997
50.0,160.0,0.2,0.1,0.9,0.4,4.146601192112295e-9,8.904647704682738e-12,0.020058968319883685,4.0372320857028093e-10,1.7413983947998896e-12,0.0015067634625778516,2.055185505700054e-9,1.0921833175311568e-11,0.003995923670065574,1.6876924778419599e-9,3.696512292605327e-11,0.01455628118724027
50.0,180.0,0.2,0.1,0.9,0.4,4.484776363928875e-9,9.63086434042417e-12,0.021009272551042405,4.07160463225888e-10,1.7562244677447416e-12,0.0015091505893436155,2.239424034038213e-9,1.190092847614616e-11,0.004205665192504092,1.838191866664775e-9,4.026147488659818e-11,0.015294456769194695
50.0,200.0,0.2,0.1,0.9,0.4,4.111228440298593e-9,8.828686241630694e-12,0.019686099208671714,3.932356092322691e-10,1.6961617369490966e-12,0.0014890646780237177,2.1242960383714794e-9,1.1289105962318265e-11,0.004059858302153359,1.5936967926948446e-9,3.490635801384331e-11,0.014137176228494641
50.0,220.0,0.2,0.1,0.9,0.4,3.937462187326427e-9,8.455530687481128e-12,0.019349763385772843,4.370538629616536e-10,1.88516508153636e-12,0.0015532976867672166,2.0135922877986308e-9,1.0700795129897275e-11,0.003917980222363005,1.4868160365661423e-9,3.2565374487164954e-11,0.01387848547664262
50.0,240.0,0.2,0.1,0.9,0.4,3.924217916774709e-9,8.427089186139526e-12,0.01982075897418826,4.2223447173499294e-10,1.8212439010191247e-12,0.0015335900801029365,1.8538390617529533e-9,9.851821604514999e-12,0.0037299089017661397,1.6481443832867632e-9,3.609891051122202e-11,0.014557259992319185
50.0,260.0,0.2,0.1,0.9,0.4,3.364206789709345e-9,7.22448937820402e-12,0.01871993721056304,4.1028855132042013e-10,1.7697169979510217e-12,0.0015213552333247994,1.4100190517410588e-9,7.49323738145048e-12,0.0032266413895512846,1.5438991866478658e-9,3.3815653010936895e-11,0.013971940587686969
50.0,280.0,0.2,0.1,0.9,0.4,3.342914153621569e-9,7.178764358053462e-12,0.017705706320129577,3.908249368837029e-10,1.6857636699837419e-12,0.001476007482109186,1.6571929890891946e-9,8.806789127272907e-12,0.0035248632918235823,1.2948962276486718e-9,2.8361801015266548e-11,0.012704835546196806
50.0,300.0,0.2,0.1,0.9,0.4,3.3419026260230738e-9,7.17659214604395e-12,0.0179077147511937,4.0455625097352074e-10,1.7449915959659542e-12,0.0014901034153870865,1.5947347431464707e-9,8.474868460881944e-12,0.003448692215441418,1.3426116319030818e-9,2.9406900052495155e-11,0.012968919120365198
50.0,320.0,0.2,0.1,0.9,0.4,3.186869892523482e-9,6.843666019187609e-12,0.0180645475388718,3.8594854243082544e-10,1.664730087340019e-12,0.001473067317414104,1.3518797917844056e-9,7.1842690199952724e-12,0.0031565972302970654,1.4490415583082507e-9,3.173800916403691e-11,0.013434882991160631
50.0,340.0,0.2,0.1,0.9,0.4,3.3343008826950617e-9,7.160267729216469e-12,0.018120708288679763,4.0282645450312943e-10,1.7375303831029698e-12,0.001504735795302172,1.5410937733954639e-9,8.189805277360283e-12,0.003389502695313226,1.3903806547964681e-9,3.045317348589303e-11,0.013226469798064367
50.0,360.0,0.2,0.1,0.9,0.4,2.902842813699319e-9,6.233730084106531e-12,0.01663604554959524,3.934502382738702e-10,1.697087506537239e-12,0.0014826920995458126,1.3469993573186726e-9,7.158333020101375e-12,0.0031541921330067025,1.1623932181067761e-9,2.5459619427035967e-11,0.011999161317042721
50.0,380.0,0.2,0.1,0.9,0.4,3.023259034703316e-9,6.492318739318777e-12,0.017500683075254753,4.040806274064272e-10,1.742940066356847e-12,0.0015121135977945624,1.2926390252748575e-9,6.869446943253117e-12,0.0030967643762759545,1.3265393820220316e-9,2.9054873424213352e-11,0.012891805101184237
50.0,400.0,0.2,0.1,0.9,0.4,2.8872162057820036e-9,6.200172615742419e-12,0.017023356461852095,3.939332413455174e-10,1.6991708665120802e-12,0.0014836729040874255,1.2435911013428595e-9,6.608792495615709e-12,0.0030395638153985723,1.2496918630936268e-9,2.7371700677373212e-11,0.012500119742366101
60.0,20.0,0.2,0.1,0.9,0.4,1.538038078108405e-8,3.2361735640986107e-11,0.0387506864045129,3.938574635233846e-10,1.664030999807696e-12,0.0014566949638454276,8.22478257601978e-9,4.3506886271157565e-11,0.0088824762790886,6.761740741540887e-9,1.3651785121760006e-10,0.02841151516157888
60.0,40.0,0.2,0.1,0.9,0.4,1.246632404961961e-8,2.6230292282804085e-11,0.03452543304201177,3.6750693161883845e-10,1.5527011253949362e-12,0.0014136419975001656,7.037067983387867e-9,3.722419572868764e-11,0.008096085409169803,5.061749134612907e-9,1.021954466568958e-10,0.0250157056353418
60.0,60.0,0.2,0.1,0.9,0.4,7.794701166121169e-9,1.6400768103786843e-11,0.028363011740987768,3.261583579634834e-10,1.3780051637015319e-12,0.0013367804950660527,3.4354956985729077e-9,1.8172847642033893e-11,0.005461638465117992,4.033047109584775e-9,8.142621054329239e-11,0.021564592780803724
60.0,80.0,0.2,0.1,0.9,0.4,4.471090748434195e-9,9.407586124632206e-12,0.019921841204128952,3.4110841612887535e-10,1.4411685223785303e-12,0.0013730205011880773,2.284601923755165e-9,1.2084929316123567e-11,0.004259496111315847,1.845380408550155e-9,3.7257768033992095e-11,0.014289324591625031
60.0,100.0,0.2,0.1,0.9,0.4,4.0552096162355234e-9,8.532533975413647e-12,0.018347454170695783,3.200592897525946e-10,1.3522368604121413e-12,0.001331696838275036,2.2037673246070906e-9,1.1657336041844966e-11,0.004138529375823248,1.5313830018758379e-9,3.091823907457385e-11,0.012877227956597495
60.0,120.0,0.2,0.1,0.9,0.4,2.9919610111277866e-9,6.295361127166479e-12,0.016806704689253837,3.088988105572552e-10,1.3050843113970306e-12,0.0013127362381951519,1.2217070890655818e-9,6.462501700119763e-12,0.002970273871012688,1.46135511150495e-9,2.950439351554452e-11,0.012523694580045992
60.0,140.0,0.2,0.1,0.9,0.4,3.438150998867195e-9,7.234185895837767e-12,0.017721151404061043,3.1467527652806815e-10,1.3294896339692567e-12,0.0013211176429030551,1.5366018827525607e-9,8.128210410312672e-12,0.003403666782935385,1.5868738395865657e-9,3.2038585183083004e-11,0.012996366978222599
60.0,160.0,0.2,0.1,0.9,0.4,2.654745558333356e-9,5.585828802010376e-12,0.01602300962294501,3.1449123930655315e-10,1.328712084550795e-12,0.0013157394986833357,9.7297499643063e-10,5.146775871961427e-12,0.002621729100227668,1.367279322596173e-9,2.7605026910947364e-11,0.01208554102403401
60.0,180.0,0.2,0.1,0.9,0.4,2.3390899883240276e-9,4.9216604530180005e-12,0.014678933026302148,3.065989833859231e-10,1.29536763960145e-12,0.001296008446317826,9.220398719419353e-10,4.877342771711706e-12,0.0025539789167234642,1.1104511329961695e-9,2.2419730118821478e-11,0.010828945663260857
60.0,200.0,0.2,0.1,0.9,0.4,2.088857207940736e-9,4.395147670094413e-12,0.01355809545143709,3.0681006415283354e-10,1.2962594468467918e-12,0.0013029647057775896,8.298344857679564e-10,4.389601094313982e-12,0.00239901757386965,9.522126580199464e-10,1.9224934960381087e-11,0.00985611317178985
60.0,220.0,0.2,0.1,0.9,0.4,2.0039425646276175e-9,4.216479451273235e-12,0.01350073454894364,3.0624661400370104e-10,1.2938788939771949e-12,0.0012990788890182596,7.737415190629826e-10,4.092884396882921e-12,0.002322460511723004,9.239544315609334e-10,1.8654408449107946e-11,0.009879195148202376
60.0,240.0,0.2,0.1,0.9,0.4,1.9401886964774382e-9,4.082335449474278e-12,0.01306516023643446,2.9728771006568936e-10,1.2560279066078377e-12,0.0012894322143499296,8.083529751918791e-10,4.27596968473837e-12,0.002372501779379312,8.345480112198695e-10,1.6849315225844535e-11,0.00940322624270522
60.0,260.0,0.2,0.1,0.9,0.4,1.98862718249914e-9,4.184254478775022e-12,0.013116661253278386,2.984911219808817e-10,1.2611122706681347e-12,0.0012874784661936701,8.451020421588016e-10,4.4703623586265076e-12,0.0024226867879402966,8.45034018359456e-10,1.7061025082413592e-11,0.009406495999144417
60.0,280.0,0.2,0.1,0.9,0.4,1.895889867182491e-9,3.989126638635772e-12,0.012883545811451385,3.0504577316397083e-10,1.2888053926011633e-12,0.0013019460047687863,7.813614390354029e-10,4.133191722769199e-12,0.002332961390344477,8.094826549831176e-10,1.6343251964290786e-11,0.009248638416338122
60.0,300.0,0.2,0.1,0.9,0.4,1.8120373028069514e-9,3.81269313157479e-12,0.012466990649907382,3.0014064801365915e-10,1.2680814478648199e-12,0.0012912037006773082,7.672153653237533e-10,4.058362800002224e-12,0.002307089599226627,7.446812894695392e-10,1.5034928632470164e-11,0.008868697350003445
60.0,320.0,0.2,0.1,0.9,0.4,1.7673346758305425e-9,3.718634693278687e-12,0.012495020984404904,3.0428210186368233e-10,1.2855789139000226e-12,0.0013027657086644416,7.168350464388734e-10,3.791864472080485e-12,0.002220059907665065,7.462175275279868e-10,1.5065944893920343e-11,0.008972195368075399
60.0,340.0,0.2,0.1,0.9,0.4,1.7628974398870054e-9,3.709298340777061e-12,0.012262920233449392,3.003729698328189e-10,1.2690629976507632e-12,0.001292580340799054,7.331384498885555e-10,3.878105088554188e-12,0.0022476479883051207,7.293860201656312e-10,1.472612097790632e-11,0.008722691904345218
60.0,360.0,0.2,0.1,0.9,0.4,1.700834977130577e-9,3.5787132114789478e-12,0.012338587766685278,2.983405438612167e-10,1.2604760845291853e-12,0.0012890232617729994,6.676873853139176e-10,3.5318865719605267e-12,0.0021607447212027607,7.348070479554425e-10,1.483557017058378e-11,0.008888819783709517
60.0,380.0,0.2,0.1,0.9,0.4,1.703717583734563e-9,3.5847784808765616e-12,0.012224794651537254,3.024346007115148e-10,1.2777733002602935e-12,0.0012974765395641886,7.173493136074623e-10,3.794584806996331e-12,0.0022360266422959117,6.839336694155862e-10,1.3808449405693572e-11,0.008691291469677155
60.0,400.0,0.2,0.1,0.9,0.4,1.6411872755841886e-9,3.453208961843549e-12,0.011890111009464743,3.008379509820775e-10,1.271027523191985e-12,0.0012947389296792356,6.787525599741367e-10,3.5904183679153833e-12,0.0021896984774941422,6.615967646279746e-10,1.3357472895203766e-11,0.008405673602291365
70.0,20.0,0.2,0.1,0.9,0.4,9.190608559449617e-9,1.9519425865973152e-11,0.028038958607392684,3.4635697015396347e-10,1.4716713666618432e-12,0.0013842638662498422,4.9210538201237604e-9,2.6924294895909947e-11,0.006525178269150095,3.923197769171894e-9,7.441421930020693e-11,0.02012951647199275
70.0,40.0,0.2,0.1,0.9,0.4,3.4809090107035805e-9,7.392910375969209e-12,0.017134274611717067,3.097846478678185e-10,1.3162755058627288e-12,0.001298356744646152,1.6837660990216003e-9,9.21229814646761e-12,0.003692187067632747,1.4873582638141615e-9,2.821183395116082e-11,0.012143730799438172
70.0,60.0,0.2,0.1,0.9,0.4,4.565628374549666e-9,9.696685917166579e-12,0.019426059035048866,2.9322130585826194e-10,1.2458978369483252e-12,0.0012726746195809134,2.4729251513768212e-9,1.3529981273301296e-11,0.004599979744585738,1.7994819173145833e-9,3.4132116171668104e-11,0.013553404670882212
70.0,80.0,0.2,0.1,0.9,0.4,2.773278436326601e-9,5.890012885808381e-12,0.016039478585779386,3.0007208455151887e-10,1.2750068074931406e-12,0.001278149622973003,1.0412370777823888e-9,5.696863957091108e-12,0.0028518050228802873,1.431969273992694e-9,2.7161229653875645e-11,0.011909523939926095
70.0,100.0,0.2,0.1,0.9,0.4,2.055192353685268e-9,4.36490951916647e-12,0.012873156045465779,3.045130005066202e-10,1.293876267085564e-12,0.0012871464490132,9.75002294528928e-10,5.334477179407379e-12,0.0027470727108341426,7.756770586497196e-10,1.4712845526694793e-11,0.008838936885618435
70.0,120.0,0.2,0.1,0.9,0.4,2.1630996594625074e-9,4.5940878855272125e-12,0.01382367604207539,2.8440908147226645e-10,1.2084546802545132e-12,0.0012457922703760565,8.018553344901756e-10,4.3871476067557094e-12,0.0024875106842284405,1.0768352435000653e-9,2.042513752165998e-11,0.010090373087470893
70.0,140.0,0.2,0.1,0.9,0.4,2.026290185811263e-9,4.3035258012621204e-12,0.01268567099322906,2.8374369966661487e-10,1.2056274718087299e-12,0.001244070519786819,9.35265328808704e-10,5.117066473809149e-12,0.0026831824208460838,8.072811573359437e-10,1.5312304047216557e-11,0.008758418052596155
70.0,160.0,0.2,0.1,0.9,0.4,2.107580753602883e-9,4.476174348020205e-12,0.013147948294661942,2.9291881001752623e-10,1.2446125315966034e-12,0.001267342895656522,8.478803531931202e-10,4.6389617956354175e-12,0.00253657484639172,9.667815903922367e-10,1.833766776892215e-11,0.0093440305526137
70.0,180.0,0.2,0.1,0.9,0.4,1.7536355772220427e-9,3.724449738458731e-12,0.012075719053679572,2.886066371044208e-10,1.226290101412822e-12,0.0012535843556049184,7.102837048911571e-10,3.8861367156858364e-12,0.002299941895831757,7.547452352264649e-10,1.4315816013981734e-11,0.008522192802242895
70.0,200.0,0.2,0.1,0.9,0.4,1.9343708637805685e-9,4.1083034304666765e-12,0.012602597965384538,2.915923605133452e-10,1.238976445353678e-12,0.001263552527570221,7.685896688220107e-10,4.2051429741918874e-12,0.00242002886885457,8.741888344452127e-10,1.6581391880718134e-11,0.008919016568959746
70.0,220.0,0.2,0.1,0.9,0.4,1.6532550699743995e-9,3.5112571237439457e-12,0.011739612410899991,2.9255295591139667e-10,1.243058016865379e-12,0.0012642030877086773,6.951469284809911e-10,3.8033196917845385e-12,0.0022715921427433512,6.655551855820117e-10,1.2624081795077033e-11,0.008203817180447963
70.0,240.0,0.2,0.1,0.9,0.4,1.8029856752969294e-9,3.829261685852664e-12,0.011988415381917908,2.8515685145124636e-10,1.2116319561916047e-12,0.0012508645165176515,7.673850421059196e-10,4.198552165367384e-12,0.0023969355936982947,7.504437817397631e-10,1.4234227136259512e-11,0.008340615271701962
70.0,260.0,0.2,0.1,0.9,0.4,1.4784106626970082e-9,3.139914744851961e-12,0.010982346454692074,2.9011996073911757e-10,1.2327202161602915e-12,0.0012574975660813003,5.738440136653665e-10,3.13964163224501e-12,0.0020301754852928085,6.144466882925243e-10,1.1654668793446293e-11,0.007694673403317966
70.0,280.0,0.2,0.1,0.9,0.4,1.5852879933449343e-9,3.366905603927372e-12,0.011362818682474326,2.9504688718965566e-10,1.25365473519042e-12,0.001265009700422029,5.86396291797029e-10,3.2083182308732004e-12,0.0020482626561412315,7.038448143582497e-10,1.3350349753085154e-11,0.008049546325911065
70.0,300.0,0.2,0.1,0.9,0.4,1.616095049962983e-9,3.432335009816556e-12,0.011637411925350316,2.855010117827367e-10,1.2130942940367765e-12,0.0012496110226977968,6.189206773378279e-10,3.386267137675995e-12,0.0021361043827074636,7.11673360842418e-10,1.349883963535732e-11,0.008251696519945055
70.0,320.0,0.2,0.1,0.9,0.4,1.5731844685875213e-9,3.3411995962466968e-12,0.011346728303310035,2.952133946049536e-10,1.2543622254866942e-12,0.0012674376396340468,5.875756444190257e-10,3.2147707589173064e-12,0.0020564904471477245,6.903954295635424e-10,1.3095245236705531e-11,0.008022800216528262
