TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE,MSE(X),NMSE(X),MAPE(X),MSE(Y),NMSE(Y),MAPE(Y)
140.0,140.0,0.2,0.9,0.9,3.0,7.32350567401509e-6,1.8343589290806094e-8,1.0197989241798466,7.2920959405258865e-6,3.647607560682644e-8,0.9785314652718438,3.140973348920297e-8,1.575796182694683e-10,0.041267458908002826
140.0,160.0,0.2,0.9,0.9,3.0,1.3260391842115479e-5,3.321403609339523e-8,3.7489302351838063,1.3237051210153177e-5,6.621356667424208e-8,3.720715919395553,2.334063196229958e-8,1.1709771036585286e-10,0.028214315788254053
140.0,180.0,0.2,0.9,0.9,3.0,7.553445462998719e-5,1.8919532184616653e-7,4.52342364055514,7.551769278221701e-5,3.777499766930639e-7,4.489648412803067,1.6761847770192814e-8,8.409258149311811e-11,0.03377522775207272
140.0,200.0,0.2,0.9,0.9,3.0,3.186413771363146e-5,7.981186624848871e-8,2.814899821757152,3.185297648486998e-5,1.5933300768952734e-7,2.792129475096488,1.1161228761488127e-8,5.599481346309694e-11,0.022770346660663316
140.0,220.0,0.2,0.9,0.9,3.0,2.289622068076826e-5,5.734942897223299e-8,1.6406122151790725,2.2879182090096537e-5,1.1444484309411399e-7,1.6056893822283178,1.7038590671722065e-8,8.548097406883847e-11,0.03492283295075431
140.0,240.0,0.2,0.9,0.9,3.0,1.3428067881924952e-5,3.363402353453113e-8,5.065467964276211,1.3408564349206203e-5,6.70714991916811e-8,5.043187793506127,1.950353271875558e-8,9.78473517384046e-11,0.022280170770082437
140.0,260.0,0.2,0.9,0.9,3.0,2.698546770850188e-5,6.759199193651758e-8,1.6464818762078979,2.6942222399391743e-5,1.347687344312797e-7,1.6080787398651677,4.3245309110140545e-8,2.1695756520390737e-10,0.038403136342730404
140.0,280.0,0.2,0.9,0.9,3.0,1.9152693707021323e-5,4.79728101284573e-8,2.1495579620906065,1.9122669297505385e-5,9.565424492342072e-8,2.108068800000091,3.002440951593251e-8,1.506295808563033e-10,0.04148916209051605
140.0,300.0,0.2,0.9,0.9,3.0,4.815571695209543e-5,1.2061828488886168e-7,1.0981867568656167,4.812126767016018e-5,2.4070925727651766e-7,1.0694365427991974,3.4449281935260534e-8,1.7282874109332006e-10,0.028750214066418943
140.0,320.0,0.2,0.9,0.9,3.0,4.434608813007077e-5,1.1107609709352882e-7,2.7768981554943717,4.431080301969461e-5,2.2164878442740455e-7,2.7429258846618505,3.5285110376181305e-8,1.7702201216021193e-10,0.033972270832521065
140.0,340.0,0.2,0.9,0.9,3.0,1.0217269529910798e-5,2.5591759503259578e-8,1.5768592435388937,1.0201431239599463e-5,5.102897441673481e-8,1.5440543214136653,1.5838290311332666e-8,7.945918236328693e-11,0.03280492212522803
140.0,360.0,0.2,0.9,0.9,3.0,9.088996696276114e-6,2.276571219894694e-8,0.7222392952252773,9.072316632709151e-6,4.5380986498636606e-8,0.6951468615087998,1.668006356696204e-8,8.368227799499999e-11,0.02709243371647793
140.0,380.0,0.2,0.9,0.9,3.0,2.5198280534000057e-5,6.311552547713077e-8,0.9695942752556488,2.518087537860173e-5,1.259582322623297e-7,0.9477413063187049,1.7405155398309235e-8,8.731999411994823e-11,0.021852968936943832
140.0,400.0,0.2,0.9,0.9,3.0,3.403942940524395e-5,8.5260439534944e-8,3.4234704853778717,3.401162800035891e-5,1.7013088206336426e-7,3.3924999271273144,2.780140488505241e-8,1.3947697998289055e-10,0.03097055825055727
150.0,20.0,0.2,0.9,0.9,3.0,0.0012160051229976947,3.041082057408757e-6,17.97010583807549,0.0012151259056725095,6.102433654438554e-6,17.534375908486343,8.792173251852241e-7,4.379928356036199e-9,0.4357299295891471
150.0,40.0,0.2,0.9,0.9,3.0,4.556373160420459e-5,1.1394939382208308e-7,3.5313202892514406,4.549145057096218e-5,2.2846073617352893e-7,3.4428407706791218,7.228103324241829e-8,3.60076784241448e-10,0.08847951857231755
150.0,60.0,0.2,0.9,0.9,3.0,6.270374633544339e-6,1.5681450209925513e-8,0.9327114846264842,6.25305357979158e-6,3.14032022773876e-8,0.9112610031199547,1.7321053752757893e-8,8.628694216432677e-11,0.02145048150652943
150.0,80.0,0.2,0.9,0.9,3.0,5.980351290714596e-6,1.4956136831364266e-8,1.1413801257699,5.974270842607418e-6,3.000313900021833e-8,1.121330545894478,6.080448107177692e-9,3.0290493964531097e-11,0.02004957987542147
150.0,100.0,0.2,0.9,0.9,3.0,3.415019476375278e-6,8.5405515642108e-9,1.4010857302154736,3.409285138231954e-6,1.7121630168529256e-8,1.389769685067811,5.73433814332394e-9,2.856630495964502e-11,0.011316045147662603
150.0,120.0,0.2,0.9,0.9,3.0,1.323521359551421e-5,3.309967189288479e-8,1.6686116777500013,1.3215383873487511e-5,6.636843386304182e-8,1.6487513518096861,1.9829722026701778e-8,9.878417918888201e-11,0.01986032594031504
150.0,140.0,0.2,0.9,0.9,3.0,7.063483988227475e-6,1.76649209885223e-8,1.256570670543155,7.041186601622402e-6,3.5361252594760214e-8,1.237841956820657,2.2297386605073183e-8,1.1107715130213976e-10,0.018728713722498617
150.0,160.0,0.2,0.9,0.9,3.0,3.39129223128584e-5,8.481212587796497e-8,1.615607236208304,3.387033616925719e-5,1.7009881721847536e-7,1.5923702833556073,4.2586143601197315e-8,2.1214806918621482e-10,0.023236952852696963
150.0,180.0,0.2,0.9,0.9,3.0,3.7862800692012236e-5,9.469029500786121e-8,3.7863871414527654,3.7853010393608003e-5,1.9010004104876835e-7,3.767540076185024,9.790298404233144e-9,4.877156576245018e-11,0.018847065267742314
150.0,200.0,0.2,0.9,0.9,3.0,0.00027500299432847616,6.877492997104721e-7,3.2909560860429057,0.00027499897010850214,1.381060976720177e-6,3.2788337283463824,4.0242199739543126e-9,2.004714269152571e-11,0.012122357696524299
150.0,220.0,0.2,0.9,0.9,3.0,3.145373425515235e-5,7.866199333604974e-8,3.2657839883992397,3.143789887363603e-5,1.578829742792247e-7,3.2422192748178347,1.5835381516335778e-8,7.888588469004408e-11,0.023564713581404634
150.0,240.0,0.2,0.9,0.9,3.0,2.3964948120354515e-5,5.99334430071147e-8,2.2094369272959278,2.3957365651354824e-5,1.2031529715565132e-7,2.190173639067153,7.58246899968796e-9,3.777299426339473e-11,0.019263288228774867
150.0,260.0,0.2,0.9,0.9,3.0,4.1199573794695585e-5,1.03035161834737e-7,1.0838577973539112,4.119381062977249e-5,2.0687773601745828e-7,1.071302504972764,5.763164923087897e-9,2.870990907945097e-11,0.012555292381147026
150.0,280.0,0.2,0.9,0.9,3.0,2.3015780902041387e-5,5.755969034563178e-8,3.7835843612917057,2.2995114892276034e-5,1.1548281733705872e-7,3.767560981933587,2.0666009765354137e-8,1.0295024857287328e-10,0.016023379358118272
150.0,300.0,0.2,0.9,0.9,3.0,6.533350167201008e-5,1.633912028204601e-7,2.8972147054552897,6.532953095698211e-5,3.280887408288199e-7,2.8806917445526286,3.970715027969522e-9,1.97806012763442e-11,0.016522960902660963
150.0,320.0,0.2,0.9,0.9,3.0,3.0456061175147177e-5,7.616693336846996e-8,2.088204052931642,3.04516041418948e-5,1.5292974421798094e-7,2.0745468008400745,4.457033252387882e-9,2.2203254834426007e-11,0.013657252091567193
150.0,340.0,0.2,0.9,0.9,3.0,1.1510226316238275e-5,2.8785686889818037e-8,1.0583800032084754,1.1503825306745775e-5,5.777288623257072e-8,1.0410514500417842,6.4010094925006485e-9,3.188740960894299e-11,0.017328553166691477
150.0,360.0,0.2,0.9,0.9,3.0,8.927502395751804e-6,2.2326606064180185e-8,1.4573012134182788,8.914655403257017e-6,4.4769922932759734e-8,1.4418464163909919,1.2846992494785005e-8,6.399886024293134e-11,0.01545479702728693
150.0,380.0,0.2,0.9,0.9,3.0,8.320595424622698e-6,2.0808804974767737e-8,2.5354039087833757,8.314257548900847e-6,4.175468965086536e-8,2.521603911899063,6.337875721853792e-9,3.1572901029142886e-11,0.013799996884312927
150.0,400.0,0.2,0.9,0.9,3.0,8.660762967374323e-5,2.1659522945613616e-7,4.823803820650955,8.657777420613744e-5,4.3479866619213347e-7,4.800179854967774,2.985546760579421e-8,1.4872865377373007e-10,0.023623965683183434
160.0,20.0,0.2,0.9,0.9,3.0,0.0008157670820044648,2.0571302593930355e-6,11.558381117125784,0.0008152352302690073,4.124865301784474e-6,10.953169134485236,5.31851735457293e-7,2.6737418787302095e-9,0.6052119826405485
160.0,40.0,0.2,0.9,0.9,3.0,2.4917165670431748e-5,6.283393459932961e-8,1.180280197357766,2.4910255960734826e-5,1.2603902120017499e-7,1.157310413392348,6.909709696922823e-9,3.4736711295387466e-11,0.022969783965417954
160.0,60.0,0.2,0.9,0.9,3.0,3.2238447927775028e-6,8.129610548287574e-9,0.4997452549067505,3.2086872373243108e-6,1.623507198670791e-8,0.4673444071391109,1.5157555453191402e-8,7.6200542543172e-11,0.032400847767639795
160.0,80.0,0.2,0.9,0.9,3.0,1.172376462802221e-5,2.9563966850741626e-8,0.5221933708527832,1.1719723657413338e-5,5.9298567660054585e-8,0.505481995297621,4.04097060887624e-9,2.031489535026234e-11,0.016711375555162368
160.0,100.0,0.2,0.9,0.9,3.0,1.5172005249824579e-5,3.825943922423841e-8,0.6383403025695147,1.5160550573031228e-5,7.670820236020733e-8,0.621652502120561,1.1454676793351111e-8,5.758531374043289e-11,0.016687800448953728
160.0,120.0,0.2,0.9,0.9,3.0,1.5275405956430105e-5,3.852018610541703e-8,0.4836253320728468,1.5270292875615945e-5,7.726346812800329e-8,0.4675172283388346,5.1130808141574346e-9,2.5704641708821607e-11,0.01610810373401235
160.0,140.0,0.2,0.9,0.9,3.0,1.2909397949919836e-5,3.2553793526546304e-8,0.9059634207042769,1.2907616464953461e-5,6.530897746833133e-8,0.8938593716437797,1.7814849663777897e-9,8.95593761076494e-12,0.01210404906049723
160.0,160.0,0.2,0.9,0.9,3.0,1.6018692590979506e-5,4.039454149565527e-8,0.6463580895114007,1.6014871000991725e-5,8.103082797678809e-8,0.6299962095140442,3.8215899877754545e-9,1.9212018148000928e-11,0.01636187999735669
160.0,180.0,0.2,0.9,0.9,3.0,8.369077411749824e-6,2.1104409293655566e-8,0.6169366191338652,8.36767019317173e-6,4.2338102126917396e-8,0.6056001889588359,1.4072185780950718e-9,7.074413777262364e-12,0.011336430175029392
160.0,200.0,0.2,0.9,0.9,3.0,1.0425582307194111e-5,2.6290323928275745e-8,0.7204887468625101,1.0409551538531302e-5,5.266945827924596e-8,0.6916639815783492,1.603076866281069e-8,8.059038762962653e-11,0.02882476528416099
160.0,220.0,0.2,0.9,0.9,3.0,3.0582406580439577e-6,7.71200448871981e-9,0.4062738340846303,3.052720063086187e-6,1.5445921124054536e-8,0.3913191744905609,5.5205949577722984e-9,2.775330971029216e-11,0.014954659594069466
160.0,240.0,0.2,0.9,0.9,3.0,4.04328640266981e-6,1.019600691154017e-8,0.4102912287001535,4.037378577771048e-6,2.0428021492791056e-8,0.39429394189163286,5.907824898759891e-9,2.9700004326276714e-11,0.01599728680852055
160.0,260.0,0.2,0.9,0.9,3.0,1.475330004325314e-5,3.7203584962398014e-8,0.6513071871578288,1.4751271229155153e-5,7.46373618204352e-8,0.6390486558172965,2.0288140979816258e-9,1.0199318449657122e-11,0.012258531340531962
160.0,280.0,0.2,0.9,0.9,3.0,3.4164482912120106e-6,8.615301247795864e-9,0.5332609468782612,3.410820021402696e-6,1.725780809579743e-8,0.5173715029016139,5.628269809314898e-9,2.829461613210532e-11,0.015889443976647395
160.0,300.0,0.2,0.9,0.9,3.0,5.711691827107672e-5,1.4403246158205214e-7,1.1016953807595036,5.7100245181233835e-5,2.8891148385937426e-7,1.0827499917179768,1.6673089842890716e-8,8.381948499695716e-11,0.01894538904152639
160.0,320.0,0.2,0.9,0.9,3.0,2.243495666833696e-5,5.657451648723787e-8,0.48428779656536364,2.2416500852202455e-5,1.1342130850032185e-7,0.4667296099450201,1.8455816134516198e-8,9.278166303729788e-11,0.017558186620343467
160.0,340.0,0.2,0.9,0.9,3.0,3.6179056517614805e-6,9.123318844369464e-9,0.3644409868846048,3.6150929438258536e-6,1.8291372714342385e-8,0.3516458033399553,2.8127079356272365e-9,1.414013436217737e-11,0.012795183544649539
160.0,360.0,0.2,0.9,0.9,3.0,1.7040850788828226e-5,4.297213086530054e-8,0.8595098047584141,1.7035972441865546e-5,8.619731949565035e-8,0.8413497974859052,4.87834696268783e-9,2.4524580260887654e-11,0.018160007272509243
160.0,380.0,0.2,0.9,0.9,3.0,1.0465034686284522e-5,2.6389811496016908e-8,0.4301697578724847,1.0453671072624912e-5,5.289269094701668e-8,0.4141468170960786,1.1363613659615397e-8,5.712751827217473e-11,0.0160229407764062
160.0,400.0,0.2,0.9,0.9,3.0,4.354117012254005e-6,1.0979832425742187e-8,0.4089886276469518,4.344555288913506e-6,2.1982250886054268e-8,0.3945800384929624,9.561723340500329e-9,4.80689982262561e-11,0.014408589153989425
170.0,20.0,0.2,0.9,0.9,3.0,0.00023717251904657166,6.079162495855092e-7,8.753702053522579,0.00023646451682554276,1.2166919247417072e-6,8.377346569780993,7.080022210288428e-7,3.61613512265414e-9,0.37635548374159117
170.0,40.0,0.2,0.9,0.9,3.0,0.0001299487023530924,3.330821297954987e-7,2.3665043700994577,0.00012991745143289037,6.684703318851011e-7,2.3289863247785756,3.1250920202051174e-8,1.596146831201753e-10,0.037518045320882085
170.0,60.0,0.2,0.9,0.9,3.0,9.67782251187812e-6,2.48060171103546e-8,0.6227415365874687,9.663229926757393e-6,4.972066835499996e-8,0.5991542255850361,1.4592585120723982e-8,7.453191249695315e-11,0.023587311002432634
170.0,80.0,0.2,0.9,0.9,3.0,1.2797122116043939e-5,3.280134862819243e-8,0.9504600856374852,1.2792071667198945e-5,6.581964392433921e-8,0.9298511907543491,5.050448844995895e-9,2.5795265764870652e-11,0.020608894883135855
170.0,100.0,0.2,0.9,0.9,3.0,1.9075036096248328e-5,4.8892782565852323e-8,0.6177427703970939,1.9072132910837297e-5,9.813273641108808e-8,0.6056927499136622,2.9031854110343714e-9,1.4828075987053725e-11,0.012050020483431527
170.0,120.0,0.2,0.9,0.9,3.0,7.736165908937367e-6,1.9829198527882558e-8,0.5876772499296307,7.727903130002213e-6,3.976274097985176e-8,0.5743914655753305,8.262778935156225e-9,4.22023042169637e-11,0.013285784354300079
170.0,140.0,0.2,0.9,0.9,3.0,1.6930170825937674e-5,4.33951032553019e-8,0.5194329441023833,1.69039208007051e-5,8.697653335390254e-8,0.5001875681441539,2.625002523257055e-8,1.3407251473888914e-10,0.019245375958229404
170.0,160.0,0.2,0.9,0.9,3.0,1.4742700801607651e-5,3.7788220220888e-8,0.548197900053695,1.4727086928124268e-5,7.577596833962881e-8,0.5281876933573495,1.561387348337871e-8,7.974816268496386e-11,0.02001020669634563
170.0,180.0,0.2,0.9,0.9,3.0,8.778057767594874e-6,2.249975662514835e-8,0.527541145661212,8.771106761593995e-6,4.513038535820629e-8,0.5086748826185579,6.951006000880502e-9,3.5502398426148e-11,0.018866263042654124
170.0,200.0,0.2,0.9,0.9,3.0,2.162491476671297e-5,5.542858479318611e-8,0.7649857552652553,2.161716809083958e-5,1.1122782481277359e-7,0.7460915127331682,7.74667587339532e-9,3.9566297784906313e-11,0.01889424253208695
170.0,220.0,0.2,0.9,0.9,3.0,2.2021184428376987e-5,5.6444295919887115e-8,0.8381488803555608,2.2017216288908373e-5,1.132862114943444e-7,0.8267616608900428,3.968139468612856e-9,2.0267349561685227e-11,0.011387219465518269
170.0,240.0,0.2,0.9,0.9,3.0,5.578511890691196e-6,1.4298739333249836e-8,0.5227139915636645,5.571564315095089e-6,2.8667630143242725e-8,0.5077451327140782,6.947575596106011e-9,3.548487756700164e-11,0.014968858849586437
170.0,260.0,0.2,0.9,0.9,3.0,1.4939263135938664e-5,3.829204519005662e-8,0.6335313929185908,1.4936855896932506e-5,7.685530241408818e-8,0.6161263514161921,2.407239006162656e-9,1.2295020072335626e-11,0.017405041502398595
170.0,280.0,0.2,0.9,0.9,3.0,5.867652381018605e-6,1.503985893340317e-8,0.3970639586301161,5.85759641221874e-6,3.0139364454416507e-8,0.3799166365258917,1.005596879986643e-8,5.1361056349044705e-11,0.017147322104224233
170.0,300.0,0.2,0.9,0.9,3.0,8.011555874098577e-6,2.0535073034200942e-8,0.43156271221409936,7.993223136373053e-6,4.1127904402920357e-8,0.4132714375474183,1.833273772552339e-8,9.36348147147564e-11,0.018291274666681148
170.0,320.0,0.2,0.9,0.9,3.0,7.977846313713098e-6,2.044866930746609e-8,0.6659731686030905,7.964242111139929e-6,4.097878697995456e-8,0.6510557690809323,1.3604202573168583e-8,6.948372939995712e-11,0.014917399522158162
170.0,340.0,0.2,0.9,0.9,3.0,1.1093535446330571e-5,2.8434746530869943e-8,0.4555171729156351,1.1086192549862467e-5,5.704230441263533e-8,0.43880158022816607,7.3428964681086e-9,3.750398661427197e-11,0.01671559268746889
170.0,360.0,0.2,0.9,0.9,3.0,1.1362655786393136e-5,2.912455084915981e-8,0.6859192998455353,1.1356700739914261e-5,5.84341628395609e-8,0.6715027769403991,5.9550464788733085e-9,3.0415515784680524e-11,0.01441652290513617
170.0,380.0,0.2,0.9,0.9,3.0,7.520076318508821e-6,1.9275321654137352e-8,0.5106677549653507,7.51697182669157e-6,3.867742629137931e-8,0.4984820807273155,3.104491817249253e-9,1.585625237451065e-11,0.012185674238035581
170.0,400.0,0.2,0.9,0.9,3.0,2.5582295937282887e-6,6.557207160634754e-9,0.43051284716143934,2.5466009841173827e-6,1.310314500674468e-8,0.4147301168795822,1.1628609610905767e-8,5.939334989729752e-11,0.01578273028185703
180.0,20.0,0.2,0.9,0.9,3.0,0.0008126969796622027,2.0325382194614554e-6,12.772548348301298,0.000812280681930433,4.0316841271155035e-6,12.614889132128607,4.16297731769319e-7,2.0986016268632656e-9,0.15765921617269174
180.0,40.0,0.2,0.9,0.9,3.0,1.606843206542291e-5,4.018681392585837e-8,1.4162870597933088,1.6060672804924273e-5,7.971574488823607e-8,1.3931362072493874,7.759260498645709e-9,3.911526646207361e-11,0.023150852543922004
180.0,60.0,0.2,0.9,0.9,3.0,6.464803604565248e-6,1.6168339167511944e-8,0.9492470583237023,6.462150362138254e-6,3.207431817798397e-8,0.9398270080022318,2.6532424269904432e-9,1.3375280355431304e-11,0.009420050321470549
180.0,80.0,0.2,0.9,0.9,3.0,4.0484957207014805e-6,1.0125203476297126e-8,0.47828204285602743,4.04441212328022e-6,2.0074085871635773e-8,0.4553671335054578,4.0835974212605644e-9,2.058585367565928e-11,0.02291490935056958
180.0,100.0,0.2,0.9,0.9,3.0,1.9659414661798894e-6,4.916778660720002e-9,0.21615533276890947,1.9641806278380873e-6,9.749038769730082e-9,0.20421447173518223,1.7608383418027871e-9,8.876575409251091e-12,0.011940861033727216
180.0,120.0,0.2,0.9,0.9,3.0,2.668769651757599e-6,6.6745373144991865e-9,0.3045469839278469,2.6665090454551704e-6,1.3234984448752706e-8,0.28595586906721426,2.2606063024284056e-9,1.1395959434634716e-11,0.01859111486063243
180.0,140.0,0.2,0.9,0.9,3.0,4.025308700995221e-6,1.0067213222945911e-8,0.48401950542502714,4.023468425782581e-6,1.9970133660728e-8,0.4713234873359166,1.840275212640279e-9,9.27702521632538e-12,0.012696018089110458
180.0,160.0,0.2,0.9,0.9,3.0,2.867128588156816e-6,7.170628883057386e-9,0.3510194432059233,2.8652846963798793e-6,1.4221590008281247e-8,0.33851745963096874,1.8438917769373807e-9,9.295256705805987e-12,0.012501983574954528
180.0,180.0,0.2,0.9,0.9,3.0,3.2890562731553853e-6,8.225861235421904e-9,0.41637361649821164,3.2865316237330963e-6,1.6312412292236038e-8,0.39624880159469605,2.5246494222890733e-9,1.2727029192201164e-11,0.020124814903515528
180.0,200.0,0.2,0.9,0.9,3.0,4.273871158598156e-6,1.0688862752406724e-8,0.43686382450371203,4.27144932917442e-6,2.120096518765365e-8,0.42157215984481855,2.421829423735943e-9,1.2208702524120142e-11,0.015291664658893585
180.0,220.0,0.2,0.9,0.9,3.0,2.437345918939359e-6,6.09575137876331e-9,0.38710207382994566,2.435647681441593e-6,1.2089124258349348e-8,0.3766310875354862,1.6982374977657078e-9,8.560997823514866e-12,0.010470986294459422
180.0,240.0,0.2,0.9,0.9,3.0,2.5001697239615473e-6,6.252872406643428e-9,0.3738929878362104,2.4985506173105612e-6,1.2401337479386659e-8,0.36103983147175295,1.6191066509874466e-9,8.162090716627368e-12,0.01285315636445755
180.0,260.0,0.2,0.9,0.9,3.0,2.418095078862462e-6,6.0476054286832485e-9,0.31125252033010337,2.416940025151935e-6,1.1996270442425403e-8,0.3001314412557611,1.1550537105269677e-9,5.822749948033691e-12,0.011121079074342285
180.0,280.0,0.2,0.9,0.9,3.0,2.4283601348851896e-6,6.073278119997764e-9,0.3505865709977409,2.4260170048646305e-6,1.2041323237406137e-8,0.3322088689354479,2.3431300205597048e-9,1.1811970370819964e-11,0.01837770206229317
180.0,300.0,0.2,0.9,0.9,3.0,2.7966399110883664e-6,6.994338169831835e-9,0.37077575989445155,2.7949035257764604e-6,1.3872259223145188e-8,0.35523927498663854,1.7363853119063972e-9,8.753305056313555e-12,0.015536484907812991
180.0,320.0,0.2,0.9,0.9,3.0,2.146851099667643e-6,5.369229886126869e-9,0.23591602811143778,2.1452559423523522e-6,1.0647790257460443e-8,0.22567050020513807,1.595157315290911e-9,8.041359540309322e-12,0.0102455279062997
180.0,340.0,0.2,0.9,0.9,3.0,1.7434939081590248e-6,4.360441951198569e-9,0.2630218453552472,1.741096736888266e-6,8.641781386703228e-9,0.24787117879109716,2.3971712707591946e-9,1.2084398123679348e-11,0.015150666564150015
180.0,360.0,0.2,0.9,0.9,3.0,2.5445347281707717e-6,6.3638283581461605e-9,0.2746736263318852,2.5429813004180438e-6,1.2621865289324995e-8,0.2605414601095455,1.5534277527269686e-9,7.830996328593558e-12,0.01413216622233981
180.0,380.0,0.2,0.9,0.9,3.0,5.029853823222233e-6,1.2579559651191092e-8,0.46415305925641676,5.028229993159392e-6,2.4957179829426273e-8,0.4509940043845686,1.623830062837124e-9,8.185901943630573e-12,0.013159054871848298
180.0,400.0,0.2,0.9,0.9,3.0,1.758656974752925e-6,4.398364464936902e-9,0.27638755188612546,1.7569738046192566e-6,8.720585823864094e-9,0.264453619920559,1.6831701336683198e-9,8.485041621032261e-12,0.011933931965566512
190.0,20.0,0.2,0.9,0.9,3.0,0.0002765831719646369,6.90048046954112e-7,5.01734981896434,0.00027649094189663025,1.373591770786884e-6,4.922933727113165,9.223006800669169e-8,4.622440321506711e-10,0.0944160918511765
190.0,40.0,0.2,0.9,0.9,3.0,2.011428943564293e-5,5.0183190981372374e-8,1.015474359828326,2.0107114732848238e-5,9.989103853403546e-8,0.9902884564452779,7.174702794691478e-9,3.5958593775082697e-11,0.025185903383047843
190.0,60.0,0.2,0.9,0.9,3.0,5.134018375119696e-6,1.280887527470699e-8,0.6704557184742878,5.130252910992395e-6,2.5486813897972743e-8,0.6541311810595957,3.7654641273014e-9,1.8871972652088054e-11,0.016324537414692034
190.0,80.0,0.2,0.9,0.9,3.0,1.91630732820182e-6,4.780999942247351e-9,0.45406480112223563,1.9136089232782737e-6,9.506703733180857e-9,0.44367017829619065,2.6984049235471148e-9,1.3524023121669424e-11,0.010394622826044966
190.0,100.0,0.2,0.9,0.9,3.0,1.2888976945240984e-6,3.215674079201492e-9,0.348741224737366,1.288067463425807e-6,6.399048214177997e-9,0.3440293410734589,8.302310982916399e-10,4.161000623607517e-12,0.004711883663907111
190.0,120.0,0.2,0.9,0.9,3.0,1.4917313448669946e-6,3.7217242603512844e-9,0.3194691298601125,1.4911211642638234e-6,7.4078078161587235e-9,0.3149347048010782,6.101806031705431e-10,3.0581387224957517e-12,0.0045344250590343485
190.0,140.0,0.2,0.9,0.9,3.0,2.1825746221488204e-6,5.445310879354459e-9,0.2776040816147495,2.1813794727641225e-6,1.0836973074772357e-8,0.26811472026692695,1.1951493846988302e-9,5.989919367353152e-12,0.009489361347822618
190.0,160.0,0.2,0.9,0.9,3.0,2.228192418136163e-6,5.5591228325684505e-9,0.4485126138897103,2.2273403253514974e-6,1.1065304058996678e-8,0.43947407121893295,8.520927846653649e-10,4.270568297983197e-12,0.009038542670777354
190.0,180.0,0.2,0.9,0.9,3.0,1.5396737747299234e-6,3.841335948431058e-9,0.18363296091691986,1.5390472029853353e-6,7.645901736859006e-9,0.17823469971850506,6.265717445878917e-10,3.140288800708395e-12,0.0053982611984148094
190.0,200.0,0.2,0.9,0.9,3.0,1.144913398687788e-6,2.856447299682843e-9,0.18405175246070962,1.14444830507402e-6,5.685556145735818e-9,0.17818849502635645,4.65093613767468e-10,2.330983289959226e-12,0.005863257434353158
190.0,220.0,0.2,0.9,0.9,3.0,2.9938879720666545e-6,7.469458583648556e-9,0.5471480888132559,2.9932067000535335e-6,1.4870086026162895e-8,0.5387825697299305,6.812720131222833e-10,3.4144387957536888e-12,0.008365519083325354
190.0,240.0,0.2,0.9,0.9,3.0,1.0808337190781635e-6,2.6965747468808233e-9,0.1995026811313173,1.080057908164118e-6,5.365668200378789e-9,0.19114198996837323,7.758109140453783e-10,3.888254371327303e-12,0.008360691162943995
190.0,260.0,0.2,0.9,0.9,3.0,1.4796410564695195e-6,3.6915601696131236e-9,0.28636209102325005,1.479005930975883e-6,7.347620004466506e-9,0.27873539691076216,6.35125493636314e-10,3.183158978900834e-12,0.007626694112488005
190.0,280.0,0.2,0.9,0.9,3.0,2.1944673312165403e-6,5.474982028929035e-9,0.36259968058269804,2.193725883363267e-6,1.0898309362613862e-8,0.35653959342153113,7.414478532731627e-10,3.716031579870237e-12,0.006060087161166849
190.0,300.0,0.2,0.9,0.9,3.0,1.4774180073172418e-6,3.6860138787273993e-9,0.2301284381384958,1.4765847406534509e-6,7.335591664298874e-9,0.22494883365455146,8.332666637904476e-10,4.1762144477578415e-12,0.00517960448394428
190.0,320.0,0.2,0.9,0.9,3.0,1.807615527165329e-6,4.50982449620559e-9,0.23705426159144463,1.807231295620224e-6,8.978225538037825e-9,0.23085873944042135,3.8423154510402037e-10,1.925714059708582e-12,0.0061955221510233026
190.0,340.0,0.2,0.9,0.9,3.0,1.7308661077263308e-6,4.3183421778398364e-9,0.26860280096600825,1.7303076679912998e-6,8.596073192773408e-9,0.26036379339751764,5.58439735030536e-10,2.79882082288976e-12,0.00823900756849074
190.0,360.0,0.2,0.9,0.9,3.0,1.6324564710133783e-6,4.07281972926542e-9,0.19293140867526343,1.6320906683547732e-6,8.108136548170601e-9,0.18625782181725703,3.6580265860533433e-10,1.8333510918900865e-12,0.0066735868580063105
190.0,380.0,0.2,0.9,0.9,3.0,8.5229573033717e-7,2.1263947476229265e-9,0.16128898201576466,8.517241347947585e-7,4.23131859043704e-9,0.15696086004635154,5.715955424119278e-10,2.8647558653504345e-12,0.004328121969413175
190.0,400.0,0.2,0.9,0.9,3.0,1.338041608684935e-6,3.338283353458791e-9,0.16630465153205554,1.337197017424035e-6,6.6431211324858436e-9,0.16033366977079908,8.445912609010655e-10,4.232971723817902e-12,0.005970981761256456
200.0,20.0,0.2,0.9,0.9,3.0,0.0004599836369143711,1.1320423399298483e-6,7.036960120889978,0.0004595173472195575,2.2679430519475532e-6,6.912335109576038,4.6628969481364606e-7,2.288913323373464e-9,0.12462501131393941
200.0,40.0,0.2,0.9,0.9,3.0,2.6814547269998786e-5,6.599191884153863e-8,1.9445367437468477,2.6795499977578758e-5,1.3224890935091145e-7,1.900394469621815,1.9047292420015384e-8,9.349895972242642e-11,0.04414227412503318
