TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE,MSE(X),NMSE(X),MAPE(X),MSE(Y),NMSE(Y),MAPE(Y)
10.0,240.0,0.2,0.9,0.9,3.0,1.0728571770638395,0.0026707422873549092,200.06987390864282,0.6367422699726436,0.0031849946981603455,119.57716485696939,0.4361149070911957,0.002161252122404243,80.49270905167343
10.0,260.0,0.2,0.9,0.9,3.0,1.0540182171189598,0.0026238450786208694,203.28452444167152,0.54723467760577,0.0027372763345815654,117.76638018324877,0.5067835395131898,0.0025114642553215483,85.5181442584227
10.0,280.0,0.2,0.9,0.9,3.0,1.133062893262273,0.0028206168052583086,214.72691946757627,0.6089756469435378,0.003046105619636756,126.97396932958215,0.5240872463187352,0.0025972161350460484,87.75295013799412
10.0,300.0,0.2,0.9,0.9,3.0,1.4269100328119626,0.003552112104345017,226.53331782905144,0.8771277940085007,0.004387406813193316,138.71420660024495,0.5497822388034612,0.002724552660672224,87.81911122880649
10.0,320.0,0.2,0.9,0.9,3.0,1.0694720310254502,0.002662315394319304,215.89214977143575,0.6262213909022559,0.0031323690980716145,131.35838339305135,0.44325064012319404,0.002196614633314909,84.53376637838443
10.0,340.0,0.2,0.9,0.9,3.0,1.2646876386016432,0.0031482799657940367,221.30193406655658,0.7283560179375091,0.0036432480846666803,137.94663557882888,0.5363316206641341,0.002657895510163056,83.35529848772774
10.0,360.0,0.2,0.9,0.9,3.0,1.1531243163674498,0.0028705571814583797,213.18967723568318,0.6955672600959741,0.0034792382100135664,132.39192003994683,0.4575570562714759,0.0022675128570667676,80.79775719573631
10.0,380.0,0.2,0.9,0.9,3.0,1.2505244000001623,0.003113022374133612,209.82087179442382,0.6996367542467228,0.0034995938827960343,125.7637754171212,0.5508876457534396,0.0027300307195001045,84.0570963773026
10.0,400.0,0.2,0.9,0.9,3.0,1.0901049755244754,0.0027136785007646595,221.50146801471737,0.6212412584087066,0.003107458398191784,138.99887168295894,0.4688637171157688,0.0023235452108104635,82.50259633175847
20.0,20.0,0.2,0.9,0.9,3.0,11.638904418381797,0.028609316408570177,576.7668496085106,8.227024476896492,0.040562578475183075,336.83851222521116,3.4118799414853047,0.016724970307525056,239.92833738329955
20.0,40.0,0.2,0.9,0.9,3.0,2.089748812320126,0.005136762261891016,402.5751282633357,1.392942585107245,0.006867773771490126,244.47813998625048,0.6968062272128813,0.0034157308170581747,158.09698827708513
20.0,60.0,0.2,0.9,0.9,3.0,0.8970389970801206,0.002204990399075702,350.79782206694205,0.6295552465401894,0.003103963548906668,164.18840480774188,0.2674837505399317,0.0013112002363067513,186.60941725920014
20.0,80.0,0.2,0.9,0.9,3.0,1.013725078987096,0.002491813704582075,338.9057072168182,0.8008468104567334,0.003948500662296014,168.23097336175752,0.21287826853036285,0.00104352520644021,170.6747338550607
20.0,100.0,0.2,0.9,0.9,3.0,0.7707861459121618,0.0018946512437129635,333.0473007748477,0.4887602527148446,0.0024097869359658193,152.24221207096048,0.2820258931973174,0.0013824855418637485,180.8050887038873
20.0,120.0,0.2,0.9,0.9,3.0,1.246148398510114,0.0030631279838249257,343.3088003211532,0.893077038354877,0.004403233216867643,184.7586878120079,0.35307136015523716,0.0017307490639495177,158.55011250914546
20.0,140.0,0.2,0.9,0.9,3.0,1.1478549213419462,0.002821515106176287,308.2264203681338,0.7665022309987733,0.003779167909807815,169.8873298996917,0.3813526903431726,0.0018693836043679058,138.33909046844204
20.0,160.0,0.2,0.9,0.9,3.0,0.6440146810559952,0.0015830372962764695,286.37740962644966,0.448763203020199,0.002212585205064093,148.88037914479634,0.19525147803579632,0.000957119016100977,137.4970304816532
20.0,180.0,0.2,0.9,0.9,3.0,0.8339328514621641,0.002049870671100443,324.6047697260705,0.5894109866414959,0.002906036011795077,154.86063122104096,0.24452186482066793,0.001198641511074384,169.74413850502964
20.0,200.0,0.2,0.9,0.9,3.0,0.7078531456302923,0.001739957120204132,271.889511576325,0.4966844187116827,0.002448856298892812,143.55132972963395,0.21116872691860963,0.0010351450661110037,128.33818184669104
20.0,220.0,0.2,0.9,0.9,3.0,0.8525828029192144,0.002095713676855912,300.86102290749074,0.6582611897704547,0.0032454955302751044,151.25612797789182,0.1943216131487596,0.000952560836184796,149.6048949295989
20.0,240.0,0.2,0.9,0.9,3.0,1.0432893148195175,0.002564484855310962,295.41511587493466,0.8253812724638833,0.004069465543743264,153.94526349330746,0.21790804235563396,0.0010681810616648825,141.46985238162713
20.0,260.0,0.2,0.9,0.9,3.0,0.7634744206281268,0.0018766784642636255,306.74749307656924,0.512548101462294,0.002527070710225136,154.78565226603038,0.2509263191658328,0.00123003602395169,151.9618408105388
20.0,280.0,0.2,0.9,0.9,3.0,0.6923350633032321,0.0017018124880815466,294.41395807748154,0.5033853957243286,0.002481894842378267,140.9224860471855,0.18894966757890358,0.000926227661603521,153.49147203029608
20.0,300.0,0.2,0.9,0.9,3.0,0.7699398228162821,0.0018925709168743255,287.16497420200557,0.4876615293928835,0.0024043697828876054,140.48713492439876,0.2822782934233987,0.0013837228029512489,146.67783927760678
20.0,320.0,0.2,0.9,0.9,3.0,0.6804490629621115,0.001672595791013871,277.8699278209819,0.5124070340955516,0.0025263751907028775,152.8019681862884,0.16804202886656,0.0008237388159637239,125.06795963469354
20.0,340.0,0.2,0.9,0.9,3.0,0.618261451525118,0.001519733890242155,284.44265612351217,0.3972706353032693,0.001958705892467887,132.75831270575839,0.22099081622184863,0.0010832927602772344,151.68434341775364
20.0,360.0,0.2,0.9,0.9,3.0,0.8452503289303409,0.0020776898955046376,292.35777926170516,0.5563537076029259,0.00274305017421266,156.4689562728089,0.2888966213274154,0.001416165719929141,135.88882298889618
20.0,380.0,0.2,0.9,0.9,3.0,0.9942539582286148,0.002443952201936767,310.66127210683726,0.7613078090907608,0.003753557296047194,146.32548457503933,0.23294614913785408,0.001141897573889088,164.33578753179793
20.0,400.0,0.2,0.9,0.9,3.0,0.7822666248291461,0.0019228711381335407,280.24133894132757,0.5688925956767324,0.0028048719948373115,147.9154796572051,0.21337402915241366,0.0010459554155406597,132.3258592841225
30.0,20.0,0.2,0.9,0.9,3.0,7.038677005778318,0.017100944232113304,341.20067130023983,5.919433536035396,0.02883709512520669,202.12331636511524,1.1192434697429199,0.005424680306922283,139.07735493512465
30.0,40.0,0.2,0.9,0.9,3.0,2.7535983241808624,0.006690054301511537,315.33616891552015,2.143342404661064,0.01044150059846719,201.6930721729797,0.610255919519798,0.002957750800692343,113.64309674254044
30.0,60.0,0.2,0.9,0.9,3.0,2.3822307898345243,0.005787791633504383,265.3387320900288,2.135950826395357,0.010405491807376623,163.2240529994831,0.24627996343916758,0.0011936545566487487,102.11467909054575
30.0,80.0,0.2,0.9,0.9,3.0,1.5583251530734472,0.003786056884884959,328.98556399012307,0.8385400407873935,0.004085029213568346,148.29157636956467,0.7197851122860535,0.0034886101455037758,180.6939876205585
30.0,100.0,0.2,0.9,0.9,3.0,1.2128297299767388,0.002946652269787995,302.0191604767832,0.9711375005482368,0.004730990611260663,183.56049818421576,0.24169222942850163,0.0011714190100372743,118.45866229256738
30.0,120.0,0.2,0.9,0.9,3.0,0.9024784387742444,0.0021926327120129685,287.9768843737001,0.5675076472076703,0.002764668596612142,163.56902899474005,0.3349707915665743,0.0016235157993128501,124.40785537895998
30.0,140.0,0.2,0.9,0.9,3.0,0.8989303603925906,0.0021840124144078907,225.3258793386521,0.5950167994832638,0.002898682102491692,132.8660925397113,0.3039135609093271,0.0014729895268007494,92.45978679894087
30.0,160.0,0.2,0.9,0.9,3.0,0.6526205462892957,0.0015855859783965858,286.51483612158313,0.4968476311044073,0.002420441468540837,157.37524065785547,0.155772915184888,0.0007549905701477356,129.1395954637277
30.0,180.0,0.2,0.9,0.9,3.0,0.8513617128131686,0.0020684411516855156,280.60352971892826,0.5636116147523417,0.00274568869628194,138.7739521501189,0.287750098060827,0.001394649450690171,141.82957756880933
30.0,200.0,0.2,0.9,0.9,3.0,0.9492346651175128,0.00230623014211864,303.8640776864047,0.6832917652327407,0.0033287221678113487,153.7536559305464,0.265942899884772,0.0012889556658321104,150.11042175585823
30.0,220.0,0.2,0.9,0.9,3.0,0.8905339312148199,0.002163612718982164,250.03835439169427,0.6930190527432154,0.0033761095932368,141.84032947621665,0.19751487847160473,0.0009573029466190817,108.19802491547757
30.0,240.0,0.2,0.9,0.9,3.0,0.9405755035361087,0.0022851921204593306,242.85115468860397,0.6154847838030642,0.0029983938751230034,138.68280100298412,0.3250907197330447,0.0015756296757345406,104.16835368561986
30.0,260.0,0.2,0.9,0.9,3.0,0.9460157865875474,0.0022984096579302484,288.0006350928944,0.7658539570153445,0.003730931900159337,128.64356912484553,0.18016182957220286,0.0008731972581121238,159.35706596804897
30.0,280.0,0.2,0.9,0.9,3.0,0.6955671594130775,0.0016899276942311124,239.7001246295,0.36316502318277005,0.0017691936662377976,115.14517250419321,0.3324021362303072,0.0016110661988509242,124.55495212530674
30.0,300.0,0.2,0.9,0.9,3.0,0.9647578394554276,0.002343944749343851,220.07578356831465,0.7028940130303098,0.0034242164209295233,135.63362034862837,0.2618638264251177,0.0012691854638472299,84.44216321968628
30.0,320.0,0.2,0.9,0.9,3.0,0.8196872303628847,0.0019914858435333325,245.7650007911764,0.5754654682682431,0.002803435894448348,127.22540281233353,0.2442217620946416,0.0011836789931514737,118.53959797884286
30.0,340.0,0.2,0.9,0.9,3.0,0.5271542602830922,0.001280757108107316,256.35549675366667,0.356060662222516,0.0017345840821335954,117.21567871436447,0.17109359806057614,0.0008292459121989486,139.1398180393022
30.0,360.0,0.2,0.9,0.9,3.0,0.5265092515945077,0.0012791900156546212,259.1186339970326,0.36285873206985514,0.0017677015393467086,122.52958457720014,0.16365051952465254,0.0007931712576235908,136.58904941983258
30.0,380.0,0.2,0.9,0.9,3.0,0.7024130550608709,0.001706560263049894,209.89176136660544,0.4111638915709925,0.0020030248132871307,128.14180638074043,0.29124916348987834,0.001411608505479177,81.7499549858649
30.0,400.0,0.2,0.9,0.9,3.0,0.5755856889325318,0.0013984245560859237,201.83097118172685,0.4322806279697487,0.0021058970446514677,114.0416797894563,0.14330506096278323,0.0006945621422885456,87.78929139227056
40.0,20.0,0.2,0.9,0.9,3.0,0.21382108017386453,0.0005183289783282876,118.50836935205639,0.16027921164236567,0.000774826576867198,74.07301574137765,0.053541868531498935,0.0002603393385973144,44.43535361067873
40.0,40.0,0.2,0.9,0.9,3.0,6.931129820029167,0.01680192353043576,461.8119910172154,6.2637211268284485,0.03028026872243731,317.33460591616,0.6674086932007196,0.0032451750849851963,144.4773851010555
40.0,60.0,0.2,0.9,0.9,3.0,1.0101879724928895,0.002448821693707657,312.91288486902994,0.7463599083179226,0.0036080754762087513,196.6224466204585,0.2638280641749662,0.0012828245560819924,116.29043824857145
40.0,80.0,0.2,0.9,0.9,3.0,1.4976544364589361,0.0036305012270416567,305.86105831081585,1.2316157544304163,0.005953913855967516,213.05034865097238,0.26603868202851966,0.0012935733552119097,92.81070965984348
40.0,100.0,0.2,0.9,0.9,3.0,1.4602013587376406,0.003539710293356616,323.24328477863315,1.3108898968518503,0.006337143295250874,228.70167913665077,0.1493114618857907,0.0007260046819149858,94.54160564198249
40.0,120.0,0.2,0.9,0.9,3.0,1.4246677850082283,0.0034535724768581548,333.4809086658966,1.3007357888822484,0.00628805600165486,253.35809689074932,0.12393199612597977,0.0006026008203935061,80.12281177514738
40.0,140.0,0.2,0.9,0.9,3.0,0.5331870706666426,0.0012925119888636393,223.26021094453637,0.43912104202652513,0.0021228121247748584,152.12104223392038,0.09406602864011747,0.00045738201434335766,71.13916871061598
40.0,160.0,0.2,0.9,0.9,3.0,0.5820636365685357,0.0014109948832888451,225.1497171962621,0.45342730560494976,0.002191971893672178,148.2644569566571,0.12863633096358573,0.0006254749458910525,76.885260239605
40.0,180.0,0.2,0.9,0.9,3.0,0.8871795018726167,0.0021506338122766642,299.7851155957813,0.7247026419952107,0.003503379269151213,205.47919820038837,0.1624768598774062,0.0007900194632349764,94.30591739539297
40.0,200.0,0.2,0.9,0.9,3.0,0.6158760732419261,0.001492960448804918,240.45450508312112,0.49201657179406555,0.002378521282820948,162.3222934601625,0.12385950144786065,0.0006022483258491244,78.13221162295865
40.0,220.0,0.2,0.9,0.9,3.0,0.8522046570150619,0.0020658504242801862,286.78030361303894,0.7073086264796387,0.0034192925971380144,190.39507456356517,0.14489603053542324,0.0007045353064728447,96.38522904947378
40.0,240.0,0.2,0.9,0.9,3.0,0.7555720454080636,0.0018316009162021147,294.3781703693421,0.6096439253355821,0.002947158966751446,205.67490978973674,0.14592812007248124,0.000709553687691513,88.70326057960546
40.0,260.0,0.2,0.9,0.9,3.0,0.637121292008147,0.0015444615100122698,277.444552202517,0.5133056184312452,0.0024814374312198957,196.46675388915207,0.1238156735769018,0.000602035219372819,80.97779831336489
40.0,280.0,0.2,0.9,0.9,3.0,0.5115139512041779,0.0012399736429763596,253.33909525542296,0.39954198638634186,0.0019314778657460127,166.71447315515167,0.11197196481783603,0.0005444469545355462,86.62462210027122
40.0,300.0,0.2,0.9,0.9,3.0,0.5773911344712365,0.0013996681551834565,259.67543008152904,0.4601090518577952,0.00222427299200887,169.9062243991193,0.11728208261344136,0.0005702666091852234,89.76920568240986
40.0,320.0,0.2,0.9,0.9,3.0,0.6336006140309478,0.0015359269472953443,259.6143162921764,0.5080027449622189,0.0024558021210916324,174.0571101364661,0.12559786906872883,0.0006107008787589945,85.55720615571032
40.0,340.0,0.2,0.9,0.9,3.0,0.6638937979296642,0.0016093614049632458,263.23023420678726,0.5324190446434675,0.0025738361300434516,178.35097813423764,0.1314747532861968,0.0006392763504814375,84.87925607254957
40.0,360.0,0.2,0.9,0.9,3.0,0.5181688204567307,0.0012561058764202241,253.11141468380563,0.39221174017355326,0.0018960417694335232,172.7424868362528,0.1259570802831775,0.000612447489636635,80.36892784755281
40.0,380.0,0.2,0.9,0.9,3.0,0.5145932547252862,0.00124743825893827,251.32156234673346,0.3725195611783383,0.0018008452465309518,175.02232783892686,0.14207369354694793,0.0006908121144171521,76.29923450780663
40.0,400.0,0.2,0.9,0.9,3.0,0.5695345835275228,0.0013806228953777912,206.4479635832874,0.44714129420549975,0.0021615838686446292,142.33858825481425,0.12239328932202306,0.0005951190883840674,64.10937532847322
50.0,20.0,0.2,0.9,0.9,3.0,0.08072165942705194,0.00019828922963733,111.07844595130138,0.05926000897920554,0.00029357857901883924,57.26037697016951,0.021461650447846436,0.00010457034238926498,53.818068981131894
50.0,40.0,0.2,0.9,0.9,3.0,4.700054098991308,0.011545477547881456,420.55334988702214,3.8539234585985445,0.019092629112151368,305.3560541767478,0.846130640392763,0.0041227104591482055,115.19729571027435
50.0,60.0,0.2,0.9,0.9,3.0,2.3162198355833477,0.005689692830008992,385.4683563164933,1.8077219486731948,0.008955591639192465,260.9275578976407,0.5084978869101525,0.0024776192431066315,124.54079841885255
50.0,80.0,0.2,0.9,0.9,3.0,2.4081325868126013,0.005915472487717422,374.5867880660464,2.1714867012017596,0.010757709812714003,255.760167841062,0.2366458856108419,0.0011530399930551342,118.82662022498451
50.0,100.0,0.2,0.9,0.9,3.0,0.6824888960777059,0.0016765041551403909,274.3508314996316,0.5290934766842641,0.0026211692122356817,168.472611772209,0.15339541939344156,0.0007474081066550346,105.87821972742253
50.0,120.0,0.2,0.9,0.9,3.0,0.9833927359546402,0.0024156612912499607,276.31438355256023,0.7647080424420537,0.003788421641029358,173.5887665080673,0.2186846935125863,0.0010655253812596366,102.72561704449285
50.0,140.0,0.2,0.9,0.9,3.0,0.47931395889925205,0.0011774137987146014,247.049508408472,0.3351629620090192,0.0016604227340039832,172.00556557188455,0.14415099689023272,0.0007023653254066533,75.04394283658745
50.0,160.0,0.2,0.9,0.9,3.0,0.5127518160780027,0.0012595524339676265,287.2577550592676,0.422602641508828,0.002093605538050206,153.69172165139707,0.09014917456917468,0.00043924534479379513,133.56603340787058
50.0,180.0,0.2,0.9,0.9,3.0,0.6798418510111948,0.0016700018045844272,279.91418976356425,0.5074367592266498,0.00251388019141137,181.25626672876132,0.1724050917845447,0.0008400313629826896,98.65792303480298
50.0,200.0,0.2,0.9,0.9,3.0,0.5501431799867075,0.001351402685773295,239.16333591585482,0.46174190364354556,0.002287504411156828,143.05580989224603,0.08840127634316197,0.000430728836876573,96.10752602360873
50.0,220.0,0.2,0.9,0.9,3.0,0.5105053069646608,0.0012540339824811285,259.059756362139,0.417089027705578,0.002066290677092544,177.20049673571128,0.09341627925908272,0.0004551640765276604,81.85925962642779
50.0,240.0,0.2,0.9,0.9,3.0,0.513930493451085,0.0012624478034379562,254.72830691464281,0.39424733384147037,0.001953131193276719,163.50300455764497,0.11968315960961462,0.000583147554705528,91.22530235699784
50.0,260.0,0.2,0.9,0.9,3.0,0.6325461567659884,0.0015538219980292887,227.58088162351478,0.5158154756124421,0.0025553889878647405,151.56415996317946,0.11673068115354625,0.0005687618165816933,76.0167216603353
50.0,280.0,0.2,0.9,0.9,3.0,0.5379542021491175,0.0013214609942541014,213.86113710194041,0.4417597907627179,0.002188511508415184,124.20330060167679,0.09619441138639966,0.0004687003247515383,89.6578365002636
50.0,300.0,0.2,0.9,0.9,3.0,0.635345429445207,0.0015606982890650138,208.23582479465628,0.5161261984502016,0.0025569283323695676,136.79817910603487,0.11921923099500553,0.0005808870960240421,71.43764568862137
50.0,320.0,0.2,0.9,0.9,3.0,0.6905591018324304,0.0016963282629879903,217.75863134582227,0.5428948920125323,0.0026895424705310625,136.70700912665484,0.14766420981989806,0.0007194832017710202,81.05162221916744
50.0,340.0,0.2,0.9,0.9,3.0,0.46779963170153666,0.00114912935701664,229.0650012882156,0.34597175707293254,0.0017139703245364621,135.10075656802292,0.1218278746286041,0.0005935975237984518,93.96424472019265
50.0,360.0,0.2,0.9,0.9,3.0,0.5259173931792909,0.0012918930989102805,222.57615992454424,0.37645293819591374,0.0018649764076445626,134.52467226188338,0.14946445498337727,0.0007282547663618753,88.05148766266082
50.0,380.0,0.2,0.9,0.9,3.0,0.5177848059436347,0.0012719157536802317,212.31264353907474,0.3943685711604049,0.0019537318121498845,144.78385748647347,0.12341623478322993,0.0006013366939806479,67.52878605260122
50.0,400.0,0.2,0.9,0.9,3.0,0.5294196607661337,0.001300496266222598,224.42852014443807,0.4225136464206629,0.002093164649633663,142.86075691068294,0.10690601434547092,0.0005208918368484257,81.56776323375513
60.0,20.0,0.2,0.9,0.9,3.0,0.037674592732204894,9.50829809161217e-5,89.16156338300435,0.02772635154701321,0.00014046926431868478,43.90004137735742,0.009948241185191688,5.003017990530769e-5,45.261522005646945
60.0,40.0,0.2,0.9,0.9,3.0,0.6672012394329303,0.0016838797214650415,220.85691703252365,0.4015637882953282,0.0020344317507200206,131.14860203892067,0.2656374511376022,0.0013359034247967462,89.70831499360303
60.0,60.0,0.2,0.9,0.9,3.0,3.17086580336015,0.008002617966212348,605.4155100376134,2.4866374107339273,0.012597983803272577,349.92392443683923,0.684228392626223,0.0034410172554285375,255.49158560077421
60.0,80.0,0.2,0.9,0.9,3.0,1.420270335112062,0.0035844723824647053,484.78073728856657,1.0682963080452732,0.0054122806677625035,259.8653934888442,0.35197402706678793,0.001770094187338275,224.91534379972256
60.0,100.0,0.2,0.9,0.9,3.0,1.1822989588700297,0.0029838812098768623,413.5153183930232,0.6520766115940886,0.0033035980862728955,232.99539952534147,0.5302223472759414,0.002666513500247304,180.51991886768178
60.0,120.0,0.2,0.9,0.9,3.0,0.9771109722260818,0.002466028620017104,350.7826295724334,0.6753467711313106,0.0034214910656369304,190.97357759112833,0.3017642010947712,0.0015175865752255532,159.80905198130512
60.0,140.0,0.2,0.9,0.9,3.0,0.8985826627954511,0.0022678391983014636,457.43473280201397,0.7119657957570155,0.0036070130388586356,263.34578283176023,0.1866168670384356,0.0009385051344749758,194.08894997025376
60.0,160.0,0.2,0.9,0.9,3.0,1.1447571831999417,0.002889133432111372,384.308320180313,0.7974350350427859,0.004040023532287336,198.26130570061653,0.34732214815715556,0.0017466996661948747,186.0470144796964
60.0,180.0,0.2,0.9,0.9,3.0,0.5319766022062875,0.0013426003427547445,369.92169437196304,0.3614877984989726,0.0018313958484307555,169.21296482861786,0.17048880370731495,0.0008573963339383295,200.70872954334527
60.0,200.0,0.2,0.9,0.9,3.0,0.6599626708595118,0.0016656110521148868,309.75037654347284,0.5116149246312716,0.0025919808437672278,157.595448147903,0.14834774622824026,0.0007460478987374674,152.15492839556975
60.0,220.0,0.2,0.9,0.9,3.0,1.0526949762519322,0.002656787215961013,463.3693583322605,0.8272252089442003,0.004190948683934565,284.6570533393405,0.22546976730773216,0.0011338982249852185,178.7123049929199
60.0,240.0,0.2,0.9,0.9,3.0,0.9734191278675977,0.0024567111585337585,398.4360676800756,0.6846638566794483,0.0034686939639454943,225.17887183445785,0.28875527118814953,0.0014521640456056826,173.2571958456178
60.0,260.0,0.2,0.9,0.9,3.0,0.6246141756781707,0.0015763986665522421,358.0018365696408,0.43668772246620013,0.002212379187640973,205.41237056228343,0.1879264532119705,0.0009450911058686912,152.58946600735743
60.0,280.0,0.2,0.9,0.9,3.0,0.7768251670263407,0.001960548135358856,409.98908124407046,0.593863998051967,0.0030086770980402916,232.81833296271193,0.1829611689743735,0.0009201204543672239,177.17074828135853
60.0,300.0,0.2,0.9,0.9,3.0,0.6068447633843843,0.001531552297487806,384.9904206518698,0.32985052981210566,0.0016711128104709523,199.0421239807282,0.27699423357227854,0.0013930172258973927,185.94829667114152
60.0,320.0,0.2,0.9,0.9,3.0,0.6534638479143312,0.0016492093497138508,345.9240755219973,0.5291097721885525,0.002680614516379069,180.02816585964942,0.1243540757257792,0.0006253825841878311,165.89590966234792
60.0,340.0,0.2,0.9,0.9,3.0,0.65165338706207,0.0016446401161221685,370.8657834464669,0.36701609003125685,0.0018594036821755755,199.6422804817434,0.2846372970308131,0.0014314545569531936,171.22350296472365
60.0,360.0,0.2,0.9,0.9,3.0,0.5755545862171385,0.0014525822781009186,338.08313180304253,0.4260140545607471,0.002158303472856838,177.02743311583492,0.14954053165639147,0.0007520464736059238,161.0556986872076
60.0,380.0,0.2,0.9,0.9,3.0,0.571819996368182,0.0014431569357259678,334.5254008050676,0.4163217532312985,0.002109199628992126,194.7899226574266,0.1554982431368836,0.0007820080890959683,139.73547814764086
60.0,400.0,0.2,0.9,0.9,3.0,0.6513641332062723,0.001643910098440326,373.23841533039916,0.4745927403288445,0.002404416353588465,190.37366276415128,0.1767713928774278,0.0008889917748409645,182.8647525662478
70.0,20.0,0.2,0.9,0.9,3.0,0.02403211625016901,6.053612716765636e-5,66.70773885669972,0.017727530594687776,8.963449539746424e-5,38.4048070798072,0.006304585655481235,3.1647581509941224e-5,28.302931776892507
70.0,40.0,0.2,0.9,0.9,3.0,0.0743082089742897,0.00018717998620020615,152.82671560900764,0.0562567661392449,0.0002844472228464474,83.79666270843079,0.018051442835044826,9.061412433939228e-5,69.03005290057686
70.0,60.0,0.2,0.9,0.9,3.0,1.9658254519150375,0.00495185102750605,674.665502788607,1.5753803349859206,0.007965487388743564,420.2547753748962,0.3904451169291167,0.0019599454013968123,254.41072741371087
70.0,80.0,0.2,0.9,0.9,3.0,0.7243885418820407,0.001824711416742418,466.2416756431426,0.44967159697155884,0.0022736436117727354,234.6758053181086,0.27471694491048165,0.0013790163828859695,231.565870325034
70.0,100.0,0.2,0.9,0.9,3.0,0.5013039639747288,0.0012627685467612943,410.84543184075335,0.3478974711721121,0.0017590500894642707,169.48903027605772,0.1534064928026166,0.0007700655920035141,241.35640156469555
70.0,120.0,0.2,0.9,0.9,3.0,0.5648493305789767,0.0014228372795198187,328.3454996261079,0.4037372760093257,0.0020413890595166687,218.31169967374169,0.16111205456965103,0.000808745753940896,110.03379995236622
70.0,140.0,0.2,0.9,0.9,3.0,0.4869167968796544,0.0012265277360152319,323.14393158440214,0.3973616962384402,0.002009152653403747,178.89644772008415,0.08955510064121414,0.00044954617195338534,144.2474838643181
70.0,160.0,0.2,0.9,0.9,3.0,0.4481569292903193,0.0011288928773550834,312.02840775956304,0.35386929809641354,0.0017892450277892482,205.43632527245273,0.09428763119390571,0.0004733023955339755,106.59208248711025
70.0,180.0,0.2,0.9,0.9,3.0,0.7480715557476414,0.0018843681662420086,449.0446335550335,0.5951425834350813,0.0030091785695031997,282.537413159789,0.1529289723125599,0.0007676685480964973,166.5072203952445
70.0,200.0,0.2,0.9,0.9,3.0,0.42428238545493285,0.0010687536700275315,279.16511168712054,0.32693471099333654,0.001653057524920303,166.38854401045106,0.09734767446159624,0.0004886631145455394,112.77656767666942
70.0,220.0,0.2,0.9,0.9,3.0,0.29539040411750866,0.0007440789184613382,271.0515862773891,0.22279957005603482,0.001126526163927706,143.60429521370227,0.07259083406147382,0.0003643894243609501,127.44729106368686
70.0,240.0,0.2,0.9,0.9,3.0,0.28843405729539323,0.0007265561047622766,310.7670153842663,0.21411132793321538,0.0010825964020011757,152.09342786163677,0.07432272936217785,0.00037308314361402466,158.67358752262956
70.0,260.0,0.2,0.9,0.9,3.0,0.3752707113105778,0.0009452948406919525,287.8698666972011,0.3114211812008197,0.001574617529718576,194.6137898642721,0.0638495301097581,0.00032051007297572754,93.25607683292905
70.0,280.0,0.2,0.9,0.9,3.0,0.29074110244225504,0.0007323674772164594,221.19826130181914,0.21810337517013761,0.001102781116266545,140.62420596584357,0.07263772727211744,0.00036462481757903043,80.57405533597557
70.0,300.0,0.2,0.9,0.9,3.0,0.28785209683289104,0.0007250901650923013,250.607314937189,0.2001573844361834,0.001012042035871017,157.91186820813243,0.08769471239670767,0.0004402074474399089,92.69544672905657
70.0,320.0,0.2,0.9,0.9,3.0,0.3439223165927444,0.0008663292435973852,294.19647560006115,0.2720708292168816,0.0013756530476124308,170.147889608733,0.07185148737586293,0.0003606780726916088,124.0485859913281
70.0,340.0,0.2,0.9,0.9,3.0,0.33152942794054824,0.0008351119560470773,295.25098602620176,0.2423218133088403,0.0012252351416753532,168.27308523322657,0.08920761463170786,0.000447801871469522,126.97790079297525
70.0,360.0,0.2,0.9,0.9,3.0,0.2893969032075718,0.0007289814826181318,261.9389718431499,0.2214364848644768,0.001119634089891987,150.53394846397794,0.06796041834309491,0.00034114579394966274,111.40502337917181
70.0,380.0,0.2,0.9,0.9,3.0,0.28841881614768794,0.0007265177128018657,268.3609294707943,0.23104211863736956,0.0011682023962112037,163.70023248431616,0.05737669751031832,0.0002880179301950393,104.66069698647824
70.0,400.0,0.2,0.9,0.9,3.0,0.2848995111204766,0.0007176526967353951,248.26805501153208,0.2097319166024689,0.001060453085272842,148.39359901498366,0.07516759451800777,0.00037732417392833095,99.87445599654852
80.0,20.0,0.2,0.9,0.9,3.0,0.030045825388165068,7.427613531417251e-5,99.25826103211709,0.023198645243940986,0.00011494807740108847,53.90502283111566,0.00684718014422408,3.378041836063153e-5,45.35323820100143
80.0,40.0,0.2,0.9,0.9,3.0,0.06612016253013904,0.00016345532451300768,123.64796591851648,0.051292222940418686,0.00025415028983940483,69.02568354948863,0.014827939589720339,7.315332621845093e-5,54.622282369027836
80.0,60.0,0.2,0.9,0.9,3.0,0.5330256380297548,0.001317690025311003,320.941911934953,0.39212059141780203,0.0019429370818378447,233.64445409919853,0.14090504661195274,0.0006951520660211039,87.29745783575426
80.0,80.0,0.2,0.9,0.9,3.0,2.0272471790680235,0.005011547655703356,621.9139573411726,1.2003993350847584,0.005947916105901763,339.73577950071126,0.8268478439832643,0.004079236342847237,282.17817784046116
80.0,100.0,0.2,0.9,0.9,3.0,1.7382748217909885,0.004297180530358251,578.4862604020067,1.3952917892346721,0.006913598052797496,390.9044776565462,0.342983032556317,0.0016920995338678103,187.5817827454605
