TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE
60.0,200.0,1.4,0.5,0.7,0.4,0.0004977774135049086,2.4609981582454017e-6,5.620133903626248
60.0,220.0,1.4,0.5,0.7,0.4,0.0005625365589401341,2.781165633349341e-6,5.764632041007677
60.0,240.0,1.4,0.5,0.7,0.4,0.0005911652906225701,2.922705313599783e-6,6.062843270598295
60.0,260.0,1.4,0.5,0.7,0.4,0.000513498705372471,2.538723802844035e-6,5.5633800809248495
60.0,280.0,1.4,0.5,0.7,0.4,0.0005547188941621183,2.7425153087293246e-6,5.610533078931666
60.0,300.0,1.4,0.5,0.7,0.4,0.0005815257991089282,2.8750479265470833e-6,5.3447630380015125
60.0,320.0,1.4,0.5,0.7,0.4,0.0005783177273390556,2.8591873059102704e-6,5.773701508089133
60.0,340.0,1.4,0.5,0.7,0.4,0.0005837857608569798,2.886221116709528e-6,5.867704805499174
60.0,360.0,1.4,0.5,0.7,0.4,0.000556862611378377,2.7531137890498054e-6,5.649814826627208
60.0,380.0,1.4,0.5,0.7,0.4,0.0005784908677788937,2.8600433075929487e-6,5.8332233817014
60.0,400.0,1.4,0.5,0.7,0.4,0.0005690669827080817,2.813451873000756e-6,5.892015168998217
70.0,20.0,1.4,0.5,0.7,0.4,0.0020338217358892934,9.928601428451585e-6,7.8894962162090465
70.0,40.0,1.4,0.5,0.7,0.4,0.0005952025929228791,2.9056279663213594e-6,5.952354101412906
70.0,60.0,1.4,0.5,0.7,0.4,0.0005372161130194123,2.6225526913151637e-6,5.313858445283094
70.0,80.0,1.4,0.5,0.7,0.4,0.0005020390290078022,2.4508270968821204e-6,5.093469752881103
70.0,100.0,1.4,0.5,0.7,0.4,0.00043857802030828475,2.1410265620041195e-6,4.893016214167059
70.0,120.0,1.4,0.5,0.7,0.4,0.00043629232583182595,2.1298683817941663e-6,4.3030938207637766
70.0,140.0,1.4,0.5,0.7,0.4,0.0004622558537338338,2.2566157341636707e-6,5.302093503693704
70.0,160.0,1.4,0.5,0.7,0.4,0.00046424803646225775,2.266341064527749e-6,5.272542647370588
70.0,180.0,1.4,0.5,0.7,0.4,0.00044140546228398303,2.1548294159826207e-6,4.871251125152725
70.0,200.0,1.4,0.5,0.7,0.4,0.00044865804229873754,2.190234670545389e-6,4.499495714244485
70.0,220.0,1.4,0.5,0.7,0.4,0.000398540598460148,1.945574032051137e-6,4.33503108811435
70.0,240.0,1.4,0.5,0.7,0.4,0.0004427918381848833,2.1615973511989443e-6,4.879597884214363
70.0,260.0,1.4,0.5,0.7,0.4,0.0004159024864203563,2.030330361753242e-6,4.685261232328641
70.0,280.0,1.4,0.5,0.7,0.4,0.00045499569418200125,2.221173478224955e-6,4.998012024514354
70.0,300.0,1.4,0.5,0.7,0.4,0.0004544362076247513,2.2184422068782645e-6,4.83984952308613
70.0,320.0,1.4,0.5,0.7,0.4,0.0004337203589580952,2.1173126924110515e-6,4.67441862268032
70.0,340.0,1.4,0.5,0.7,0.4,0.00045537790295353364,2.2230393244237834e-6,4.5700826741692255
70.0,360.0,1.4,0.5,0.7,0.4,0.00045582988099538243,2.2252457664893497e-6,4.873925136034247
70.0,380.0,1.4,0.5,0.7,0.4,0.0004650012635341176,2.270018127885687e-6,4.543988250159598
70.0,400.0,1.4,0.5,0.7,0.4,0.000474216328881781,2.31500373766632e-6,4.584612019179504
80.0,20.0,1.4,0.5,0.7,0.4,0.0010052007321287569,4.951515904046261e-6,8.76112804893816
80.0,40.0,1.4,0.5,0.7,0.4,0.0005540530891432069,2.729208798693101e-6,5.328259776180282
80.0,60.0,1.4,0.5,0.7,0.4,0.0004409719699209744,2.172182781520926e-6,5.09856502298378
80.0,80.0,1.4,0.5,0.7,0.4,0.0004508227229094357,2.2207065823202963e-6,4.244500504524837
80.0,100.0,1.4,0.5,0.7,0.4,0.00044411659605894335,2.187672887961117e-6,4.511979943942172
80.0,120.0,1.4,0.5,0.7,0.4,0.00042839562870385686,2.1102330121257184e-6,5.168096315902282
80.0,140.0,1.4,0.5,0.7,0.4,0.00048040633434782737,2.3664324237908915e-6,4.904376904397918
80.0,160.0,1.4,0.5,0.7,0.4,0.0004139294500220639,2.038974096842221e-6,4.72968481208734
80.0,180.0,1.4,0.5,0.7,0.4,0.0003962417577682048,1.9518463354891375e-6,3.7425340740334496
80.0,200.0,1.4,0.5,0.7,0.4,0.00039854469101048513,1.963190348889286e-6,3.9445491497482994
80.0,220.0,1.4,0.5,0.7,0.4,0.000364474769882581,1.7953654051517696e-6,4.259241681826241
80.0,240.0,1.4,0.5,0.7,0.4,0.00038179349676876714,1.8806756808746885e-6,4.059779172734255
80.0,260.0,1.4,0.5,0.7,0.4,0.000385401528734958,1.8984484769858369e-6,4.239049587802334
80.0,280.0,1.4,0.5,0.7,0.4,0.0003684660919355973,1.8150262489932058e-6,4.2827358354049965
80.0,300.0,1.4,0.5,0.7,0.4,0.00040888170406090196,2.014109416975397e-6,4.441844992091892
80.0,320.0,1.4,0.5,0.7,0.4,0.00039100850613549363,1.9260678736744816e-6,4.608799716888381
80.0,340.0,1.4,0.5,0.7,0.4,0.00040670876411047393,2.003405737223497e-6,4.254251935236168
80.0,360.0,1.4,0.5,0.7,0.4,0.00039131541400297274,1.927579670411519e-6,4.099471952124911
80.0,380.0,1.4,0.5,0.7,0.4,0.00039695350586812914,1.955352333767697e-6,4.347301644210293
80.0,400.0,1.4,0.5,0.7,0.4,0.000385657186473692,1.8997078208351525e-6,4.400014896009317
90.0,20.0,1.4,0.5,0.7,0.4,0.0006112507994402914,2.9748197807837143e-6,4.8886452545835715
90.0,40.0,1.4,0.5,0.7,0.4,0.0007137975839305578,3.4738918527331396e-6,6.2381588684392355
90.0,60.0,1.4,0.5,0.7,0.4,0.0004816534183963593,2.344098556336607e-6,5.320907585203214
90.0,80.0,1.4,0.5,0.7,0.4,0.0004718320401038232,2.2963001232777883e-6,4.644204658256871
90.0,100.0,1.4,0.5,0.7,0.4,0.0004622270303544833,2.2495547071194445e-6,5.06937241226574
90.0,120.0,1.4,0.5,0.7,0.4,0.0004729500477609646,2.301741214392233e-6,4.956729270598663
90.0,140.0,1.4,0.5,0.7,0.4,0.0003996486228083745,1.944999711381899e-6,4.534863413678339
90.0,160.0,1.4,0.5,0.7,0.4,0.0004157597233839783,2.0234088042229854e-6,4.5996297066405445
90.0,180.0,1.4,0.5,0.7,0.4,0.0004228707245758891,2.058016443225246e-6,5.569374233116035
90.0,200.0,1.4,0.5,0.7,0.4,0.00044120408341123186,2.1472407658134916e-6,4.816938613361562
90.0,220.0,1.4,0.5,0.7,0.4,0.0004638433109942658,2.2574207804610673e-6,4.892560185485081
90.0,240.0,1.4,0.5,0.7,0.4,0.00042987809183863286,2.0921197192676073e-6,4.92932868572983
90.0,260.0,1.4,0.5,0.7,0.4,0.0004284616380051953,2.08522615792399e-6,4.543551913411509
90.0,280.0,1.4,0.5,0.7,0.4,0.0004441955691331867,2.1617996521294717e-6,4.597504167205729
90.0,300.0,1.4,0.5,0.7,0.4,0.0004716305964158553,2.2953197422815924e-6,4.7254425950658
90.0,320.0,1.4,0.5,0.7,0.4,0.0004420070195645281,2.151148474979221e-6,4.777966172382784
90.0,340.0,1.4,0.5,0.7,0.4,0.0004267933509949873,2.077106981306903e-6,4.341482802755121
90.0,360.0,1.4,0.5,0.7,0.4,0.0004555316871969988,2.2169699820241848e-6,5.116455907876643
90.0,380.0,1.4,0.5,0.7,0.4,0.00047420271525935116,2.307837664583149e-6,4.910048542024182
90.0,400.0,1.4,0.5,0.7,0.4,0.0004679058256150291,2.2771921228701667e-6,5.008625858040523
100.0,20.0,1.4,0.5,0.7,0.4,0.001071034659959938,5.227471994362922e-6,6.310011486635523
100.0,40.0,1.4,0.5,0.7,0.4,0.0003571965024775899,1.7433933587693892e-6,4.949126660309918
100.0,60.0,1.4,0.5,0.7,0.4,0.00047665490054590474,2.3264421187571674e-6,5.296402603019789
100.0,80.0,1.4,0.5,0.7,0.4,0.000445616243460883,2.1749496258245345e-6,4.743580925408166
100.0,100.0,1.4,0.5,0.7,0.4,0.0003952235228863279,1.928994433736637e-6,4.377981361099781
100.0,120.0,1.4,0.5,0.7,0.4,0.0004231447671295652,2.0652715569576064e-6,4.708077615170111
100.0,140.0,1.4,0.5,0.7,0.4,0.0004537033970415979,2.2144211484911126e-6,4.459017166362562
100.0,160.0,1.4,0.5,0.7,0.4,0.00041663555163968537,2.0335015844714754e-6,4.585743401279169
100.0,180.0,1.4,0.5,0.7,0.4,0.00046901914862049193,2.2891737829710115e-6,4.708168409915698
100.0,200.0,1.4,0.5,0.7,0.4,0.00048222548608140123,2.353630855935944e-6,4.747145843339444
100.0,220.0,1.4,0.5,0.7,0.4,0.0005206717753016418,2.541278284818873e-6,5.084793151860826
100.0,240.0,1.4,0.5,0.7,0.4,0.0005214506790542014,2.5450799335469935e-6,4.529241425935971
100.0,260.0,1.4,0.5,0.7,0.4,0.00048600265942562356,2.37206636377984e-6,4.89297042008163
100.0,280.0,1.4,0.5,0.7,0.4,0.0004712372203090822,2.299999676909895e-6,4.467692244337107
100.0,300.0,1.4,0.5,0.7,0.4,0.0005107845206419072,2.493020885906283e-6,5.122326216805326
100.0,320.0,1.4,0.5,0.7,0.4,0.0004610975910475423,2.250510496046313e-6,4.803369516757143
100.0,340.0,1.4,0.5,0.7,0.4,0.00043999640637678027,2.1475205032496144e-6,4.5272867984183245
100.0,360.0,1.4,0.5,0.7,0.4,0.000448340701009572,2.1882470718064743e-6,4.890177201319952
100.0,380.0,1.4,0.5,0.7,0.4,0.00039218167868958377,1.9141478970705964e-6,3.932871219262569
100.0,400.0,1.4,0.5,0.7,0.4,0.0004528472196984102,2.210242345273027e-6,4.633157922863568
110.0,20.0,1.4,0.5,0.7,0.4,0.0005129074806825441,2.4743512677163645e-6,6.022954368904217
110.0,40.0,1.4,0.5,0.7,0.4,0.0004800585327202477,2.3158824617525777e-6,5.3426443916543205
110.0,60.0,1.4,0.5,0.7,0.4,0.0005305454483447038,2.559439766692298e-6,5.088128757875688
110.0,80.0,1.4,0.5,0.7,0.4,0.0004461500175329058,2.1523021267016474e-6,5.027194829411877
110.0,100.0,1.4,0.5,0.7,0.4,0.000493008759071941,2.378356514476248e-6,5.282824492488912
110.0,120.0,1.4,0.5,0.7,0.4,0.0004994174705370766,2.409273207906191e-6,5.140557495446599
110.0,140.0,1.4,0.5,0.7,0.4,0.0005002834067882212,2.413450628867043e-6,5.142653700358089
110.0,160.0,1.4,0.5,0.7,0.4,0.0005405155823514349,2.6075373567021535e-6,5.205390602830795
110.0,180.0,1.4,0.5,0.7,0.4,0.0005046131038527564,2.4343378099356525e-6,5.501238401648602
110.0,200.0,1.4,0.5,0.7,0.4,0.0006518704083887973,3.1447316175564197e-6,5.913681078788401
110.0,220.0,1.4,0.5,0.7,0.4,0.0006506449028265143,3.1388195742428905e-6,5.835291044514688
110.0,240.0,1.4,0.5,0.7,0.4,0.0005817019563805102,2.806227297148856e-6,5.311348604519842
110.0,260.0,1.4,0.5,0.7,0.4,0.0005697896597589246,2.7487603906264363e-6,5.449469737105333
110.0,280.0,1.4,0.5,0.7,0.4,0.0005402500403831286,2.606256337940181e-6,5.259468359430474
110.0,300.0,1.4,0.5,0.7,0.4,0.0006103780628126563,2.9445656193139532e-6,5.224284493942127
110.0,320.0,1.4,0.5,0.7,0.4,0.0005419889350194942,2.6146450558083447e-6,5.729840051268824
110.0,340.0,1.4,0.5,0.7,0.4,0.0005147819604398249,2.483394070830806e-6,5.146729480068027
110.0,360.0,1.4,0.5,0.7,0.4,0.0005870643612438218,2.8320964329506714e-6,5.475612613675562
110.0,380.0,1.4,0.5,0.7,0.4,0.0005392202294588311,2.601288358212818e-6,5.607150428799805
110.0,400.0,1.4,0.5,0.7,0.4,0.0005454174721657082,2.6311848910684155e-6,5.5083731616968015
120.0,20.0,1.4,0.5,0.7,0.4,0.0004873708871216147,2.4470765132256585e-6,4.272246582814972
120.0,40.0,1.4,0.5,0.7,0.4,0.0003418023922115706,1.716180896821944e-6,3.8946923520221786
120.0,60.0,1.4,0.5,0.7,0.4,0.00028363886581254857,1.424143347722481e-6,4.201176971075697
120.0,80.0,1.4,0.5,0.7,0.4,0.0002761904092690558,1.3867448416791463e-6,4.2511259809531285
120.0,100.0,1.4,0.5,0.7,0.4,0.00022870215492234034,1.148307555134913e-6,3.211823597348994
120.0,120.0,1.4,0.5,0.7,0.4,0.0002701326810212296,1.3563291461370773e-6,4.4688634200077475
120.0,140.0,1.4,0.5,0.7,0.4,0.0003117776144023084,1.5654272705112065e-6,3.833987976056472
120.0,160.0,1.4,0.5,0.7,0.4,0.0002821304741840382,1.4165697526957578e-6,4.251575662973007
120.0,180.0,1.4,0.5,0.7,0.4,0.0003064657689299195,1.538756632931405e-6,4.170204202736528
120.0,200.0,1.4,0.5,0.7,0.4,0.00021231188412494336,1.0660124329321985e-6,3.1320043917527274
120.0,220.0,1.4,0.5,0.7,0.4,0.0002861357647250153,1.4366802120409102e-6,3.4714676549802106
120.0,240.0,1.4,0.5,0.7,0.4,0.0002838927366764169,1.4254180267088144e-6,3.7690524128452676
120.0,260.0,1.4,0.5,0.7,0.4,0.00025957038382335725,1.30329612737949e-6,4.002289750724501
120.0,280.0,1.4,0.5,0.7,0.4,0.00026629682397416035,1.3370694079458791e-6,3.75307117653674
120.0,300.0,1.4,0.5,0.7,0.4,0.00024015589059193297,1.2058164632095988e-6,3.1803833024558577
120.0,320.0,1.4,0.5,0.7,0.4,0.00028968853443735095,1.4545185761075487e-6,3.749294520055321
120.0,340.0,1.4,0.5,0.7,0.4,0.00027225742394345893,1.366997424934642e-6,3.80963239316493
120.0,360.0,1.4,0.5,0.7,0.4,0.00023360741699244032,1.1729367480558332e-6,3.1973348110851867
120.0,380.0,1.4,0.5,0.7,0.4,0.00031025037945617826,1.557759063678163e-6,4.376942248445165
120.0,400.0,1.4,0.5,0.7,0.4,0.00025720255025519514,1.2914072967886898e-6,3.5670723996723535
130.0,20.0,1.4,0.5,0.7,0.4,0.0004623034496807561,2.250814449352798e-6,4.85572678706768
130.0,40.0,1.4,0.5,0.7,0.4,0.0003304071722764739,1.6086517157577756e-6,3.5479408393898137
130.0,60.0,1.4,0.5,0.7,0.4,0.00017573241881888022,8.555875318914325e-7,2.588143249419245
130.0,80.0,1.4,0.5,0.7,0.4,0.00018340513929798402,8.929436669843843e-7,2.6614446322915293
130.0,100.0,1.4,0.5,0.7,0.4,0.0001517645050988239,7.388950725139451e-7,2.1403140287878832
130.0,120.0,1.4,0.5,0.7,0.4,0.00016753912910578487,8.156969040220028e-7,2.657687818468721
130.0,140.0,1.4,0.5,0.7,0.4,0.00016084278515146784,7.830944483392231e-7,2.418297086383617
130.0,160.0,1.4,0.5,0.7,0.4,0.00016084355458736874,7.830981944878724e-7,2.371039969886995
130.0,180.0,1.4,0.5,0.7,0.4,0.00016966481775378004,8.260462335090241e-7,2.406657171391721
130.0,200.0,1.4,0.5,0.7,0.4,0.00014291388046968657,6.958040814888585e-7,2.1910432689584365
130.0,220.0,1.4,0.5,0.7,0.4,0.00014890433608171549,7.249697821970669e-7,2.2063386729416354
130.0,240.0,1.4,0.5,0.7,0.4,0.00014190321511864393,6.908834602450458e-7,2.113556004603231
130.0,260.0,1.4,0.5,0.7,0.4,0.00015738597867753873,7.66264312277057e-7,2.513161108511719
130.0,280.0,1.4,0.5,0.7,0.4,0.00014821992254657895,7.216375815066292e-7,2.244888903500711
130.0,300.0,1.4,0.5,0.7,0.4,0.0001425114180004426,6.938446145159814e-7,2.2950776964663064
130.0,320.0,1.4,0.5,0.7,0.4,0.0001688091446008991,8.218802219904908e-7,2.282145720666115
130.0,340.0,1.4,0.5,0.7,0.4,0.0001625755992727863,7.915309916204803e-7,2.5193759264924336
130.0,360.0,1.4,0.5,0.7,0.4,0.0001420275129581847,6.914886285029398e-7,2.2107197775975447
130.0,380.0,1.4,0.5,0.7,0.4,0.00016082312347546042,7.829987216374506e-7,2.293411717911597
130.0,400.0,1.4,0.5,0.7,0.4,0.00013734131402042078,6.686729556176422e-7,2.268281047504377
140.0,20.0,1.4,0.5,0.7,0.4,0.00038874379357829074,1.9510977675419295e-6,3.9367271121998275
140.0,40.0,1.4,0.5,0.7,0.4,0.00020112633127738726,1.009449263066314e-6,2.9181793932453726
140.0,60.0,1.4,0.5,0.7,0.4,0.00021118155721290514,1.0599162523765048e-6,2.8383265781164333
140.0,80.0,1.4,0.5,0.7,0.4,0.00018661852499261174,9.366348569671061e-7,2.693745281262489
140.0,100.0,1.4,0.5,0.7,0.4,0.0001300845354895286,6.528918299868182e-7,2.262255408933286
140.0,120.0,1.4,0.5,0.7,0.4,0.00014621038934028597,7.338271863003169e-7,2.3214610283610213
140.0,140.0,1.4,0.5,0.7,0.4,0.0001560972470393417,7.834491386074408e-7,2.2230469893791223
140.0,160.0,1.4,0.5,0.7,0.4,0.00013785526615809186,6.918929806419732e-7,2.2372782303525534
140.0,180.0,1.4,0.5,0.7,0.4,0.00014801981342310732,7.429086516429098e-7,2.1127599124112235
140.0,200.0,1.4,0.5,0.7,0.4,0.00012888637708628867,6.468782955604422e-7,2.0580442358920434
140.0,220.0,1.4,0.5,0.7,0.4,0.00013760399998176116,6.906318804423146e-7,2.1529313691216037
140.0,240.0,1.4,0.5,0.7,0.4,0.00015465567439807072,7.762139127116301e-7,2.382944864518472
140.0,260.0,1.4,0.5,0.7,0.4,0.00014815207154229238,7.435724526484667e-7,2.207782185848975
140.0,280.0,1.4,0.5,0.7,0.4,0.00013695552867179882,6.873772151689829e-7,2.0583686812034756
140.0,300.0,1.4,0.5,0.7,0.4,0.00014144141291287527,7.098917835628654e-7,2.2127550336374813
140.0,320.0,1.4,0.5,0.7,0.4,0.0001482230914727355,7.439289003397934e-7,2.0173561565246314
140.0,340.0,1.4,0.5,0.7,0.4,0.00014072905728729725,7.06316484114435e-7,2.0128400397967834
140.0,360.0,1.4,0.5,0.7,0.4,0.00014922869807165612,7.489760208921741e-7,2.118240971609198
140.0,380.0,1.4,0.5,0.7,0.4,0.00012615799227082343,6.331845836340101e-7,2.0279678307768285
140.0,400.0,1.4,0.5,0.7,0.4,0.00013644729305020546,6.848263901704703e-7,2.2134711137766585
150.0,20.0,1.4,0.5,0.7,0.4,0.0003335342778250017,1.6815455854438256e-6,4.230326431984876
150.0,40.0,1.4,0.5,0.7,0.4,0.0001949057266183816,9.826362265074907e-7,3.6308155044652834
150.0,60.0,1.4,0.5,0.7,0.4,0.00017775603596990915,8.961743887925775e-7,3.4579208881275885
150.0,80.0,1.4,0.5,0.7,0.4,0.00018233283422164717,9.192487634741358e-7,2.9408603523855863
150.0,100.0,1.4,0.5,0.7,0.4,0.0001645272935127892,8.294803937261552e-7,2.6395910501105524
150.0,120.0,1.4,0.5,0.7,0.4,0.0001582883764589273,7.98026285026191e-7,2.5430991552646187
150.0,140.0,1.4,0.5,0.7,0.4,0.000165700677422134,8.353961231248134e-7,3.406025953250917
150.0,160.0,1.4,0.5,0.7,0.4,0.00014759145905614363,7.440967328560068e-7,2.4370606816973157
150.0,180.0,1.4,0.5,0.7,0.4,0.00014259087603568692,7.188858059386056e-7,3.2249975255298575
150.0,200.0,1.4,0.5,0.7,0.4,0.00015168533997506262,7.647364327136414e-7,2.8179432514955316
150.0,220.0,1.4,0.5,0.7,0.4,0.00012779817294112657,6.443069508126856e-7,2.020834456474254
150.0,240.0,1.4,0.5,0.7,0.4,0.0001288613163496704,6.496668919767195e-7,2.3040133144016934
150.0,260.0,1.4,0.5,0.7,0.4,0.00013717367427397613,6.915744550116021e-7,3.0143450505723495
150.0,280.0,1.4,0.5,0.7,0.4,0.00014435551245628174,7.277823925272905e-7,2.5201568949029673
150.0,300.0,1.4,0.5,0.7,0.4,0.00013404050487256068,6.757782759509236e-7,2.556346910411582
150.0,320.0,1.4,0.5,0.7,0.4,0.00014740838778528673,7.431737611922293e-7,2.445474272128826
150.0,340.0,1.4,0.5,0.7,0.4,0.00015078843935895726,7.602146207984501e-7,2.1717766695773366
150.0,360.0,1.4,0.5,0.7,0.4,0.00013085512876887868,6.597188917099579e-7,2.3008698894971698
150.0,380.0,1.4,0.5,0.7,0.4,0.00016122396571459488,8.128263445155312e-7,2.7742264563537917
150.0,400.0,1.4,0.5,0.7,0.4,0.0001397994216279956,7.048124163402991e-7,2.372046942025676
160.0,20.0,1.4,0.5,0.7,0.4,0.0003590583737985608,1.7987462935487695e-6,3.22546586965648
160.0,40.0,1.4,0.5,0.7,0.4,0.00019422878502747273,9.730125591351623e-7,2.8154608248075492
160.0,60.0,1.4,0.5,0.7,0.4,0.00018654884844668954,9.345389891882225e-7,2.720692135903815
160.0,80.0,1.4,0.5,0.7,0.4,0.00022240457529796773,1.1141625837974294e-6,2.735522451131892
160.0,100.0,1.4,0.5,0.7,0.4,0.00019450497877857947,9.7439618509227e-7,2.9124280689783264
160.0,120.0,1.4,0.5,0.7,0.4,0.00014733928753409947,7.381139577453858e-7,2.3035441033968946
160.0,140.0,1.4,0.5,0.7,0.4,0.00014573961509890414,7.301002054597644e-7,2.442014060145249
160.0,160.0,1.4,0.5,0.7,0.4,0.0001648360232721285,8.257659688237809e-7,2.1073038615667814
160.0,180.0,1.4,0.5,0.7,0.4,0.0001538276644657022,7.706182657034433e-7,2.005195155151638
160.0,200.0,1.4,0.5,0.7,0.4,0.00012045757917178576,6.03446792711942e-7,2.163706455572607
160.0,220.0,1.4,0.5,0.7,0.4,0.00012660499481897795,6.342430139316544e-7,2.118477365749572
160.0,240.0,1.4,0.5,0.7,0.4,0.0001579706383926595,7.913729940127862e-7,2.2962510830290777
160.0,260.0,1.4,0.5,0.7,0.4,0.00014797424830656527,7.412948704308047e-7,2.2075312895176467
160.0,280.0,1.4,0.5,0.7,0.4,0.00016889008336724908,8.460752725527986e-7,2.3665360727778224
160.0,300.0,1.4,0.5,0.7,0.4,0.00015626276163849595,7.828171791214916e-7,2.170698612545661
160.0,320.0,1.4,0.5,0.7,0.4,0.00015714681689802418,7.872459607275177e-7,2.5248012863797586
160.0,340.0,1.4,0.5,0.7,0.4,0.00015423903116197073,7.726790568566321e-7,2.313559870789051
160.0,360.0,1.4,0.5,0.7,0.4,0.00015495490759098455,7.762653262971827e-7,2.403767110995932
160.0,380.0,1.4,0.5,0.7,0.4,0.00013302698758785956,6.664147624081388e-7,2.093163196278853
160.0,400.0,1.4,0.5,0.7,0.4,0.000150547150035437,7.541841324176861e-7,2.493767403112977
170.0,20.0,1.4,0.5,0.7,0.4,0.0005940409091812716,2.978640171473688e-6,4.43552753906273
170.0,40.0,1.4,0.5,0.7,0.4,0.000247441787887709,1.2407227147359537e-6,3.187192757674734
170.0,60.0,1.4,0.5,0.7,0.4,0.00018233404597849695,9.142594484400268e-7,3.294226782665967
170.0,80.0,1.4,0.5,0.7,0.4,0.0001864989790851326,9.351432577386555e-7,2.571101894961466
170.0,100.0,1.4,0.5,0.7,0.4,0.00015928588031153526,7.986913266603136e-7,2.7703620355411545
170.0,120.0,1.4,0.5,0.7,0.4,0.00014609307810949085,7.325399724253402e-7,2.5156548350585695
170.0,140.0,1.4,0.5,0.7,0.4,0.0001565108815286323,7.847769266201927e-7,2.544291272596669
170.0,160.0,1.4,0.5,0.7,0.4,0.00015557962480917102,7.8010741879393e-7,2.3425461769669416
170.0,180.0,1.4,0.5,0.7,0.4,0.00014099750053435771,7.069897252494836e-7,2.2529647614074504
170.0,200.0,1.4,0.5,0.7,0.4,0.00015305380915886475,7.67442472919902e-7,2.4293607315565593
170.0,220.0,1.4,0.5,0.7,0.4,0.0001455388501630289,7.297609624279308e-7,2.4410717375189344
170.0,240.0,1.4,0.5,0.7,0.4,0.0001537609511732128,7.709882246994839e-7,2.5496969274485943
170.0,260.0,1.4,0.5,0.7,0.4,0.00013484000514913278,6.761148093529117e-7,2.478258686106821
170.0,280.0,1.4,0.5,0.7,0.4,0.00014842631229725753,7.44239276250587e-7,2.2868195414852828
170.0,300.0,1.4,0.5,0.7,0.4,0.00015119884119135449,7.581412917732397e-7,2.348629850374677
170.0,320.0,1.4,0.5,0.7,0.4,0.00013550175762566208,6.79432968893269e-7,2.2539501576209426
170.0,340.0,1.4,0.5,0.7,0.4,0.00013560135954701277,6.79932392888327e-7,2.2100910769685655
170.0,360.0,1.4,0.5,0.7,0.4,0.0001328510342130491,6.661417104660393e-7,2.1941058703839413
170.0,380.0,1.4,0.5,0.7,0.4,0.00014738613458179222,7.390236167213017e-7,2.3402347378760404
170.0,400.0,1.4,0.5,0.7,0.4,0.0001532705061020619,7.685290348217283e-7,2.3787365054531198
180.0,20.0,1.4,0.5,0.7,0.4,0.00030389717893846097,1.5488787393704888e-6,3.7294989360037087
180.0,40.0,1.4,0.5,0.7,0.4,0.0001729764886065458,8.816126775164766e-7,2.3066390328587065
180.0,60.0,1.4,0.5,0.7,0.4,0.00017100671220451294,8.715732793191008e-7,2.4914905730534396
180.0,80.0,1.4,0.5,0.7,0.4,0.00017287408707952203,8.810907656361485e-7,2.4417096101969373
180.0,100.0,1.4,0.5,0.7,0.4,0.0001903670028262901,9.702472539734586e-7,2.9068524513434704
180.0,120.0,1.4,0.5,0.7,0.4,0.0001592873547957715,8.11842999515617e-7,2.4898656013944334
180.0,140.0,1.4,0.5,0.7,0.4,0.0001628953837497447,8.302321117718182e-7,2.6047477589684638
180.0,160.0,1.4,0.5,0.7,0.4,0.000198686451305829,1.0126491509514338e-6,2.809010931191555
180.0,180.0,1.4,0.5,0.7,0.4,0.00020055071003473904,1.022150755145263e-6,2.86127854275396
180.0,200.0,1.4,0.5,0.7,0.4,0.000174179906258988,8.877461599757801e-7,2.68549179766639
180.0,220.0,1.4,0.5,0.7,0.4,0.00018394100302267103,9.374957341673466e-7,2.61869498770118
180.0,240.0,1.4,0.5,0.7,0.4,0.0001850089267948064,9.429386422973486e-7,2.3634350352464133
180.0,260.0,1.4,0.5,0.7,0.4,0.00016806295392285766,8.565697684861656e-7,2.353328001177679
180.0,280.0,1.4,0.5,0.7,0.4,0.00016425342232927968,8.371536537566242e-7,2.3902262870121085
180.0,300.0,1.4,0.5,0.7,0.4,0.00017928561105498862,9.137685062037084e-7,2.8315388426437504
180.0,320.0,1.4,0.5,0.7,0.4,0.00013456756936952496,6.858531820969202e-7,2.0226893820309972
180.0,340.0,1.4,0.5,0.7,0.4,0.00016812100129530165,8.568656196729678e-7,2.613272868007449
180.0,360.0,1.4,0.5,0.7,0.4,0.0001373597041050852,7.000839102151396e-7,2.0664703287599107
180.0,380.0,1.4,0.5,0.7,0.4,0.00018255913336640218,9.304527318642241e-7,2.650062392907899
180.0,400.0,1.4,0.5,0.7,0.4,0.00015804467203748085,8.055093938177227e-7,2.1769115415135083
190.0,20.0,1.4,0.5,0.7,0.4,0.0003329841755323173,1.6752045292408814e-6,3.3322427226950415
190.0,40.0,1.4,0.5,0.7,0.4,0.00018862006575654926,9.489255396475065e-7,2.38166718410353
190.0,60.0,1.4,0.5,0.7,0.4,0.0001456845084735468,7.329217613568881e-7,2.819004707431568
190.0,80.0,1.4,0.5,0.7,0.4,0.00026500965509679714,1.3332326492723435e-6,2.924383301798654
190.0,100.0,1.4,0.5,0.7,0.4,0.00016866478421249815,8.485328468973762e-7,2.3434125191753643
190.0,120.0,1.4,0.5,0.7,0.4,0.00015274436546061884,7.684390780030305e-7,2.1553661854265758
190.0,140.0,1.4,0.5,0.7,0.4,0.00014184053377378758,7.135831732181883e-7,2.502909151166785
190.0,160.0,1.4,0.5,0.7,0.4,0.0001369760452251862,6.891104989956664e-7,2.3139070002259965
190.0,180.0,1.4,0.5,0.7,0.4,0.00017931352209178938,9.021054045048662e-7,2.4307762663083707
