ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
4.0,1.0,100.0,0.95,0.75,0.3,0.7,5.355184538505264e-05,0.005095073838086378,0.022485315157941093,5.355184538505264e-05,0.005095073838086378,0.022485315157941093,,,,,,,76975.0
4.0,1.0,120.0,0.95,0.75,0.3,0.7,5.3256481903862856e-05,0.005085311987403798,0.022029599027490368,5.3256481903862856e-05,0.005085311987403798,0.022029599027490368,,,,,,,76975.0
4.0,1.0,140.0,0.95,0.75,0.3,0.7,4.8302612587742535e-05,0.004823715337090708,0.0216353865989025,4.8302612587742535e-05,0.004823715337090708,0.0216353865989025,,,,,,,76975.0
4.0,1.0,160.0,0.95,0.75,0.3,0.7,4.9206197280410205e-05,0.0048798510991572355,0.021472625378924196,4.9206197280410205e-05,0.0048798510991572355,0.021472625378924196,,,,,,,76975.0
4.0,1.0,180.0,0.95,0.75,0.3,0.7,5.083802783434199e-05,0.004928938867476996,0.021763398996494498,5.083802783434199e-05,0.004928938867476996,0.021763398996494498,,,,,,,76975.0
4.0,1.0,200.0,0.95,0.75,0.3,0.7,4.91472052139576e-05,0.004851693709254359,0.02200072068203348,4.91472052139576e-05,0.004851693709254359,0.02200072068203348,,,,,,,76975.0
4.0,1.0,220.0,0.95,0.75,0.3,0.7,4.9317998811022574e-05,0.004837952750490666,0.021663157353056295,4.9317998811022574e-05,0.004837952750490666,0.021663157353056295,,,,,,,76975.0
4.0,1.0,240.0,0.95,0.75,0.3,0.7,4.7842594895606884e-05,0.004772751815838704,0.021354363179014957,4.7842594895606884e-05,0.004772751815838704,0.021354363179014957,,,,,,,76975.0
4.0,1.0,260.0,0.95,0.75,0.3,0.7,4.938176544425971e-05,0.0048786069625295385,0.02227512997099718,4.938176544425971e-05,0.0048786069625295385,0.02227512997099718,,,,,,,76975.0
4.0,1.0,280.0,0.95,0.75,0.3,0.7,4.7802361222961435e-05,0.004778085609500527,0.02200497326549959,4.7802361222961435e-05,0.004778085609500527,0.02200497326549959,,,,,,,76975.0
4.0,1.0,300.0,0.95,0.75,0.3,0.7,4.732185242300077e-05,0.004766588510298819,0.021415652978906435,4.732185242300077e-05,0.004766588510298819,0.021415652978906435,,,,,,,76975.0
4.0,1.0,320.0,0.95,0.75,0.3,0.7,4.641347691414307e-05,0.004708450989184948,0.021427464114665385,4.641347691414307e-05,0.004708450989184948,0.021427464114665385,,,,,,,76975.0
4.0,1.0,340.0,0.95,0.75,0.3,0.7,4.7805378264305384e-05,0.004779505113677241,0.021662496168031155,4.7805378264305384e-05,0.004779505113677241,0.021662496168031155,,,,,,,76975.0
4.0,1.0,360.0,0.95,0.75,0.3,0.7,4.6727673599897765e-05,0.004714737310370648,0.021107120423515615,4.6727673599897765e-05,0.004714737310370648,0.021107120423515615,,,,,,,76975.0
4.0,1.0,380.0,0.95,0.75,0.3,0.7,4.7158300256747015e-05,0.004736605255489249,0.021301915503063814,4.7158300256747015e-05,0.004736605255489249,0.021301915503063814,,,,,,,76975.0
4.0,1.0,400.0,0.95,0.75,0.3,0.7,4.7069501387113366e-05,0.004736365912296625,0.021333178076398358,4.7069501387113366e-05,0.004736365912296625,0.021333178076398358,,,,,,,76975.0
4.0,1.0,420.0,0.95,0.75,0.3,0.7,4.6039741133985e-05,0.004693756618455452,0.020957503347900815,4.6039741133985e-05,0.004693756618455452,0.020957503347900815,,,,,,,76975.0
4.0,1.0,440.0,0.95,0.75,0.3,0.7,4.663729762477063e-05,0.004744802774352022,0.021378541861691493,4.663729762477063e-05,0.004744802774352022,0.021378541861691493,,,,,,,76975.0
4.0,1.0,460.0,0.95,0.75,0.3,0.7,4.564308057751819e-05,0.004646082599075762,0.021268764356564603,4.564308057751819e-05,0.004646082599075762,0.021268764356564603,,,,,,,76975.0
4.0,1.0,480.0,0.95,0.75,0.3,0.7,4.570423628068809e-05,0.004672474718892843,0.021271608170960236,4.570423628068809e-05,0.004672474718892843,0.021271608170960236,,,,,,,76975.0
4.0,1.0,500.0,0.95,0.75,0.3,0.7,4.6270281791242334e-05,0.004699008527268748,0.02126043095477733,4.6270281791242334e-05,0.004699008527268748,0.02126043095477733,,,,,,,76975.0
