ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
2.0,1.0,460.0,0.55,0.95,0.1,0.1,6.057043061793574e-08,0.00018701766576725176,0.0008211755631573364,2.4560166906109356e-09,4.955821516772911e-05,0.0001513034249464574,4.491581410617964e-09,6.701926148964911e-05,0.0004977849124263582,1.7476369375257833e-07,0.0004180474778689358,0.0018144383520991934,88326.0
2.0,1.0,480.0,0.55,0.95,0.1,0.1,6.432073631953012e-08,0.00019190622453382118,0.0008243351157427212,2.4554747093916307e-09,4.9552746739122654e-05,0.000151642721325894,4.496356737232889e-09,6.70548785490876e-05,0.0004902325364355519,1.8601037751196582e-07,0.00043128920402899705,0.0018311300894667177,88326.0
2.0,1.0,500.0,0.55,0.95,0.1,0.1,5.726151580064153e-08,0.0001815733211175887,0.0007833802836539879,2.4571774282577115e-09,4.956992463437595e-05,0.00015137072543975675,4.454433586923636e-09,6.674154318656137e-05,0.00048468485723472183,1.6487293638674326e-07,0.000406045485613057,0.001714085268287485,88326.0
3.0,1.0,20.0,0.55,0.95,0.1,0.1,7.123781471011831e-07,0.0005883311727247425,0.001975164200320968,4.18642669985613e-09,6.4702601955842e-05,0.00035750593384416014,3.314208976518462e-07,0.0005756916689095354,0.001730256123207879,1.8015271169518468e-06,0.0013422097887259826,0.003837730543910865,34700.0
3.0,1.0,40.0,0.55,0.95,0.1,0.1,3.8281736719728357e-07,0.0004343927069986024,0.0015813377453384998,3.137230427739596e-09,5.60109848845706e-05,0.00028637365722550555,4.05926139030563e-08,0.0002014760876706124,0.0007279686085819742,1.1047222572610549e-06,0.0010510576850302055,0.0037296709702080194,34700.0
3.0,1.0,60.0,0.55,0.95,0.1,0.1,2.6697273130493755e-07,0.0003659833140901748,0.0014427673374067774,2.887104249766231e-09,5.3731780630891354e-05,0.00028249769054076383,1.4841899169257984e-08,0.00012182733342422785,0.0005496774010673508,7.831891904957885e-07,0.0008849797684104358,0.003496126920612217,34700.0
3.0,1.0,80.0,0.55,0.95,0.1,0.1,1.7749870429213722e-07,0.000307020895014098,0.001158227295661691,2.876116386481519e-09,5.3629435821025743e-05,0.0002908260356612715,1.2972791708688665e-08,0.00011389816376346313,0.0005207708644890308,5.166472047812417e-07,0.0007187817504508873,0.0026630849868347706,34700.0
3.0,1.0,100.0,0.55,0.95,0.1,0.1,1.518696356975687e-07,0.0002827683779716883,0.001125274934370147,2.8440353687748697e-09,5.332949811103485e-05,0.00029291657252834456,1.077262914272537e-08,0.00010379127681421677,0.0004790058009297411,4.4199224258120583e-07,0.0006648249713881135,0.0026039024296523544,34700.0
3.0,1.0,120.0,0.55,0.95,0.1,0.1,1.7508750989059776e-07,0.00029876144019544854,0.0011452122356136326,2.816181782123805e-09,5.3067709410938446e-05,0.0002895519780028805,9.05861875637994e-09,9.517677635001062e-05,0.00047268503782609694,5.133877291332896e-07,0.0007165108018259666,0.0026733996910119208,34700.0
3.0,1.0,140.0,0.55,0.95,0.1,0.1,1.3469987949557748e-07,0.0002642975385360407,0.0010415817472086174,2.7982653723434138e-09,5.289863299125426e-05,0.0002923278067030718,7.518916181494781e-09,8.671168422706816e-05,0.00046258363063152435,3.9378245693289423e-07,0.0006275208816707968,0.0023698338042912564,34700.0
3.0,1.0,160.0,0.55,0.95,0.1,0.1,1.3181494164643979e-07,0.0002619754091191246,0.0010371260076667962,2.7807676229434927e-09,5.273298420290182e-05,0.00029500819639202475,7.977626469754166e-09,8.931755969435218e-05,0.00046963068330592856,3.8468643084662167e-07,0.0006202309496039533,0.002346739143302434,34700.0
3.0,1.0,180.0,0.55,0.95,0.1,0.1,1.1678043448403482e-07,0.00024964946917536355,0.0010138909489504255,2.7742324455513885e-09,5.2670982956001386e-05,0.00029801412527116723,6.745424460171677e-09,8.213053305666339e-05,0.00043702425014160827,3.4082164654638135e-07,0.0005837993204401503,0.0023066344714385008,34700.0
