Date,HIGH,CLOSE,LOW,OPEN
2013-04-12,1593.3,1588.85,1579.97,1593.3
2013-04-15,1588.84,1552.36,1552.28,1588.84
2013-04-16,1575.35,1574.57,1552.36,1552.36
2013-04-17,1574.57,1552.01,1543.69,1574.57
2013-04-18,1554.38,1541.61,1536.03,1552.03
2013-04-19,1555.89,1555.25,1539.4,1541.61
2013-04-22,1565.55,1562.5,1548.19,1555.25
2013-04-23,1579.58,1578.78,1562.5,1562.5
2013-04-24,1583.0,1578.79,1575.8,1578.78
2013-04-25,1592.64,1585.16,1578.93,1578.93
2013-04-26,1585.78,1582.24,1577.56,1585.16
2013-04-29,1596.65,1593.61,1582.34,1582.34
2013-04-30,1597.57,1597.57,1586.5,1593.58
2013-05-01,1597.55,1582.7,1581.28,1597.55
2013-05-02,1598.6,1597.59,1582.77,1582.77
2013-05-03,1618.46,1614.42,1597.6,1597.6
2013-05-06,1619.77,1617.5,1614.21,1614.4
2013-05-07,1626.03,1625.96,1616.64,1617.55
2013-05-08,1632.78,1632.69,1622.7,1625.95
2013-05-09,1635.01,1626.67,1623.09,1632.69
2013-05-10,1633.7,1633.7,1623.71,1626.69
2013-05-13,1636.0,1633.77,1626.74,1632.1
2013-05-14,1651.1,1650.34,1633.75,1633.75
2013-05-15,1661.49,1658.78,1646.68,1649.13
2013-05-16,1660.51,1650.47,1648.6,1658.07
2013-05-17,1667.47,1667.47,1652.45,1652.45
2013-05-20,1672.84,1666.29,1663.52,1665.71
2013-05-21,1674.93,1669.16,1662.67,1666.2
2013-05-22,1687.18,1655.35,1648.86,1669.39
2013-05-23,1655.5,1650.51,1635.53,1651.62
2013-05-24,1649.78,1649.6,1636.88,1646.67
2013-05-28,1674.21,1660.06,1652.63,1652.63
2013-05-29,1656.57,1648.36,1640.05,1656.57
2013-05-30,1661.91,1654.41,1648.61,1649.14
2013-05-31,1658.99,1630.74,1630.74,1652.13
2013-06-03,1640.42,1640.42,1622.72,1631.71
2013-06-04,1646.53,1631.38,1623.62,1640.73
2013-06-05,1629.31,1608.9,1607.09,1629.05
2013-06-06,1622.56,1622.56,1598.23,1609.29
2013-06-07,1644.4,1643.38,1625.27,1625.27
2013-06-10,1648.69,1642.81,1639.26,1644.67
2013-06-11,1640.13,1626.13,1622.92,1638.64
2013-06-12,1637.71,1612.52,1610.92,1629.94
2013-06-13,1639.25,1636.36,1608.07,1612.15
2013-06-14,1640.8,1626.73,1623.96,1635.52
2013-06-17,1646.5,1639.04,1630.34,1630.64
2013-06-18,1654.19,1651.81,1639.77,1639.77
2013-06-19,1652.45,1628.93,1628.91,1651.83
2013-06-20,1624.62,1588.19,1584.32,1624.62
2013-06-21,1599.19,1592.43,1577.7,1588.62
2013-06-24,1588.77,1573.09,1560.33,1588.77
2013-06-25,1593.79,1588.03,1577.09,1577.52
2013-06-26,1606.83,1603.26,1592.27,1592.27
2013-06-27,1620.07,1613.2,1606.44,1606.44
2013-06-28,1615.94,1606.28,1601.06,1611.12
2013-07-01,1626.61,1614.96,1609.78,1609.78
2013-07-02,1624.26,1614.08,1606.77,1614.29
2013-07-03,1618.97,1615.41,1604.57,1611.48
2013-07-05,1632.07,1631.89,1614.71,1618.65
2013-07-08,1644.68,1640.46,1634.2,1634.2
2013-07-09,1654.18,1652.32,1642.89,1642.89
2013-07-10,1657.92,1652.62,1647.66,1651.56
2013-07-11,1676.63,1675.02,1657.41,1657.41
2013-07-12,1680.19,1680.19,1672.33,1675.26
2013-07-15,1684.51,1682.5,1677.89,1679.59
2013-07-16,1683.73,1676.26,1671.84,1682.7
2013-07-17,1684.75,1680.91,1677.91,1677.91
2013-07-18,1693.12,1689.37,1681.05,1681.05
2013-07-19,1692.09,1692.09,1684.08,1686.15
2013-07-22,1697.61,1695.53,1690.67,1694.41
2013-07-23,1698.78,1692.39,1691.13,1696.63
2013-07-24,1698.38,1685.94,1682.57,1696.06
2013-07-25,1690.94,1690.25,1680.07,1685.21
2013-07-26,1691.85,1691.65,1676.03,1687.31
2013-07-29,1690.92,1685.33,1681.86,1690.32
2013-07-30,1693.19,1685.96,1682.42,1687.92
2013-07-31,1698.43,1685.73,1684.94,1687.76
2013-08-01,1707.85,1706.87,1689.42,1689.42
2013-08-02,1709.67,1709.67,1700.68,1706.1
2013-08-05,1709.24,1707.14,1703.55,1708.01
2013-08-06,1705.79,1697.37,1693.29,1705.79
2013-08-07,1695.3,1690.91,1684.91,1695.3
2013-08-08,1700.18,1697.48,1688.38,1693.35
2013-08-09,1699.42,1691.42,1686.02,1696.1
2013-08-12,1691.49,1689.47,1683.35,1688.37
2013-08-13,1696.81,1694.16,1682.62,1690.65
2013-08-14,1695.52,1685.39,1684.83,1693.88
2013-08-15,1679.61,1661.32,1658.59,1679.61
2013-08-16,1663.6,1655.83,1652.61,1661.22
2013-08-19,1659.18,1646.06,1645.84,1655.25
2013-08-20,1658.92,1652.35,1646.08,1646.81
2013-08-21,1656.99,1642.8,1639.43,1650.66
2013-08-22,1659.55,1656.96,1645.03,1645.03
2013-08-23,1664.85,1663.5,1654.81,1659.92
2013-08-26,1669.51,1656.78,1656.02,1664.29
2013-08-27,1652.54,1630.48,1629.05,1652.54
2013-08-28,1641.18,1634.96,1627.47,1630.25
2013-08-29,1646.41,1638.17,1630.88,1633.5
2013-08-30,1640.08,1632.97,1628.05,1638.89
2013-09-03,1651.35,1639.77,1633.41,1635.95
2013-09-04,1655.72,1653.08,1637.41,1640.72
2013-09-05,1659.17,1655.08,1653.07,1653.28
2013-09-06,1664.83,1655.17,1640.62,1657.44
2013-09-09,1672.4,1671.71,1656.85,1656.85
2013-09-10,1684.09,1683.99,1674.32,1674.32
2013-09-11,1689.13,1689.13,1678.7,1681.04
2013-09-12,1689.97,1683.42,1681.96,1689.21
2013-09-13,1688.73,1687.99,1682.22,1685.04
2013-09-16,1704.95,1697.6,1691.7,1691.7
2013-09-17,1705.52,1704.76,1697.73,1697.73
2013-09-18,1729.44,1725.52,1700.35,1705.74
2013-09-19,1729.86,1722.34,1720.2,1727.34
2013-09-20,1725.23,1709.91,1708.89,1722.44
2013-09-23,1711.44,1701.84,1697.1,1711.44
2013-09-24,1707.63,1697.42,1694.9,1702.6
2013-09-25,1701.71,1692.77,1691.88,1698.02
2013-09-26,1703.85,1698.67,1693.11,1694.05
2013-09-27,1695.52,1691.75,1687.11,1695.52
2013-09-30,1687.26,1681.55,1674.99,1687.26
2013-10-01,1696.55,1695.0,1682.07,1682.41
2013-10-02,1693.87,1693.87,1680.34,1691.9
2013-10-03,1692.35,1678.66,1670.36,1692.35
2013-10-04,1691.94,1690.5,1677.33,1678.79
2013-10-07,1687.15,1676.12,1674.7,1687.15
2013-10-08,1676.79,1655.45,1655.03,1676.22
2013-10-09,1662.47,1656.4,1646.47,1656.99
2013-10-10,1692.56,1692.56,1660.88,1660.88
2013-10-11,1703.44,1703.2,1688.52,1691.09
2013-10-14,1711.03,1710.14,1692.13,1699.86
2013-10-15,1711.57,1698.06,1695.93,1709.17
2013-10-16,1721.76,1721.54,1700.49,1700.49
2013-10-17,1733.45,1733.15,1714.12,1720.17
2013-10-18,1745.31,1744.5,1735.74,1736.72
2013-10-21,1747.79,1744.66,1740.67,1745.2
2013-10-22,1759.33,1754.67,1746.48,1746.48
2013-10-23,1752.27,1746.38,1740.5,1752.27
2013-10-24,1753.94,1752.07,1745.5,1747.48
2013-10-25,1759.82,1759.77,1752.45,1756.01
2013-10-28,1764.99,1762.11,1757.67,1759.42
2013-10-29,1772.09,1771.95,1762.93,1762.93
2013-10-30,1775.22,1763.31,1757.24,1772.27
2013-10-31,1768.53,1756.54,1755.72,1763.24
2013-11-01,1765.67,1761.64,1752.7,1758.7
2013-11-04,1768.78,1767.93,1761.56,1763.4
2013-11-05,1767.03,1762.97,1755.76,1765.67
2013-11-06,1773.74,1770.49,1764.4,1765.0
2013-11-07,1774.54,1747.15,1746.2,1770.74
2013-11-08,1770.78,1770.61,1747.63,1748.37
2013-11-11,1773.44,1771.89,1767.85,1769.96
2013-11-12,1771.78,1767.69,1762.29,1769.51
2013-11-13,1782.0,1782.0,1760.64,1764.37
2013-11-14,1791.53,1790.62,1780.22,1782.75
2013-11-15,1798.22,1798.18,1790.66,1790.66
2013-11-18,1802.33,1791.53,1788.0,1798.82
2013-11-19,1795.51,1787.87,1784.72,1790.79
2013-11-20,1795.73,1781.37,1777.23,1789.59
2013-11-21,1797.16,1795.85,1783.52,1783.52
2013-11-22,1804.84,1804.76,1794.7,1797.21
2013-11-25,1808.1,1802.48,1800.58,1806.33
2013-11-26,1808.42,1802.75,1800.77,1802.87
2013-11-27,1808.27,1807.23,1802.77,1803.48
2013-11-29,1813.55,1805.81,1803.98,1808.69
2013-12-02,1810.02,1800.9,1798.6,1806.55
2013-12-03,1800.1,1795.15,1787.85,1800.1
2013-12-04,1799.8,1792.81,1779.09,1793.15
2013-12-05,1792.82,1785.03,1783.38,1792.82
2013-12-06,1806.04,1805.09,1788.36,1788.36
2013-12-09,1811.52,1808.37,1806.21,1806.21
2013-12-10,1808.52,1802.62,1801.75,1807.6
2013-12-11,1802.97,1782.22,1780.09,1802.76
2013-12-12,1782.99,1775.5,1772.28,1781.71
2013-12-13,1780.92,1775.32,1772.45,1777.98
2013-12-16,1792.22,1786.54,1777.48,1777.48
2013-12-17,1786.77,1781.0,1777.05,1786.47
2013-12-18,1811.08,1810.65,1767.99,1781.46
2013-12-19,1810.88,1809.6,1801.35,1809.0
2013-12-20,1823.75,1818.32,1810.25,1810.39
2013-12-23,1829.75,1827.99,1822.92,1822.92
2013-12-24,1833.32,1833.32,1828.02,1828.02
2013-12-26,1842.84,1842.02,1834.96,1834.96
2013-12-27,1844.89,1841.4,1839.81,1842.97
2013-12-30,1842.47,1841.07,1838.77,1841.47
2013-12-31,1849.44,1848.36,1842.41,1842.61
2014-01-02,1845.86,1831.98,1827.74,1845.86
2014-01-03,1838.24,1831.37,1829.13,1833.21
2014-01-06,1837.16,1826.77,1823.73,1832.31
2014-01-07,1840.1,1837.88,1828.71,1828.71
2014-01-08,1840.02,1837.49,1831.4,1837.9
2014-01-09,1843.23,1838.13,1830.38,1839.0
2014-01-10,1843.15,1842.37,1832.43,1840.06
2014-01-13,1843.45,1819.2,1815.52,1841.26
2014-01-14,1839.26,1838.88,1821.36,1821.36
2014-01-15,1850.84,1848.38,1840.52,1840.52
2014-01-16,1847.99,1845.89,1840.3,1847.99
2014-01-17,1846.04,1838.7,1835.23,1844.23
2014-01-21,1849.31,1843.8,1832.38,1841.05
2014-01-22,1846.87,1844.86,1840.88,1844.71
2014-01-23,1842.29,1828.46,1820.06,1842.29
2014-01-24,1826.96,1790.29,1790.29,1826.96
2014-01-27,1795.98,1781.56,1772.88,1791.03
2014-01-28,1793.87,1792.5,1779.49,1783.0
2014-01-29,1790.15,1774.2,1770.45,1790.15
2014-01-30,1798.77,1794.19,1777.17,1777.17
2014-01-31,1793.88,1782.59,1772.26,1790.88
2014-02-03,1784.83,1741.89,1739.66,1782.68
2014-02-04,1758.73,1755.2,1743.82,1743.82
2014-02-05,1755.79,1751.64,1737.92,1753.38
2014-02-06,1774.06,1773.43,1752.99,1752.99
2014-02-07,1798.03,1797.02,1776.01,1776.01
2014-02-10,1799.94,1799.84,1791.83,1796.2
2014-02-11,1823.54,1819.75,1800.41,1800.45
2014-02-12,1826.55,1819.26,1815.97,1820.12
2014-02-13,1830.25,1829.83,1809.22,1814.82
2014-02-14,1841.65,1838.63,1825.59,1828.46
2014-02-18,1842.87,1840.76,1835.01,1839.03
2014-02-19,1847.5,1828.75,1826.99,1838.9
2014-02-20,1842.79,1839.78,1824.58,1829.24
2014-02-21,1846.13,1836.25,1835.6,1841.07
2014-02-24,1858.71,1847.61,1836.78,1836.78
2014-02-25,1852.91,1845.12,1840.19,1847.66
2014-02-26,1852.65,1845.16,1840.66,1845.79
2014-02-27,1854.53,1854.29,1841.13,1844.9
2014-02-28,1867.92,1859.45,1847.67,1855.12
2014-03-03,1857.68,1845.73,1834.44,1857.68
2014-03-04,1876.23,1873.91,1849.23,1849.23
2014-03-05,1876.53,1873.81,1871.11,1874.05
2014-03-06,1881.94,1877.03,1874.18,1874.18
2014-03-07,1883.57,1878.04,1870.56,1878.52
2014-03-10,1877.87,1877.17,1867.04,1877.86
2014-03-11,1882.35,1867.63,1863.88,1878.26
2014-03-12,1868.38,1868.2,1854.38,1866.15
2014-03-13,1874.4,1846.34,1841.86,1869.06
2014-03-14,1852.44,1841.13,1839.57,1845.07
2014-03-17,1862.3,1858.83,1842.81,1842.81
2014-03-18,1873.76,1872.25,1858.92,1858.92
2014-03-19,1874.14,1860.77,1850.35,1872.25
2014-03-20,1873.49,1872.01,1854.63,1860.09
2014-03-21,1883.97,1866.52,1863.46,1874.53
2014-03-24,1873.34,1857.44,1849.69,1867.67
2014-03-25,1871.87,1865.62,1855.96,1859.48
2014-03-26,1875.92,1852.56,1852.56,1867.09
2014-03-27,1855.55,1849.04,1842.11,1852.11
2014-03-28,1866.63,1857.62,1850.07,1850.07
2014-03-31,1875.18,1872.34,1859.16,1859.16
2014-04-01,1885.84,1885.52,1873.96,1873.96
2014-04-02,1893.17,1890.9,1883.79,1886.61
2014-04-03,1893.8,1888.77,1882.65,1891.43
2014-04-04,1897.28,1865.09,1863.26,1890.25
2014-04-07,1864.04,1845.04,1841.48,1863.92
2014-04-08,1854.95,1851.96,1837.49,1845.48
2014-04-09,1872.43,1872.18,1852.38,1852.64
2014-04-10,1872.53,1833.08,1830.87,1872.28
2014-04-11,1835.07,1815.69,1814.36,1830.65
2014-04-14,1834.19,1830.61,1815.8,1818.18
2014-04-15,1844.02,1842.98,1816.29,1831.45
2014-04-16,1862.31,1862.31,1846.01,1846.01
2014-04-17,1869.63,1864.85,1856.72,1861.73
2014-04-21,1871.89,1871.89,1863.18,1865.79
2014-04-22,1884.89,1879.55,1872.57,1872.57
2014-04-23,1879.75,1875.39,1873.91,1879.32
2014-04-24,1884.06,1878.61,1870.24,1881.97
2014-04-25,1877.72,1863.4,1859.7,1877.72
2014-04-28,1877.01,1869.43,1850.61,1865.0
2014-04-29,1880.6,1878.33,1870.78,1870.78
2014-04-30,1885.2,1883.95,1872.69,1877.1
2014-05-01,1888.59,1883.68,1878.04,1884.39
2014-05-02,1891.33,1881.14,1878.5,1885.3
2014-05-05,1885.51,1884.66,1866.77,1879.45
2014-05-06,1883.69,1867.72,1867.72,1883.69
2014-05-07,1878.83,1878.21,1859.79,1868.53
2014-05-08,1889.07,1875.63,1870.05,1877.39
2014-05-09,1878.57,1878.48,1867.02,1875.27
2014-05-12,1897.13,1896.65,1880.03,1880.03
2014-05-13,1902.17,1897.45,1896.06,1896.75
2014-05-14,1897.13,1888.53,1885.77,1897.13
2014-05-15,1888.16,1870.85,1862.36,1888.16
2014-05-16,1878.28,1877.86,1864.82,1871.19
2014-05-19,1886.0,1885.08,1872.42,1876.66
2014-05-20,1884.88,1872.83,1868.14,1884.88
2014-05-21,1888.8,1888.03,1873.34,1873.34
2014-05-22,1896.33,1892.49,1885.39,1888.19
2014-05-23,1901.26,1900.53,1893.32,1893.32
2014-05-27,1912.28,1911.91,1902.01,1902.01
2014-05-28,1914.46,1909.78,1907.3,1911.77
2014-05-29,1920.03,1920.03,1909.82,1910.6
2014-05-30,1924.03,1923.57,1916.64,1920.33
2014-06-02,1925.88,1924.97,1915.98,1923.87
2014-06-03,1925.07,1924.24,1918.79,1923.07
2014-06-04,1928.63,1927.88,1918.6,1923.06
2014-06-05,1941.74,1940.46,1922.93,1928.52
2014-06-06,1949.44,1949.44,1942.41,1942.41
2014-06-09,1955.55,1951.27,1947.16,1948.97
2014-06-10,1950.86,1950.79,1944.64,1950.34
2014-06-11,1949.37,1943.89,1940.08,1949.37
2014-06-12,1943.35,1930.11,1925.78,1943.35
2014-06-13,1937.3,1936.16,1927.69,1930.8
2014-06-16,1941.15,1937.78,1930.91,1934.84
2014-06-17,1943.69,1941.99,1933.55,1937.15
2014-06-18,1957.74,1956.98,1939.29,1942.73
2014-06-19,1959.87,1959.48,1952.26,1957.5
2014-06-20,1963.91,1962.87,1959.17,1960.45
2014-06-23,1963.74,1962.61,1958.89,1962.92
2014-06-24,1968.17,1949.98,1948.34,1961.97
2014-06-25,1960.83,1959.53,1947.49,1949.27
2014-06-26,1959.89,1957.22,1944.69,1959.89
2014-06-27,1961.47,1960.96,1952.18,1956.56
2014-06-30,1964.24,1960.23,1958.22,1960.79
2014-07-01,1978.58,1973.32,1962.29,1962.29
2014-07-02,1976.67,1974.62,1972.58,1973.06
2014-07-03,1985.59,1985.44,1975.88,1975.88
2014-07-07,1984.22,1977.65,1974.88,1984.22
2014-07-08,1976.39,1963.71,1959.46,1976.39
2014-07-09,1974.15,1972.83,1965.1,1965.1
2014-07-10,1969.84,1964.68,1952.86,1966.67
2014-07-11,1968.67,1967.57,1959.63,1965.76
2014-07-14,1979.85,1977.1,1969.86,1969.86
2014-07-15,1982.52,1973.28,1965.34,1977.36
2014-07-16,1983.94,1981.57,1975.67,1976.35
2014-07-17,1981.8,1958.12,1955.59,1979.75
2014-07-18,1979.91,1978.22,1960.82,1961.54
2014-07-21,1976.93,1973.63,1965.77,1976.93
2014-07-22,1986.24,1983.53,1975.65,1975.65
2014-07-23,1989.23,1987.01,1982.44,1985.32
2014-07-24,1991.39,1987.98,1985.79,1988.07
2014-07-25,1984.6,1978.34,1974.37,1984.6
2014-07-28,1981.52,1978.91,1967.31,1978.25
2014-07-29,1984.85,1969.95,1969.95,1980.03
2014-07-30,1978.9,1970.07,1962.42,1973.21
2014-07-31,1965.14,1930.67,1930.67,1965.14
2014-08-01,1937.35,1925.15,1916.37,1929.8
2014-08-04,1942.92,1938.99,1921.2,1926.62
2014-08-05,1936.34,1920.21,1913.77,1936.34
2014-08-06,1927.91,1920.24,1911.45,1917.29
2014-08-07,1928.89,1909.57,1904.78,1923.03
2014-08-08,1932.38,1931.59,1909.01,1910.35
2014-08-11,1944.9,1936.92,1933.43,1933.43
2014-08-12,1939.65,1933.75,1928.29,1935.73
2014-08-13,1948.41,1946.72,1935.6,1935.6
2014-08-14,1955.23,1955.18,1947.41,1947.41
2014-08-15,1964.04,1955.06,1941.5,1958.87
2014-08-18,1971.99,1971.74,1958.36,1958.36
2014-08-19,1982.57,1981.6,1972.73,1972.73
2014-08-20,1988.57,1986.51,1977.68,1980.46
2014-08-21,1994.76,1992.37,1986.82,1986.82
2014-08-22,1993.54,1988.4,1984.76,1992.6
2014-08-25,2001.95,1997.92,1991.74,1991.74
2014-08-26,2005.04,2000.02,1998.59,1998.59
2014-08-27,2002.14,2000.12,1996.2,2000.54
2014-08-28,1998.55,1996.74,1990.52,1997.42
2014-08-29,2003.38,2003.37,1994.65,1998.45
2014-09-02,2006.12,2002.28,1994.85,2004.07
2014-09-03,2009.28,2000.72,1998.14,2003.57
2014-09-04,2011.17,1997.65,1992.54,2001.67
2014-09-05,2007.71,2007.71,1990.1,1998.0
2014-09-08,2007.17,2001.54,1995.6,2007.17
2014-09-09,2001.01,1988.44,1984.61,2000.73
2014-09-10,1996.66,1995.69,1982.99,1988.41
2014-09-11,1997.65,1997.45,1985.93,1992.85
2014-09-12,1996.74,1985.54,1980.26,1996.74
2014-09-15,1987.18,1984.13,1978.48,1986.04
2014-09-16,2002.28,1998.98,1979.06,1981.93
2014-09-17,2010.74,2001.57,1993.29,1999.3
2014-09-18,2012.34,2011.36,2003.07,2003.07
2014-09-19,2019.26,2010.4,2006.59,2012.74
2014-09-22,2009.08,1994.29,1991.01,2009.08
2014-09-23,1995.41,1982.77,1982.77,1992.78
2014-09-24,1999.79,1998.3,1978.63,1983.34
2014-09-25,1997.32,1965.99,1965.99,1997.32
2014-09-26,1986.37,1982.85,1966.22,1966.22
2014-09-29,1981.28,1977.8,1964.04,1978.96
2014-09-30,1985.17,1972.29,1968.96,1978.21
2014-10-01,1971.44,1946.16,1941.72,1971.44
2014-10-02,1952.32,1946.17,1926.03,1945.83
2014-10-03,1971.19,1967.9,1948.12,1948.12
2014-10-06,1977.84,1964.82,1958.43,1970.01
2014-10-07,1962.36,1935.1,1934.87,1962.36
2014-10-08,1970.36,1968.89,1925.25,1935.55
2014-10-09,1967.68,1928.21,1927.56,1967.68
2014-10-10,1936.98,1906.13,1906.05,1925.63
2014-10-13,1912.09,1874.74,1874.14,1905.65
2014-10-14,1898.71,1877.7,1871.79,1877.11
2014-10-15,1874.18,1862.49,1820.66,1874.18
2014-10-16,1876.01,1862.76,1835.02,1855.95
2014-10-17,1898.16,1886.76,1864.91,1864.91
2014-10-20,1905.03,1904.01,1882.3,1885.62
2014-10-21,1942.45,1941.28,1909.38,1909.38
2014-10-22,1949.31,1927.11,1926.83,1941.29
2014-10-23,1961.95,1950.82,1931.02,1931.02
2014-10-24,1965.27,1964.58,1946.27,1951.59
2014-10-27,1964.64,1961.63,1951.37,1962.97
2014-10-28,1985.05,1985.05,1964.14,1964.14
2014-10-29,1991.4,1982.3,1969.04,1983.29
2014-10-30,1999.4,1994.65,1974.75,1979.49
2014-10-31,2018.19,2018.05,2001.2,2001.2
2014-11-03,2024.46,2017.81,2013.68,2018.21
2014-11-04,2015.98,2012.1,2001.01,2015.81
2014-11-05,2023.77,2023.57,2014.42,2015.29
2014-11-06,2031.61,2031.21,2015.86,2023.33
2014-11-07,2034.26,2031.92,2025.07,2032.36
2014-11-10,2038.7,2038.26,2030.17,2032.01
2014-11-11,2041.28,2039.68,2035.28,2038.2
2014-11-12,2040.33,2038.25,2031.95,2037.75
2014-11-13,2046.18,2039.33,2030.44,2039.21
2014-11-14,2042.22,2039.82,2035.2,2039.74
2014-11-17,2043.07,2041.32,2034.46,2038.29
2014-11-18,2056.08,2051.8,2041.48,2041.48
2014-11-19,2052.14,2048.72,2040.37,2051.16
2014-11-20,2053.84,2052.75,2040.49,2045.87
2014-11-21,2071.46,2063.5,2056.75,2057.46
2014-11-24,2070.17,2069.41,2065.07,2065.07
2014-11-25,2074.21,2067.03,2064.75,2070.15
2014-11-26,2073.29,2072.83,2066.62,2067.36
2014-11-28,2075.76,2067.56,2065.06,2074.78
2014-12-01,2065.78,2053.44,2049.57,2065.78
2014-12-02,2068.77,2066.55,2053.77,2053.77
2014-12-03,2076.28,2074.33,2066.65,2067.45
2014-12-04,2077.34,2071.92,2062.34,2073.64
2014-12-05,2079.47,2075.37,2070.81,2072.78
2014-12-08,2075.78,2060.31,2054.27,2074.84
2014-12-09,2060.6,2059.82,2034.17,2056.55
2014-12-10,2058.86,2026.14,2024.26,2058.86
2014-12-11,2055.53,2035.33,2027.92,2027.92
2014-12-12,2032.25,2002.33,2002.33,2030.36
2014-12-15,2018.69,1989.63,1982.26,2005.03
2014-12-16,2016.89,1972.74,1972.56,1986.71
2014-12-17,2016.75,2012.89,1973.77,1973.77
2014-12-18,2061.23,2061.23,2018.98,2018.98
2014-12-19,2077.85,2070.65,2061.03,2061.04
2014-12-22,2078.76,2078.54,2069.28,2069.28
2014-12-23,2086.73,2082.17,2079.77,2081.48
2014-12-24,2087.56,2081.88,2081.86,2083.25
2014-12-26,2092.7,2088.77,2084.3,2084.3
2014-12-29,2093.55,2090.57,2085.75,2087.63
2014-12-30,2088.49,2080.35,2079.53,2088.49
2014-12-31,2085.58,2058.9,2057.94,2082.11
2015-01-02,2072.36,2058.2,2046.04,2058.9
2015-01-05,2054.44,2020.58,2017.34,2054.44
2015-01-06,2030.25,2002.61,1992.44,2022.15
2015-01-07,2029.61,2025.9,2005.55,2005.55
2015-01-08,2064.08,2062.14,2030.61,2030.61
2015-01-09,2064.43,2044.81,2038.33,2063.45
2015-01-12,2049.3,2028.26,2022.58,2046.13
2015-01-13,2056.93,2023.03,2008.25,2031.58
2015-01-14,2018.4,2011.27,1988.44,2018.4
2015-01-15,2021.35,1992.67,1991.47,2013.75
2015-01-16,2020.46,2019.42,1988.12,1992.25
2015-01-20,2028.94,2022.55,2004.49,2020.76
2015-01-21,2038.29,2032.12,2012.04,2020.19
2015-01-22,2064.62,2063.15,2026.38,2034.3
2015-01-23,2062.98,2051.82,2050.54,2062.98
2015-01-26,2057.62,2057.09,2040.97,2050.42
2015-01-27,2047.86,2029.55,2019.91,2047.86
2015-01-28,2042.49,2002.16,2001.49,2032.34
2015-01-29,2024.64,2021.25,1989.18,2002.45
2015-01-30,2023.32,1994.99,1993.38,2019.35
2015-02-02,2021.66,2020.85,1980.9,1996.67
2015-02-03,2050.3,2050.03,2022.71,2022.71
2015-02-04,2054.74,2041.51,2036.72,2048.86
2015-02-05,2063.55,2062.52,2043.45,2043.45
2015-02-06,2072.4,2055.47,2049.97,2062.28
2015-02-09,2056.16,2046.74,2041.88,2053.47
2015-02-10,2070.86,2068.59,2048.62,2049.38
2015-02-11,2073.48,2068.53,2057.99,2068.55
2015-02-12,2088.53,2088.48,2069.98,2069.98
2015-02-13,2097.03,2096.99,2086.7,2088.78
2015-02-17,2101.3,2100.34,2089.8,2096.47
2015-02-18,2100.23,2099.68,2092.15,2099.16
2015-02-19,2102.13,2097.45,2090.79,2099.25
2015-02-20,2110.61,2110.3,2085.44,2097.65
2015-02-23,2110.05,2109.66,2103.0,2109.83
2015-02-24,2117.94,2115.48,2105.87,2109.1
2015-02-25,2119.59,2113.86,2109.89,2115.3
2015-02-26,2113.91,2110.74,2103.76,2113.91
2015-02-27,2112.74,2104.5,2103.75,2110.88
2015-03-02,2117.52,2117.39,2104.5,2105.23
2015-03-03,2115.76,2107.78,2098.26,2115.76
2015-03-04,2107.72,2098.53,2087.62,2107.72
2015-03-05,2104.25,2101.04,2095.22,2098.54
2015-03-06,2100.91,2071.26,2067.27,2100.91
2015-03-09,2083.49,2079.43,2072.21,2072.25
2015-03-10,2076.14,2044.16,2044.16,2076.14
2015-03-11,2050.08,2040.24,2039.69,2044.69
2015-03-12,2066.41,2065.95,2041.1,2041.1
2015-03-13,2064.56,2053.4,2041.17,2064.56
2015-03-16,2081.41,2081.19,2055.35,2055.35
2015-03-17,2080.59,2074.28,2065.08,2080.59
2015-03-18,2106.85,2099.5,2061.23,2072.84
2015-03-19,2098.69,2089.27,2085.56,2098.69
2015-03-20,2113.92,2108.1,2090.32,2090.32
2015-03-23,2114.86,2104.42,2104.42,2107.99
2015-03-24,2107.63,2091.5,2091.5,2103.94
2015-03-25,2097.43,2061.05,2061.05,2093.1
2015-03-26,2067.15,2056.15,2045.5,2059.94
2015-03-27,2062.83,2061.02,2052.96,2055.78
2015-03-30,2088.97,2086.24,2064.11,2064.11
2015-03-31,2084.05,2067.89,2067.04,2084.05
2015-04-01,2067.63,2059.69,2048.38,2067.63
2015-04-02,2072.17,2066.96,2057.32,2060.03
2015-04-06,2086.99,2080.62,2056.52,2064.87
2015-04-07,2089.81,2076.33,2076.1,2080.79
2015-04-08,2086.69,2081.9,2073.3,2076.94
2015-04-09,2093.31,2091.18,2074.29,2081.29
2015-04-10,2102.61,2102.06,2091.51,2091.51
2015-04-13,2107.65,2092.43,2092.33,2102.03
2015-04-14,2098.62,2095.84,2083.24,2092.28
2015-04-15,2111.91,2106.63,2097.82,2097.82
2015-04-16,2111.3,2104.99,2100.02,2105.96
2015-04-17,2102.58,2081.18,2072.37,2102.58
2015-04-20,2103.94,2100.4,2084.11,2084.11
2015-04-21,2109.64,2097.29,2094.38,2102.82
2015-04-22,2109.98,2107.96,2091.05,2098.27
2015-04-23,2120.49,2112.93,2103.19,2107.21
2015-04-24,2120.92,2117.69,2112.8,2112.8
2015-04-27,2125.92,2108.92,2107.04,2119.29
2015-04-28,2116.09,2114.76,2094.89,2108.35
2015-04-29,2113.65,2106.85,2097.41,2112.49
2015-04-30,2105.52,2085.51,2077.59,2105.52
