Date,CLOSE,VOLUME,HIGH,LOW,OPEN
2021-04-16,1.437,80872205.0,,,
2021-04-17,1.399,31985269.0,,,
2021-04-18,1.278,105006057.0,,,
2021-04-19,1.231,44833065.0,,,
2021-04-20,1.266,63913575.0,,,
2021-04-21,1.227,40419854.0,,,
2021-04-22,1.14,47835799.0,,,
2021-04-23,1.121,92695116.0,,,
2021-04-24,1.135,28236886.0,,,
2021-04-25,1.049,32498740.0,,,
2021-04-26,1.22,45937596.0,,,
2021-04-27,1.306,37797949.0,,,
2021-04-28,1.343,38053537.0,,,
2021-04-29,1.309,60854022.0,,,
2021-04-30,1.347,31677220.0,,,
2021-05-01,1.333,17855282.0,,,
2021-05-02,1.338,19971068.0,,,
2021-05-03,1.355,28851921.0,,,
2021-05-04,1.305,43987472.0,,,
2021-05-05,1.482,81902071.0,,,
2021-05-06,1.656,159515845.0,,,
2021-05-07,1.61,98189629.0,,,
2021-05-08,1.604,44491793.0,,,
2021-05-09,1.797,113623763.0,,,
2021-05-10,1.69,90539268.0,,,
2021-05-11,1.733,63780585.0,,,
2021-05-12,1.74,81029064.0,,,
2021-05-13,1.933,199214263.0,,,
2021-05-14,1.976,71251887.0,,,
2021-05-15,2.268,219806312.0,,,
2021-05-16,2.173,213677453.0,,,
2021-05-17,2.042,226337547.0,,,
2021-05-18,2.01,104917490.0,,,
2021-05-19,1.571,381290468.0,,,
2021-05-20,1.85,213103001.0,,,
2021-05-21,1.508,156511742.0,,,
2021-05-22,1.5,84719312.0,,,
2021-05-23,1.354,142775206.0,,,
2021-05-24,1.534,108840153.0,,,
2021-05-25,1.528,92150238.0,,,
2021-05-26,1.74,153140123.0,,,
2021-05-27,1.687,63834402.0,,,
2021-05-28,1.476,85725749.0,,,
2021-05-29,1.387,60991159.0,,,
2021-05-30,1.608,75036534.0,,,
2021-05-31,1.683,81915801.0,,,
2021-06-01,1.74,72754366.0,,,
2021-06-02,1.767,57646734.0,,,
2021-06-03,1.823,57951350.0,,,
2021-06-04,1.746,83605356.0,,,
2021-06-05,1.62,50672353.0,,,
2021-06-06,1.681,21766519.0,,,
2021-06-07,1.6,63320035.0,,,
2021-06-08,1.569,109557702.0,,,
2021-06-09,1.594,65125326.0,,,
2021-06-10,1.548,39784710.0,,,
2021-06-11,1.428,39531302.0,,,
2021-06-12,1.482,40254322.0,,,
2021-06-13,1.56,46744573.0,,,
2021-06-14,1.557,44562169.0,,,
2021-06-15,1.551,28702677.0,,,
2021-06-16,1.504,20698911.0,,,
2021-06-17,1.47,22608349.0,,,
2021-06-18,1.411,27892884.0,,,
2021-06-19,1.405,21968082.0,,,
2021-06-20,1.444,35268126.0,,,
2021-06-21,1.209,57008334.0,,,
2021-06-22,1.148,98863901.0,,,
2021-06-23,1.22,53567945.0,,,
2021-06-24,1.358,42237378.0,,,
2021-06-25,1.275,38708394.0,,,
2021-06-26,1.233,24271920.0,,,
2021-06-27,1.272,12968826.0,,,
2021-06-28,1.338,20477313.0,,,
2021-06-29,1.392,28500520.0,,,
2021-06-30,1.374,34893022.0,,,
2021-07-01,1.341,20678016.0,,,
2021-07-02,1.372,19360539.0,,,
2021-07-03,1.406,15478756.0,,,
2021-07-04,1.487,12013229.0,,,
2021-07-05,1.424,20081393.0,,,
2021-07-06,1.397,16714816.0,,,
2021-07-07,1.41,13283917.0,,,
2021-07-08,1.346,17622746.0,,,
2021-07-09,1.351,19009489.0,,,
2021-07-10,1.332,8450323.0,,,
2021-07-11,1.364,8896245.0,,,
2021-07-12,1.308,10856378.0,,,
2021-07-13,1.262,15435470.0,,,
2021-07-14,1.271,17734492.0,,,
2021-07-15,1.233,17174609.0,,,
2021-07-16,1.191,13994702.0,,,
2021-07-17,1.183,12889662.0,,,
2021-07-18,1.195,7092909.0,,,
2021-07-19,1.125,10804651.0,,,
2021-07-20,1.067,30288119.0,,,
2021-07-21,1.149,31636573.0,,,
2021-07-22,1.178,16277418.0,,,
2021-07-23,1.171,10878222.0,,,
2021-07-24,1.227,16538451.0,,,
2021-07-25,1.218,9728946.0,,,
2021-07-26,1.259,41087010.0,,,
2021-07-27,1.261,19614423.0,,,
2021-07-28,1.283,14640220.0,,,
2021-07-29,1.278,10953874.0,,,
2021-07-30,1.305,14241249.0,,,
2021-07-31,1.322,12905892.0,,,
2021-08-01,1.347,22135938.0,,,
2021-08-02,1.307,13106783.0,,,
2021-08-03,1.362,22608669.0,,,
2021-08-04,1.388,14858910.0,,,
2021-08-05,1.392,13646408.0,,,
2021-08-06,1.393,23285176.0,,,
2021-08-07,1.445,28088687.0,,,
2021-08-08,1.44,15707956.0,,,
2021-08-09,1.467,20723818.0,,,
2021-08-10,1.689,45624462.0,,,
2021-08-11,1.824,71484584.0,,,
2021-08-12,1.751,54530875.0,,,
2021-08-13,2.033,111997346.0,,,
2021-08-14,2.21,79233188.0,,,
2021-08-15,2.176,45346780.0,,,
2021-08-16,2.089,38521151.0,,,
2021-08-17,1.948,153788092.0,,,
2021-08-18,2.084,173338108.0,,,
2021-08-19,2.387,324209578.0,,,
2021-08-20,2.488,328978695.0,,,
2021-08-21,2.447,180292869.0,,,
2021-08-22,2.607,644254623.0,,,
2021-08-23,2.942,1006495242.0,,,
2021-08-24,2.758,630999992.0,,,
2021-08-25,2.729,205775017.0,,,
2021-08-26,2.583,238806424.0,,,
2021-08-27,2.891,275960318.0,,,
2021-08-28,2.867,131074504.0,,,
2021-08-29,2.874,150916838.0,,,
2021-08-30,2.818,141558487.0,,,
2021-08-31,2.757,165602664.0,,,
2021-09-01,2.863,146335819.0,,,
2021-09-02,3.01,297729669.0,,,
2021-09-03,2.956,140655677.0,,,
2021-09-04,2.865,127031743.0,,,
2021-09-05,2.932,123132807.0,,,
2021-09-06,2.848,113260929.0,,,
2021-09-07,2.377,552188929.0,,,
2021-09-08,2.377,270397029.0,,,
2021-09-09,2.526,241670385.0,,,
2021-09-10,2.353,176623107.0,,,
2021-09-11,2.7,263036457.0,,,
2021-09-12,2.579,233837794.0,,,
2021-09-13,2.42,213295680.0,,,
2021-09-14,2.359,104759111.0,,,
2021-09-15,2.5,132680620.0,,,
2021-09-16,2.417,87486617.0,,,
2021-09-17,2.349,82060748.0,,,
2021-09-18,2.366,71063582.0,,,
2021-09-19,2.311,65252493.0,,,
2021-09-20,2.101,286103595.0,,,
2021-09-21,2.025,198879862.0,,,
2021-09-22,2.239,108834093.0,,,
2021-09-23,2.254,86074688.0,,,
2021-09-24,2.304,158758622.0,,,
2021-09-25,2.385,130870407.0,,,
2021-09-27,2.191,66428593.0,,,
2021-09-28,2.083,62605311.0,,,
2021-09-29,2.05,63592041.0,,,
2021-09-30,2.116,62560040.0,,,
2021-10-01,2.259,79471327.0,,,
2021-10-02,2.312,48626492.0,,,
2021-10-03,2.253,52025146.0,,,
2021-10-04,2.188,61354505.0,,,
2021-10-05,2.247,52708556.0,,,
2021-10-06,2.215,107529665.0,,,
2021-10-07,2.286,78522066835.0,,,
2021-10-08,2.239,31787856.0,,,
2021-10-09,2.267,22396711.0,,,
2021-10-10,2.187,25312074.0,,,
2021-10-11,2.134,36697962.0,,,
2021-10-12,2.127,62577349.0,,,
2021-10-13,2.187,60765440.0,,,
2021-10-14,2.174,57965900.0,,,
2021-10-15,2.213,94447300.0,,,
2021-10-16,2.181,45890854.0,,,
2021-10-17,2.148,43888794.0,,,
2021-10-18,2.131,40231012.0,,,
2021-10-19,2.102,41401445.0,,,
2021-10-20,2.18,81576761.0,,,
2021-10-21,2.157,141252147.0,,,
2021-10-22,2.143,74487927.0,,,
2021-10-23,2.154,34346603.0,,,
2021-10-24,2.124,43601789.0,,,
2021-10-25,2.143,49766852.0,,,
2021-10-26,2.154,61513653.0,,,
2021-10-27,1.961,164629579.0,,,
2021-10-28,1.99,108617506.0,,,
2021-10-29,2.016,60052407.0,,,
2021-10-30,1.962,54851587.0,,,
2021-10-31,1.983,53969702.0,,,
2021-11-01,1.941,58772321.0,,,
2021-11-02,1.964,60179654.0,,,
2021-11-03,2.078,151885119.0,,,
2021-11-04,1.988,60338578.0,,,
2021-11-05,1.969,40803052.0,,,
2021-11-06,1.999,43475976.0,,,
2021-11-07,2.021,36378309.0,,,
2021-11-08,2.108,70374803.0,,,
2021-11-09,2.283,236638175.0,,,
2021-11-10,2.032,184148283.0,,,
2021-11-11,2.097,57108647.0,,,
2021-11-12,2.061,66654707.0,,,
2021-11-13,2.049,32562788.0,,,
2021-11-14,2.037,27018737.0,,,
2021-11-15,2.027,36139008.0,,,
2021-11-16,1.901,122916607.0,,,
2021-11-17,1.865,61783076.0,,,
2021-11-18,1.802,90237250.0,,,
2021-11-19,1.863,58281009.0,,,
2021-11-20,1.92,43960607.0,,,
2021-11-21,1.861,12894181.0,,,
2021-11-22,1.78,41497747.0,,,
2021-11-23,1.764,47664790.0,,,
2021-11-24,1.647,115618720.0,,,
2021-11-25,1.685,70267830.0,,,
2021-11-26,1.556,105379344.0,,,
2021-11-27,1.552,33743775.0,,,
2021-11-28,1.579,70653408.0,,,
2021-11-29,1.615,39608464.0,,,
2021-11-30,1.569,50735039.0,,,
2021-12-01,1.549,42463627.0,,,
2021-12-02,1.711,109280395.0,,,
2021-12-03,1.572,66748050.0,,,
2021-12-04,1.412,142226145.0,,,
2021-12-05,1.362,62967166.0,,,
2021-12-06,1.395,65972399.0,,,
2021-12-07,1.392,51307327.0,,,
2021-12-08,1.406,39616997.0,,,
2021-12-09,1.309,44840982.0,,,
2021-12-10,1.255,44641154.0,,,
2021-12-11,1.353,56328170.0,,,
2021-12-12,1.362,33969142.0,,,
2021-12-13,1.229,46645098.0,,,
2021-12-14,1.274,41691343.0,,,
2021-12-15,1.318,41150666.0,,,
2021-12-16,1.27,29812975.0,,,
2021-12-17,1.233,37207757.0,,,
2021-12-18,1.246,21265225.0,,,
2021-12-19,1.241,36175283.0,,,
2021-12-20,1.247,33178474.0,,,
2021-12-21,1.28,32767511.0,,,
2021-12-22,1.344,40512603.0,,,
2021-12-23,1.471,63233809.0,,,
2021-12-24,1.412,37744265.0,,,
2021-12-25,1.45,27221928.0,,,
2021-12-26,1.459,34911059.0,,,
2021-12-27,1.534,54853814.0,,,
2021-12-28,1.406,67620532.0,,,
2021-12-29,1.357,45722793.0,,,
2021-12-30,1.349,47793944.0,,,
2021-12-31,1.312,50006060.0,,,
2022-01-01,1.362,28093750.0,,,
2022-01-02,1.365,23347359.0,,,
2022-01-03,1.323,30041600.0,,,
2022-01-04,1.318,33748874.0,,,
2022-01-05,1.247,44192958.0,,,
2022-01-06,1.272,102266545.0,,,
2022-01-07,1.222,181294987.0,,,
2022-01-08,1.188,150752239.0,,,
2022-01-09,1.184,106893859.0,,,
2022-01-10,1.137,162732585.0,,,
2022-01-11,1.188,100762457.0,,,
2022-01-12,1.298,146394903.0,,,
2022-01-13,1.25,164759334.0,,,
2022-01-14,1.296,137356021.0,,,
2022-01-15,1.309,71935279.0,,,
2022-01-16,1.399,208220631.0,,,
2022-01-17,1.524,453851142.0,,,
2022-01-18,1.477,389645720.0,,,
2022-01-19,1.334,327739477.0,,,
2022-01-20,1.279,260942092.0,,,
2022-01-21,1.15,397074097.0,,,
2022-01-22,1.089,504728315.0,,,
2022-01-23,1.068,242988459.0,,,
2022-01-24,1.077,389314865.0,,,
2022-01-25,1.031,181584530.0,,,
2022-01-26,1.038,279764331.0,,,
2022-01-27,1.032,180656562.0,,,
2022-01-28,1.049,132791497.0,,,
2022-01-29,1.066,91497256.0,,,
2022-01-30,1.036,71959554.0,,,
2022-01-31,1.048,121887271.0,,,
2022-02-01,1.082,130768338.0,,,
2022-02-02,1.036,129988845.0,,,
2022-02-03,1.054,99951968.0,,,
2022-02-04,1.11,121402817.0,,,
2022-02-05,1.124,126091589.0,,,
2022-02-06,1.128,67952482.0,,,
2022-02-07,1.188,190947878.0,,,
2022-02-08,1.171,208876963.0,,,
2022-02-09,1.206,117524914.0,,,
2022-02-10,1.163,151343554.0,,,
2022-02-11,1.094,115303814.0,,,
2022-02-12,1.052,106897855.0,,,
2022-02-13,1.043,70730931.0,,,
2022-02-14,1.042,94262218.0,,,
2022-02-15,1.091,108557267.0,,,
2022-02-16,1.086,75834766.0,,,
2022-02-17,1.027,86382169.0,,,
2022-02-18,1.001,109743594.0,,,
2022-02-19,0.9883,85174223.0,,,
2022-02-20,0.9376,129659566.0,,,
2022-02-21,0.8896,174054312.0,,,
2022-02-22,0.8757,212996694.0,,,
2022-02-23,0.8887,147260254.0,,,
2022-02-24,0.8651,296805942.0,,,
2022-02-25,0.8798,121625778.0,,,
2022-02-26,0.9015,73957490.0,,,
2022-02-27,0.8472,85050995.0,,,
2022-02-28,0.932,123246009.0,,,
2022-03-01,0.9575,152287365.0,,,
2022-03-02,0.9491,102934161.0,,,
2022-03-03,0.898,85565097.0,,,
2022-03-04,0.8413,82386318.0,,,
2022-03-05,0.8636,61472852.0,,,
2022-03-06,0.842,42249602.0,,,
2022-03-07,0.7982,86791547.0,,,
2022-03-08,0.7924,75732370.0,,,
2022-03-09,0.8419,81168974.0,,,
2022-03-10,0.8068,69776443.0,,,
2022-03-11,0.7943,60823157.0,,,
2022-03-12,0.7933,28481817.0,,,
2022-03-13,0.8013,35206967.0,,,
2022-03-14,0.7939,47990382.0,,,
2022-03-15,0.8049,54296403.0,,,
2022-03-16,0.8276,72927235.0,,,
2022-03-17,0.8394,55739370.0,,,
2022-03-18,0.8519,52089846.0,,,
2022-03-19,0.9009,65059502.0,,,
2022-03-20,0.8803,52093869.0,,,
2022-03-21,0.9065,77037214.0,,,
2022-03-22,0.9806,121272303.0,,,
2022-03-23,1.071,256213002.0,,,
2022-03-24,1.156,255692457.0,,,
2022-03-25,1.103,188304271.0,,,
2022-03-26,1.152,103026259.0,,,
2022-03-27,1.17,94492686.0,,,
2022-03-28,1.201,217034535.0,,,
2022-03-29,1.175,131394865.0,,,
2022-03-30,1.192,107619056.0,,,
2022-03-31,1.159,161675910.0,,,
2022-04-01,1.171,124867748.0,,,
2022-04-02,1.169,93720743.0,,,
2022-04-03,1.188,59646552.0,,,
2022-04-04,1.203,158685932.0,,,
2022-04-05,1.189,68897072.0,,,
2022-04-06,1.092,152940614.0,,,
2022-04-07,1.086,95498540.0,,,
2022-04-08,1.043,69744951.0,,,
2022-04-09,1.035,37754496.0,,,
2022-04-10,1.056,31958363.0,,,
2022-04-11,0.9216,127845859.0,,,
2022-04-12,0.9453,78782093.0,,,
2022-04-13,0.9683,58740762.0,,,
2022-04-14,0.9374,60597674.0,,,
2022-04-15,0.9514,48034040.0,,,
2022-04-16,0.9484,24812006.0,,,
2022-04-17,0.941,21739759.0,,,
2022-04-18,0.9334,66349415.0,,,
2022-04-19,0.9482,42245215.0,,,
2022-04-20,0.9418,49168383.0,,,
2022-04-21,0.9066,51197041.0,,,
2022-04-22,0.9061,39803797.0,,,
2022-04-23,0.9001,24354875.0,,,
2022-04-24,0.8889,24447368.0,,,
2022-04-25,0.8986,94673773.0,,,
2022-04-26,0.8378,82726915.0,,,
2022-04-27,0.8406,58696118.0,,,
2022-04-28,0.8452,55041737.0,,,
2022-04-29,0.804,66446710.0,,,
2022-04-30,0.7765,42618207.0,,,
2022-05-01,0.7786,64077778.0,,,
2022-05-02,0.7848,49656419.0,,,
2022-05-03,0.7681,39021135.0,,,
2022-05-04,0.8858,90987708.0,,,
2022-05-05,0.7927,140441141.0,,,
2022-05-06,0.7825,70976741.0,,,
2022-05-07,0.7659,31277615.0,,,
2022-05-08,0.752,57547965.0,,,
2022-05-09,0.6255,206399028.0,,,
2022-05-10,0.6192,185945220.0,,,
2022-05-11,0.5111,253672242.0,,,
2022-05-12,0.4592,217675261.0,,,
2022-05-13,0.5517,161839435.0,,,
2022-05-14,0.5299,66363294.0,,,
2022-05-15,0.5938,65223998.0,,,
2022-05-16,0.5712,86462504.0,,,
2022-05-17,0.5773,60867614.0,,,
2022-05-18,0.5251,59432278.0,,,
2022-05-19,0.5233,53127772.0,,,
2022-05-20,0.5169,57958878.0,,,
2022-05-21,0.5219,23827253.0,,,
2022-05-22,0.5372,24124248.0,,,
2022-05-23,0.5175,44605045.0,,,
2022-05-24,0.5189,45788312.0,,,
2022-05-25,0.5186,33652088.0,,,
2022-05-26,0.4821,60576238.0,,,
2022-05-27,0.4559,73855506.0,,,
2022-05-28,0.4629,29500883.0,,,
2022-05-29,0.4747,26926129.0,,,
2022-05-30,0.5619,78014204.0,,,
2022-05-31,0.6089,229632983.0,,,
2022-06-01,0.5422,128736719.0,,,
2022-06-02,0.5834,119820828.0,,,
2022-06-03,0.5726,90482249.0,,,
2022-06-04,0.5624,47419512.0,,,
2022-06-05,0.5721,36690289.0,,,
2022-06-06,0.6132,163629685.0,,,
2022-06-07,0.6257,132848961.0,,,
2022-06-08,0.6525,162459719.0,,,
2022-06-09,0.6315,93205250.0,,,
2022-06-10,0.5838,113763594.0,,,
2022-06-11,0.5616,90070590.0,,,
2022-06-12,0.5108,119374234.0,,,
2022-06-13,0.4748,227176018.0,,,
2022-06-14,0.465,183370390.0,,,
2022-06-15,0.5283,197727299.0,,,
2022-06-16,0.487,388686823.0,,,
2022-06-17,0.4887,575303349.0,,,
2022-06-18,0.4456,514538313.0,,,
2022-06-19,0.4807,758664419.0,,,
2022-06-20,0.4848,678822201.0,,,
2022-06-21,0.4807,703844555.0,,,
2022-06-22,0.4625,586056926.0,,,
2022-06-23,0.4722,591960788.0,,,
2022-06-24,0.5056,703385852.0,,,
2022-06-25,0.5001,728005197.0,,,
2022-06-26,0.5032,716295771.0,,,
2022-06-27,0.4877,681337707.0,,,
2022-06-28,0.4771,668379447.0,,,
2022-06-29,0.4688,516753143.0,,,
2022-06-30,0.4428,485980901.0,,,
2022-07-01,0.4492,556862904.0,,,
2022-07-02,0.4588,516088739.0,,,
2022-07-03,0.4565,587587847.0,,,
2022-07-04,0.4628,585108130.0,,,
2022-07-05,0.4579,622115545.0,,,
2022-07-06,0.46,566972049.0,,,
2022-07-07,0.4758,594335562.0,,,
2022-07-08,0.4686,592951929.0,,,
2022-07-09,0.4812,496762743.0,,,
2022-07-10,0.4657,625459796.0,,,
2022-07-11,0.442,726473113.0,,,
2022-07-12,0.4221,636796884.0,,,
2022-07-13,0.4249,609414885.0,,,
2022-07-14,0.4371,668954456.0,,,
2022-07-15,0.4458,539382536.0,,,
2022-07-16,0.4557,495414379.0,,,
2022-07-17,0.4495,288098094.0,,,
2022-07-18,0.4783,361119503.0,,,
2022-07-19,0.5231,341084942.0,,,
2022-07-20,0.4991,125895987.0,,,
2022-07-21,0.499,71858153.0,,,
2022-07-22,0.4831,50978748.0,,,
2022-07-23,0.5057,45617247.0,,,
2022-07-24,0.5219,49138777.0,,,
2022-07-25,0.4937,44891497.0,,,
2022-07-26,0.4578,59819412.0,,,
2022-07-27,0.505,75448614.0,,,
2022-07-28,0.5155,83569006.0,,,
2022-07-29,0.5214,105612130.0,,,
2022-07-30,0.5236,79159005.0,,,
2022-07-31,0.5262,47173001.0,,,
2022-08-01,0.509,45066068.0,,,
2022-08-02,0.5023,45645513.0,,,
2022-08-03,0.5094,34113512.0,,,
2022-08-04,0.4975,29296990.0,,,
2022-08-05,0.5136,31720310.0,,,
2022-08-06,0.518,24691433.0,,,
2022-08-07,0.536,31572517.0,,,
2022-08-08,0.5351,53642833.0,,,
2022-08-09,0.5148,43392325.0,,,
2022-08-10,0.5366,65612431.0,,,
2022-08-11,0.5346,50981815.0,,,
2022-08-12,0.5358,27805743.0,,,
2022-08-13,0.5612,61784162.0,,,
2022-08-14,0.5708,77776470.0,,,
2022-08-15,0.5517,60536064.0,,,
2022-08-16,0.5607,44835276.0,,,
2022-08-17,0.5364,92579806.0,,,
2022-08-18,0.53,35398693.0,,,
2022-08-19,0.452,119621698.0,,,
2022-08-20,0.4493,60522014.0,,,
2022-08-21,0.4655,43813554.0,,,
2022-08-22,0.4546,53165818.0,,,
2022-08-23,0.4612,29525367.0,,,
2022-08-24,0.4637,28985701.0,,,
2022-08-25,0.4699,32267738.0,,,
2022-08-26,0.4439,85460075.0,,,
2022-08-27,0.4451,50454471.0,,,
2022-08-28,0.4406,27353640.0,,,
2022-08-29,0.4479,36846349.0,,,
2022-08-30,0.4507,43657128.0,,,
2022-08-31,0.4556,33828197.0,,,
2022-09-01,0.4578,32422203.0,,,
2022-09-02,0.4563,32111142.0,,,
2022-09-03,0.4835,50900686.0,,,
2022-09-04,0.4987,50383660.0,,,
2022-09-05,0.4965,29042781.0,,,
2022-09-06,0.4632,67335188.0,,,
2022-09-07,0.4799,43776740.0,,,
2022-09-08,0.4774,32574728.0,,,
2022-09-09,0.4923,46065754.0,,,
2022-09-10,0.5115,64013443.0,,,
2022-09-11,0.5028,43417182.0,,,
2022-09-12,0.5067,57582029.0,,,
2022-09-13,0.4675,61640972.0,,,
2022-09-14,0.4804,38160730.0,,,
2022-09-15,0.4666,36005436.0,,,
2022-09-16,0.4648,23148047.0,,,
2022-09-17,0.4835,18487508.0,,,
2022-09-18,0.4488,32385375.0,,,
2022-09-19,0.4533,39432564.0,,,
2022-09-20,0.4402,27654290.0,,,
2022-09-21,0.4331,73797354.0,,,
2022-09-22,0.4571,39209136.0,,,
2022-09-23,0.4605,50481222.0,,,
2022-09-24,0.4552,25626846.0,,,
2022-09-25,0.4398,24275969.0,,,
2022-09-26,0.444,33641542.0,,,
2022-09-27,0.4413,38737802.0,,,
2022-09-28,0.4387,34923807.0,,,
2022-09-29,0.4365,26767773.0,,,
2022-09-30,0.4303,28919973.0,,,
2022-10-01,0.4294,13871111.0,,,
2022-10-02,0.4245,17160209.0,,,
2022-10-03,0.4271,23558481.0,,,
2022-10-04,0.4349,26928052.0,,,
2022-10-05,0.4294,26052899.0,,,
2022-10-06,0.4267,25293658.0,,,
2022-10-07,0.4246,23254227.0,,,
2022-10-08,0.4199,12911952.0,,,
2022-10-09,0.4231,11729721.0,,,
2022-10-10,0.4091,26787293.0,,,
2022-10-11,0.3926,46351053.0,,,
2022-10-12,0.3794,25755252.0,,,
2022-10-13,0.3807,84311483.0,,,
2022-10-14,0.3621,35921446.0,,,
2022-10-15,0.3642,20741503.0,,,
2022-10-16,0.3675,15676847.0,,,
2022-10-17,0.3705,16251162.0,,,
2022-10-18,0.3599,22965037.0,,,
2022-10-19,0.3567,20091790.0,,,
2022-10-20,0.3418,40218252.0,,,
2022-10-21,0.3483,30518155.0,,,
2022-10-22,0.3518,18584245.0,,,
2022-10-23,0.3575,20642239.0,,,
2022-10-24,0.359,22344653.0,,,
2022-10-25,0.4095,97190990.0,,,
2022-10-26,0.4046,45764508.0,,,
2022-10-27,0.392,51571551.0,,,
2022-10-28,0.4081,47240383.0,,,
2022-10-29,0.4223,57943667.0,,,
2022-10-30,0.406,38775359.0,,,
2022-10-31,0.4036,44675068.0,,,
2022-11-01,0.4015,32433516.0,,,
2022-11-02,0.3854,64407446.0,,,
2022-11-03,0.3938,31108650.0,,,
2022-11-04,0.4223,82700055.0,,,
2022-11-05,0.4293,48671980.0,,,
2022-11-06,0.4181,33303338.0,,,
2022-11-07,0.4068,41921260.0,,,
2022-11-08,0.3705,122180951.0,,,
2022-11-09,0.3164,112851714.0,,,
2022-11-10,0.3701,105563994.0,,,
2022-11-11,0.3514,47194921.0,,,
2022-11-12,0.3415,30461871.0,,,
2022-11-13,0.327,33312038.0,,,
2022-11-14,0.3262,39071817.0,,,
2022-11-15,0.3358,32683441.0,,,
2022-11-16,0.3286,26000254.0,,,
2022-11-17,0.3247,23189852.0,,,
2022-11-18,0.3251,19707393.0,,,
2022-11-19,0.3292,12215648.0,,,
2022-11-20,0.3099,18167251.0,,,
2022-11-21,0.3021,37342140.0,,,
2022-11-22,0.3107,28850531.0,,,
2022-11-23,0.3162,20846223.0,,,
2022-11-24,0.3139,14669368.0,,,
2022-11-25,0.3143,13792048.0,,,
2022-11-26,0.3148,12649998.0,,,
2022-11-27,0.3186,8314222.0,,,
2022-11-28,0.3063,21380334.0,,,
2022-11-29,0.3099,16698133.0,,,
2022-11-30,0.3202,32345272.0,,,
2022-12-01,0.3144,16716600.0,,,
2022-12-02,0.3191,14218116.0,,,
2022-12-03,0.3218,15984857.0,,,
2022-12-04,0.3232,12482732.0,,,
2022-12-05,0.3194,16254973.0,,,
2022-12-06,0.3162,10930165.0,,,
2022-12-07,0.3085,18340946.0,,,
2022-12-08,0.3144,14991534.0,,,
2022-12-09,0.3106,19589987.0,,,
2022-12-10,0.3124,6597943.0,,,
2022-12-11,0.3087,8753124.0,,,
2022-12-12,0.3076,15487775.0,,,
2022-12-13,0.3114,29388246.0,,,
2022-12-14,0.308,25314968.0,,,
2022-12-15,0.2991,17635736.0,,,
2022-12-16,0.2823,29857677.0,,,
2022-12-17,0.2641,31666328.0,,,
2022-12-18,0.2662,17834056.0,,,
2022-12-19,0.255,21182109.0,,,
2022-12-20,0.2586,16709534.0,,,
2022-12-21,0.2516,21465145.0,,,
2022-12-22,0.2568,15837062.0,,,
2022-12-23,0.2593,20333635.0,,,
2022-12-24,0.2586,8947012.0,,,
2022-12-25,0.2587,11144360.0,,,
2022-12-26,0.2627,16668282.0,,,
2022-12-27,0.259,15327372.0,,,
2022-12-28,0.248,25068851.0,,,
2022-12-29,0.2413,24434686.0,,,
2022-12-30,0.245,22769750.0,,,
2022-12-31,0.2479,18851792.0,,,
2023-01-01,0.249,17162874.0,,,
2023-01-02,0.2552,16801272.0,,,
2023-01-03,0.2517,14033911.0,,,
2023-01-04,0.2649,30277502.0,,,
2023-01-05,0.2696,12964366.0,,,
2023-01-06,0.2753,29362158.0,,,
2023-01-07,0.2763,14085308.0,,,
2023-01-08,0.2904,34666991.0,,,
2023-01-09,0.3148,91836140.0,,,
2023-01-10,0.3226,45540423.0,,,
2023-01-11,0.3157,27515437.0,,,
2023-01-12,0.329,50960592.0,,,
2023-01-13,0.349,32892296.0,,,
2023-01-14,0.3474,66383401.0,,,
2023-01-15,0.3504,28982546.0,,,
2023-01-16,0.3507,36728842.0,,,
2023-01-17,0.3508,20250072.0,,,
2023-01-18,0.3283,43237363.0,,,
2023-01-19,0.3379,20698263.0,,,
2023-01-20,0.3521,27995231.0,,,
2023-01-21,0.3735,48190036.0,,,
2023-01-22,0.3745,43148160.0,,,
2023-01-23,0.3771,35807834.0,,,
2023-01-24,0.3716,22096143.0,,,
2023-01-25,0.3784,28890585.0,,,
2023-01-26,0.3793,39127216.0,,,
2023-01-27,0.3865,27578845.0,,,
2023-01-28,0.3819,32694042.0,,,
2023-01-29,0.3952,27464862.0,,,
2023-01-30,0.37,36520431.0,,,
2023-01-31,0.3865,34237522.0,,,
2023-02-01,0.3979,35871846.0,,,
2023-02-02,0.3969,48400767.0,,,
2023-02-03,0.4027,29882038.0,,,
2023-02-04,0.403,17074377.0,,,
2023-02-05,0.3878,25640001.0,,,
2023-02-06,0.388,24870818.0,,,
2023-02-07,0.396,25580826.0,,,
2023-02-08,0.3939,25800233.0,,,
2023-02-09,0.3644,40180217.0,,,
2023-02-10,0.3597,30322600.0,,,
2023-02-11,0.367,19120566.0,,,
2023-02-12,0.3643,18318015.0,,,
2023-02-13,0.3574,30608069.0,,,
2023-02-14,0.3864,45779654.0,,,
